"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","3931","0.0-0.0","8430","1222185","[object Object]","[object Object]","3","","","","",""
"","html-keyboard-response","1","8215","0.0-1.0","8430","1222185","[object Object]","[object Object]","3","4274","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","13385","0.0-2.0","8430","1222185","[object Object]","[object Object]","3","5168","","","{""Q0"":""A25N0K40JAZTN1""}",""
"","html-button-response","3","28978","0.0-3.0","8430","1222185","[object Object]","[object Object]","3","15591","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","45253","0.0-4.0","8430","1222185","[object Object]","[object Object]","3","16273","","","{""Q0"":""47"",""Q1"":""American"",""Q2"":""English"",""Q3"":""Some College""}",""
"","survey-likert","5","49067","0.0-5.0","8430","1222185","[object Object]","[object Object]","3","3813","","","{""Q0"":0}",""
"","html-keyboard-response","6","164757","0.0-6.0","8430","1222185","[object Object]","[object Object]","3","115688","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","205343","0.0-7.0-0.0","8430","1222185","[object Object]","[object Object]","3","","[""clips/raw-2017-06-13-110008089945-fight.mp4""]","","",""
"","survey-text","8","247557","0.0-7.0-1.0","8430","1222185","[object Object]","[object Object]","3","42211","","","{""Q0"":""The child on the right was really into the exercise. This child was taking control of the device and the exercise.""}",""
"","video","9","281871","0.0-7.0-0.1","8430","1222185","[object Object]","[object Object]","3","","[""clips/raw-2017-06-13-140354392253-laugh.mp4""]","","",""
"","survey-text","10","313520","0.0-7.0-1.1","8430","1222185","[object Object]","[object Object]","3","31647","","","{""Q0"":""Neither of these kids can pay attention. They were both goofing around and not doing anything productive.""}",""
"","video","11","350990","0.0-7.0-0.2","8430","1222185","[object Object]","[object Object]","3","","[""clips/raw-2017-07-05-102437565816-gestures.mp4""]","","",""
"","survey-text","12","393625","0.0-7.0-1.2","8430","1222185","[object Object]","[object Object]","3","42632","","","{""Q0"":""Both of them were very antsy and couldn't sit still, especially the boy. They didn't seem to care much about anything except rubbing the touch screen.""}",""
"","video","13","433019","0.0-7.0-0.3","8430","1222185","[object Object]","[object Object]","3","","[""clips/raw-2017-06-06-150808383862-fight.mp4""]","","",""
"","survey-text","14","468144","0.0-7.0-1.3","8430","1222185","[object Object]","[object Object]","3","35123","","","{""Q0"":""Neither one of them knew what they were doing. The child on the right was trying to take control by pushing the hands of the other child away from something.""}",""
"","html-keyboard-response","15","481990","0.0-8.0","8430","1222185","[object Object]","[object Object]","3","13844","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
