"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","5149","0.0-0.0","64","4154481","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","7334","0.0-1.0","64","4154481","[object Object]","[object Object]","1","2178","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","20174","0.0-2.0","64","4154481","[object Object]","[object Object]","1","12836","","","{""Q0"":""AGU1FHY3JHXSF""}",""
"","html-button-response","3","29270","0.0-3.0","64","4154481","[object Object]","[object Object]","1","9092","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","53229","0.0-4.0","64","4154481","[object Object]","[object Object]","1","23958","","","{""Q0"":""35"",""Q1"":""White American"",""Q2"":""English"",""Q3"":""High School Diploma""}",""
"","survey-likert","5","55582","0.0-5.0","64","4154481","[object Object]","[object Object]","1","2351","","","{""Q0"":1}",""
"","html-keyboard-response","6","65148","0.0-6.0","64","4154481","[object Object]","[object Object]","1","9564","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","96240","0.0-7.0-0.0","64","4154481","[object Object]","[object Object]","1","","[""clips/2017-05-18-152118060656-independentdistress.mp4""]","","",""
"","survey-text","8","136637","0.0-7.0-1.0","64","4154481","[object Object]","[object Object]","1","40395","","","{""Q0"":""It appeared that they were sitting on the floor and maybe playing a board game. It looked like they were rolling the dice and then moving something.""}",""
"","video","9","163570","0.0-7.0-0.1","64","4154481","[object Object]","[object Object]","1","","[""clips/2017-06-13-140354392253-laugh.mp4""]","","",""
"","survey-text","10","248845","0.0-7.0-1.1","64","4154481","[object Object]","[object Object]","1","85271","","","{""Q0"":""At first I thought it looked like the one child was playing the piano and then I thought maybe it was a keyboard they were touching the keys. When the other child started moving it looked as though they were cleaning a table maybe.""}",""
"","video","11","272415","0.0-7.0-0.2","64","4154481","[object Object]","[object Object]","1","","[""clips/2017-06-01-102743523980-jointtask.mp4""]","","",""
"","survey-text","12","301124","0.0-7.0-1.2","64","4154481","[object Object]","[object Object]","1","28708","","","{""Q0"":""It looked like they were sitting on the floor pointing to a picture or book.""}",""
"","video","13","326298","0.0-7.0-0.3","64","4154481","[object Object]","[object Object]","1","","[""clips/2017-06-26-112331105839-1task1watch.mp4""]","","",""
"","survey-text","14","358742","0.0-7.0-1.3","64","4154481","[object Object]","[object Object]","1","32440","","","{""Q0"":""The two children were sitting on the floor talking it didn't appear that they were doing anything else.""}",""
"","html-keyboard-response","15","378443","0.0-8.0","64","4154481","[object Object]","[object Object]","1","19699","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
