"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","4038","0.0-0.0","7026","166016","[object Object]","[object Object]","3","","","","",""
"","html-keyboard-response","1","8463","0.0-1.0","7026","166016","[object Object]","[object Object]","3","4417","Welcome to the experiment. Press any key to begin.","74","",""
"","survey-text","2","18933","0.0-2.0","7026","166016","[object Object]","[object Object]","3","10466","","","{""Q0"":""A3SZ66N2F8SEH""}",""
"","html-button-response","3","21218","0.0-3.0","7026","166016","[object Object]","[object Object]","3","2281","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","28892","0.0-4.0","7026","166016","[object Object]","[object Object]","3","7671","","","{""Q0"":""33"",""Q1"":""USA"",""Q2"":""English"",""Q3"":""Masters""}",""
"","survey-likert","5","32442","0.0-5.0","7026","166016","[object Object]","[object Object]","3","3547","","","{""Q0"":1}",""
"","html-keyboard-response","6","41785","0.0-6.0","7026","166016","[object Object]","[object Object]","3","9340","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","78","",""
"","video","7","83452","0.0-7.0-0.0","7026","166016","[object Object]","[object Object]","3","","[""clips/raw-2017-06-13-110008089945-fight.mp4""]","","",""
"","survey-text","8","111471","0.0-7.0-1.0","7026","166016","[object Object]","[object Object]","3","28014","","","{""Q0"":""The boy continually pushed the girl out of the way. He did not collaborate, but seemed to be bossing her around. Eventually she gave up, and took her hands off the toy, and just let him be in control. ""}",""
"","video","9","146142","0.0-7.0-0.1","7026","166016","[object Object]","[object Object]","3","","[""clips/raw-2017-06-13-140354392253-laugh.mp4""]","","",""
"","survey-text","10","182421","0.0-7.0-1.1","7026","166016","[object Object]","[object Object]","3","36272","","","{""Q0"":""Again, one of the girls, the one who the drawing was facing, was 'in charge' it seemed. The other girl added things she didn't like, and got her hand batted away. They were laughing though, and having a good time. ""}",""
"","video","11","225617","0.0-7.0-0.2","7026","166016","[object Object]","[object Object]","3","","[""clips/raw-2017-06-06-150808383862-fight.mp4""]","","",""
"","survey-text","12","260558","0.0-7.0-1.2","7026","166016","[object Object]","[object Object]","3","34937","","","{""Q0"":""The boys were just randomly drawing on this. When they had a disagreement ,one got his hadn batted away, but he did not give up. He went back fore more and doubled down on his efforts. They eventually worked it out. ""}",""
"","video","13","298873","0.0-7.0-0.3","7026","166016","[object Object]","[object Object]","3","","[""clips/raw-2017-07-05-102437565816-gestures.mp4""]","","",""
"","survey-text","14","331125","0.0-7.0-1.3","7026","166016","[object Object]","[object Object]","3","32244","","","{""Q0"":""The boy was randomly all over the place. The girl seemed to want to do something precise. She eventually gave up, and it looked like she wanted to wash her hands after playing with a communal toy. ""}",""
"","html-keyboard-response","15","342794","0.0-8.0","7026","166016","[object Object]","[object Object]","3","11667","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","74","",""
