"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","6386","0.0-0.0","2002","4501321","[object Object]","[object Object]","3","","","","",""
"","html-keyboard-response","1","10103","0.0-1.0","2002","4501321","[object Object]","[object Object]","3","3712","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","21800","0.0-2.0","2002","4501321","[object Object]","[object Object]","3","11694","","","{""Q0"":""AQSB97UW88SO2""}",""
"","html-button-response","3","37412","0.0-3.0","2002","4501321","[object Object]","[object Object]","3","15608","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","54686","0.0-4.0","2002","4501321","[object Object]","[object Object]","3","17269","","","{""Q0"":""31"",""Q1"":""American"",""Q2"":""English"",""Q3"":""Some college""}",""
"","survey-likert","5","57775","0.0-5.0","2002","4501321","[object Object]","[object Object]","3","3086","","","{""Q0"":0}",""
"","html-keyboard-response","6","65784","0.0-6.0","2002","4501321","[object Object]","[object Object]","3","8007","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","101286","0.0-7.0-0.0","2002","4501321","[object Object]","[object Object]","3","","[""clips/raw-2017-06-26-112331105839-1task1watch.mp4""]","","",""
"","survey-text","8","154640","0.0-7.0-1.0","2002","4501321","[object Object]","[object Object]","3","53349","","","{""Q0"":""They seemed to be playing together, almost if having a tea party or something--that's what it looked like to me anyway. However, I should say that the girl seemed to be instructing the boy on what do.""}",""
"","video","9","192707","0.0-7.0-0.1","2002","4501321","[object Object]","[object Object]","3","","[""clips/raw-2017-06-20-105505400084-showing.mp4""]","","",""
"","survey-text","10","248226","0.0-7.0-1.1","2002","4501321","[object Object]","[object Object]","3","55515","","","{""Q0"":""They seemed to be on equal terms for the most part. At first the boy in the yellow vest seemed to be instructing the other boy, but then they both seemed to be at an \""equal\"" shortly afterwards.""}",""
"","video","11","282783","0.0-7.0-0.2","2002","4501321","[object Object]","[object Object]","3","","[""clips/raw-2017-07-06-093740908665-demonstratemanhandle.mp4""]","","",""
"","survey-text","12","343427","0.0-7.0-1.2","2002","4501321","[object Object]","[object Object]","3","60638","","","{""Q0"":""This seemed to be an exercise in dominance. The boy on the right was pushing the boundaries a little bit to see how the other boy would react. The other boy didn't seem to like it and so he started doing things on the opposite end of the table.""}",""
"","video","13","377985","0.0-7.0-0.3","2002","4501321","[object Object]","[object Object]","3","","[""clips/raw-2017-06-29-105524492596-1task1watch.mp4""]","","",""
"","survey-text","14","419693","0.0-7.0-1.3","2002","4501321","[object Object]","[object Object]","3","41703","","","{""Q0"":""The girl seemed to slightly instruct the boy at first, but then she sat on the sidelines and watched and made suggestions. They seemed to be having a good time.""}",""
"","html-keyboard-response","15","432377","0.0-8.0","2002","4501321","[object Object]","[object Object]","3","12678","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
