"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","2605","0.0-0.0","8755","2638439","[object Object]","[object Object]","4","","","","",""
"","html-keyboard-response","1","4163","0.0-1.0","8755","2638439","[object Object]","[object Object]","4","1518","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","11858","0.0-2.0","8755","2638439","[object Object]","[object Object]","4","7686","","","{""Q0"":""AHKRGPN5D3I2G""}",""
"","html-button-response","3","241746","0.0-3.0","8755","2638439","[object Object]","[object Object]","4","229883","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","252947","0.0-4.0","8755","2638439","[object Object]","[object Object]","4","11193","","","{""Q0"":""27"",""Q1"":""united states"",""Q2"":""english"",""Q3"":""associates""}",""
"","survey-likert","5","254798","0.0-5.0","8755","2638439","[object Object]","[object Object]","4","1844","","","{""Q0"":0}",""
"","html-keyboard-response","6","297890","0.0-6.0","8755","2638439","[object Object]","[object Object]","4","43087","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","77","",""
"","video","7","339456","0.0-7.0-0.0","8755","2638439","[object Object]","[object Object]","4","","[""clips/raw-2017-06-06-145135235899-independent.mp4""]","","",""
"","survey-text","8","355336","0.0-7.0-1.0","8755","2638439","[object Object]","[object Object]","4","15869","","","{""Q0"":""They were getting along and exploring to touch screen device""}",""
"","survey-text","9","364457","0.0-7.0-2.0","8755","2638439","[object Object]","[object Object]","4","9118","","","{""Q0"":""About 6 and 7 at most""}",""
"","survey-likert","10","366288","0.0-7.0-3.0","8755","2638439","[object Object]","[object Object]","4","1825","","","{""Q0"":0}",""
"","survey-likert","11","369392","0.0-7.0-4.0","8755","2638439","[object Object]","[object Object]","4","3100","","","{""Q0"":0}",""
"","survey-likert","12","371509","0.0-7.0-5.0","8755","2638439","[object Object]","[object Object]","4","2113","","","{""Q0"":1}",""
"","survey-likert","13","376766","0.0-7.0-6.0","8755","2638439","[object Object]","[object Object]","4","5247","","","{""Q0"":0,""Q1"":4}",""
"","survey-likert","14","379589","0.0-7.0-7.0","8755","2638439","[object Object]","[object Object]","4","2817","","","{""Q0"":2,""Q1"":4}",""
"","survey-likert","15","382320","0.0-7.0-8.0","8755","2638439","[object Object]","[object Object]","4","2727","","","{""Q0"":2,""Q1"":4}",""
"","survey-likert","16","385478","0.0-7.0-9.0","8755","2638439","[object Object]","[object Object]","4","3144","","","{""Q0"":4,""Q1"":4}",""
"","survey-likert","17","388318","0.0-7.0-10.0","8755","2638439","[object Object]","[object Object]","4","2834","","","{""Q0"":0,""Q1"":4}",""
"","survey-likert","18","391291","0.0-7.0-11.0","8755","2638439","[object Object]","[object Object]","4","2968","","","{""Q0"":3,""Q1"":4}",""
"","survey-likert","19","398696","0.0-7.0-12.0","8755","2638439","[object Object]","[object Object]","4","7394","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","20","512590","0.0-7.0-13.0","8755","2638439","[object Object]","[object Object]","4","113887","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","21","515093","0.0-7.0-14.0","8755","2638439","[object Object]","[object Object]","4","2499","","","{""Q0"":4,""Q1"":4}",""
"","survey-likert","22","516927","0.0-7.0-15.0","8755","2638439","[object Object]","[object Object]","4","1830","","","{""Q0"":0,""Q1"":""""}",""
"","survey-likert","23","519708","0.0-7.0-16.0","8755","2638439","[object Object]","[object Object]","4","2758","","","{""Q0"":4,""Q1"":4}",""
