"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","5394","0.0-0.0","2672","4610300","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","6413","0.0-1.0","2672","4610300","[object Object]","[object Object]","1","1014","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","9156","0.0-2.0","2672","4610300","[object Object]","[object Object]","1","2740","","","{""Q0"":""A002160837SWJFPIAI7L7""}",""
"","html-button-response","3","10830","0.0-3.0","2672","4610300","[object Object]","[object Object]","1","1672","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","20490","0.0-4.0","2672","4610300","[object Object]","[object Object]","1","9659","","","{""Q0"":""24"",""Q1"":""american"",""Q2"":""english"",""Q3"":""bachelors""}",""
"","survey-likert","5","22310","0.0-5.0","2672","4610300","[object Object]","[object Object]","1","1818","","","{""Q0"":0}",""
"","html-keyboard-response","6","28180","0.0-6.0","2672","4610300","[object Object]","[object Object]","1","5868","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","59749","0.0-7.0-0.0","2672","4610300","[object Object]","[object Object]","1","","[""clips/2017-06-27-105946305604-laughing.mp4""]","","",""
"","survey-text","8","85646","0.0-7.0-1.0","2672","4610300","[object Object]","[object Object]","1","25894","","","{""Q0"":""It looked like they were scrubbing something or moving something back and forth. I think they both had separate objects""}",""
"","video","9","111386","0.0-7.0-0.1","2672","4610300","[object Object]","[object Object]","1","","[""clips/2017-06-23-104918496756-independent.mp4""]","","",""
"","survey-text","10","145200","0.0-7.0-1.1","2672","4610300","[object Object]","[object Object]","1","33811","","","{""Q0"":""One of the kids was looking into something and it looks like they were both doing something on their own\n""}",""
"","video","11","201994","0.0-7.0-0.2","2672","4610300","[object Object]","[object Object]","1","","[""clips/2017-07-06-110834943320-thinking.mp4""]","","",""
"","survey-text","12","224818","0.0-7.0-1.2","2672","4610300","[object Object]","[object Object]","1","22822","","","{""Q0"":""They seemed less active than the other kids. They did not seem interested in what they were doing. ""}",""
"","video","13","254717","0.0-7.0-0.3","2672","4610300","[object Object]","[object Object]","1","","[""clips/2017-06-27-143652394670-turntaking.mp4""]","","",""
"","survey-text","14","269817","0.0-7.0-1.3","2672","4610300","[object Object]","[object Object]","1","15098","","","{""Q0"":""These kids were taking turns interacting instead of doing it at the same time""}",""
"","html-keyboard-response","15","278179","0.0-8.0","2672","4610300","[object Object]","[object Object]","1","8361","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
