"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","10314","0.0-0.0","2291","9447116","[object Object]","[object Object]","4","","","","",""
"","html-keyboard-response","1","13293","0.0-1.0","2291","9447116","[object Object]","[object Object]","4","2968","Welcome to the experiment. Press any key to begin.","13","",""
"","survey-text","2","17081","0.0-2.0","2291","9447116","[object Object]","[object Object]","4","3784","","","{""Q0"":""A2XJH3WC02RMXQ""}",""
"","html-button-response","3","26766","0.0-3.0","2291","9447116","[object Object]","[object Object]","4","9685","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","40209","0.0-4.0","2291","9447116","[object Object]","[object Object]","4","13430","","","{""Q0"":""37"",""Q1"":""India"",""Q2"":""Tamil"",""Q3"":""Diploma""}",""
"","survey-likert","5","43170","0.0-5.0","2291","9447116","[object Object]","[object Object]","4","2956","","","{""Q0"":0}",""
"","html-keyboard-response","6","47420","0.0-6.0","2291","9447116","[object Object]","[object Object]","4","4246","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","13","",""
"","video","7","88220","0.0-7.0-0.0","2291","9447116","[object Object]","[object Object]","4","","[""clips/raw-2017-05-18-152118060656-independentdistress.mp4""]","","",""
"","survey-text","8","103551","0.0-7.0-1.0","2291","9447116","[object Object]","[object Object]","4","15326","","","{""Q0"":""They are playing a new touching game.""}",""
"","survey-text","9","115234","0.0-7.0-2.0","2291","9447116","[object Object]","[object Object]","4","11683","","","{""Q0"":""9, 5""}",""
"","survey-likert","10","120915","0.0-7.0-3.0","2291","9447116","[object Object]","[object Object]","4","5677","","","{""Q0"":0}",""
"","survey-likert","11","127445","0.0-7.0-4.0","2291","9447116","[object Object]","[object Object]","4","6527","","","{""Q0"":2}",""
"","survey-likert","12","130549","0.0-7.0-5.0","2291","9447116","[object Object]","[object Object]","4","3100","","","{""Q0"":0}",""
"","survey-likert","13","140516","0.0-7.0-6.0","2291","9447116","[object Object]","[object Object]","4","9963","","","{""Q0"":0,""Q1"":4}",""
