"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","4135","0.0-0.0","2640","9331993","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","6319","0.0-1.0","2640","9331993","[object Object]","[object Object]","1","2177","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","11459","0.0-2.0","2640","9331993","[object Object]","[object Object]","1","5136","","","{""Q0"":""A39ROW50DWRRKT""}",""
"","html-button-response","3","108517","0.0-3.0","2640","9331993","[object Object]","[object Object]","1","97051","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","116728","0.0-4.0","2640","9331993","[object Object]","[object Object]","1","8204","","","{""Q0"":""34"",""Q1"":""American"",""Q2"":""English"",""Q3"":""Some College""}",""
"","survey-likert","5","119306","0.0-5.0","2640","9331993","[object Object]","[object Object]","1","2569","","","{""Q0"":0}",""
"","html-keyboard-response","6","138247","0.0-6.0","2640","9331993","[object Object]","[object Object]","1","18933","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","170476","0.0-7.0-0.0","2640","9331993","[object Object]","[object Object]","1","","[""clips/2017-07-06-101405806926-adjusting.mp4""]","","",""
"","survey-text","8","189604","0.0-7.0-1.0","2640","9331993","[object Object]","[object Object]","1","19117","","","{""Q0"":""One was trying to take part in the others actions and the other was trying to direct the other one how to use the object.""}",""
"","video","9","219715","0.0-7.0-0.1","2640","9331993","[object Object]","[object Object]","1","","[""clips/2017-06-27-143652394670-turntaking.mp4""]","","",""
"","survey-text","10","245512","0.0-7.0-1.1","2640","9331993","[object Object]","[object Object]","1","25785","","","{""Q0"":""The child on the left was very cautious with their movements.  The other was more curious and willing to continue to explore.""}",""
"","video","11","275544","0.0-7.0-0.2","2640","9331993","[object Object]","[object Object]","1","","[""clips/2017-06-16-110134843091-turntaking.mp4""]","","",""
"","survey-text","12","291558","0.0-7.0-1.2","2640","9331993","[object Object]","[object Object]","1","16001","","","{""Q0"":""They would alternate and take turns interacting with the object waiting for the other to complete their move. ""}",""
"","video","13","317338","0.0-7.0-0.3","2640","9331993","[object Object]","[object Object]","1","","[""clips/2017-06-23-104918496756-independent.mp4""]","","",""
"","survey-text","14","451733","0.0-7.0-1.3","2640","9331993","[object Object]","[object Object]","1","134381","","","{""Q0"":""They were independent and did not interact with each other much.  They focused on their own objects.""}",""
"","html-keyboard-response","15","454988","0.0-8.0","2640","9331993","[object Object]","[object Object]","1","3238","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
