"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","910652","0.0-0.0","832","4927461","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","1230146","0.0-1.0","832","4927461","[object Object]","[object Object]","1","319489","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","1232480","0.0-2.0","832","4927461","[object Object]","[object Object]","1","2330","","","{""Q0"":""APY5858P6BTDY""}",""
"","html-button-response","3","1234409","0.0-3.0","832","4927461","[object Object]","[object Object]","1","1925","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","1326674","0.0-4.0","832","4927461","[object Object]","[object Object]","1","92263","","","{""Q0"":""27"",""Q1"":""American"",""Q2"":""English"",""Q3"":""Bachelor's degree""}",""
"","survey-likert","5","1328263","0.0-5.0","832","4927461","[object Object]","[object Object]","1","1587","","","{""Q0"":1}",""
"","html-keyboard-response","6","1330212","0.0-6.0","832","4927461","[object Object]","[object Object]","1","1947","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","1387859","0.0-7.0-0.0","832","4927461","[object Object]","[object Object]","1","","[""clips/2017-06-26-112331105839-1task1watch.mp4""]","","",""
"","survey-text","8","1411128","0.0-7.0-1.0","832","4927461","[object Object]","[object Object]","1","23265","","","{""Q0"":""they were playing""}",""
"","video","9","1439343","0.0-7.0-0.1","832","4927461","[object Object]","[object Object]","1","","[""clips/2017-06-01-102743523980-jointtask.mp4""]","","",""
"","survey-text","10","1672640","0.0-7.0-1.1","832","4927461","[object Object]","[object Object]","1","233293","","","{""Q0"":""they were playing, but one was more aggressive than the other""}",""
"","video","11","1707127","0.0-7.0-0.2","832","4927461","[object Object]","[object Object]","1","","[""clips/2017-06-13-110008089945-fight.mp4""]","","",""
"","survey-text","12","1732487","0.0-7.0-1.2","832","4927461","[object Object]","[object Object]","1","25357","","","{""Q0"":""The children were fighting""}",""
"","video","13","1768879","0.0-7.0-0.3","832","4927461","[object Object]","[object Object]","1","","[""clips/2017-06-20-105505400084-showing.mp4""]","","",""
"","survey-text","14","2081604","0.0-7.0-1.3","832","4927461","[object Object]","[object Object]","1","312723","","","{""Q0"":""the kids were having an arguement""}",""
"","html-keyboard-response","15","2085324","0.0-8.0","832","4927461","[object Object]","[object Object]","1","3717","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
