"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","2179","0.0-0.0","4174","9950277","[object Object]","[object Object]","3","","","","",""
"","html-keyboard-response","1","3286","0.0-1.0","4174","9950277","[object Object]","[object Object]","3","1103","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","10703","0.0-2.0","4174","9950277","[object Object]","[object Object]","3","7414","","","{""Q0"":""A1YI1H05AQ3ING""}",""
"","html-button-response","3","12310","0.0-3.0","4174","9950277","[object Object]","[object Object]","3","1603","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","21744","0.0-4.0","4174","9950277","[object Object]","[object Object]","3","9429","","","{""Q0"":""30"",""Q1"":""American"",""Q2"":""Enlgish"",""Q3"":""Bachelors Degree""}",""
"","survey-likert","5","24959","0.0-5.0","4174","9950277","[object Object]","[object Object]","3","3213","","","{""Q0"":0}",""
"","html-keyboard-response","6","26398","0.0-6.0","4174","9950277","[object Object]","[object Object]","3","1437","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","66618","0.0-7.0-0.0","4174","9950277","[object Object]","[object Object]","3","","[""clips/raw-2017-05-18-152118060656-independentdistress.mp4""]","","",""
"","survey-text","8","106852","0.0-7.0-1.0","4174","9950277","[object Object]","[object Object]","3","40232","","","{""Q0"":""The girl seemed to be dominating the situation.""}",""
"","video","9","144444","0.0-7.0-0.1","4174","9950277","[object Object]","[object Object]","3","","[""clips/raw-2017-07-06-110834943320-thinking.mp4""]","","",""
"","survey-text","10","255489","0.0-7.0-1.1","4174","9950277","[object Object]","[object Object]","3","111039","","","{""Q0"":""The boy with the glasses seemed more assertive.""}",""
"","video","11","295100","0.0-7.0-0.2","4174","9950277","[object Object]","[object Object]","3","","[""clips/raw-2017-06-13-110008089945-fight.mp4""]","","",""
"","survey-text","12","400682","0.0-7.0-1.2","4174","9950277","[object Object]","[object Object]","3","105576","","","{""Q0"":""The boy was very bossy, kept moving the girls hand off the screen.""}",""
"","video","13","433725","0.0-7.0-0.3","4174","9950277","[object Object]","[object Object]","3","","[""clips/raw-2017-06-23-104918496756-independent.mp4""]","","",""
"","survey-text","14","445009","0.0-7.0-1.3","4174","9950277","[object Object]","[object Object]","3","11268","","","{""Q0"":""These kids worked well together, both focused on their side of the screen.""}",""
"","html-keyboard-response","15","446727","0.0-8.0","4174","9950277","[object Object]","[object Object]","3","1712","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
