"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","2985","0.0-0.0","4154","234380","[object Object]","[object Object]","3","","","","",""
"","html-keyboard-response","1","10708","0.0-1.0","4154","234380","[object Object]","[object Object]","3","7714","Welcome to the experiment. Press any key to begin.","13","",""
"","survey-text","2","19369","0.0-2.0","4154","234380","[object Object]","[object Object]","3","8659","","","{""Q0"":""A15QGLWS8CNJFU""}",""
"","html-button-response","3","21544","0.0-3.0","4154","234380","[object Object]","[object Object]","3","2173","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","40024","0.0-4.0","4154","234380","[object Object]","[object Object]","3","18477","","","{""Q0"":""26"",""Q1"":""american"",""Q2"":""english"",""Q3"":""master degree""}",""
"","survey-likert","5","45049","0.0-5.0","4154","234380","[object Object]","[object Object]","3","5022","","","{""Q0"":0}",""
"","html-keyboard-response","6","48528","0.0-6.0","4154","234380","[object Object]","[object Object]","3","3478","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","13","",""
"","video","7","117336","0.0-7.0-0.0","4154","234380","[object Object]","[object Object]","3","","[""clips/raw-2017-06-20-105505400084-showing.mp4""]","","",""
"","survey-text","8","142600","0.0-7.0-1.0","4154","234380","[object Object]","[object Object]","3","25262","","","{""Q0"":""very intelligent""}",""
"","video","9","189764","0.0-7.0-0.1","4154","234380","[object Object]","[object Object]","3","","[""clips/raw-2017-06-13-110008089945-fight.mp4""]","","",""
"","survey-text","10","206584","0.0-7.0-1.1","4154","234380","[object Object]","[object Object]","3","16817","","","{""Q0"":""very enjoyfull""}",""
"","video","11","243752","0.0-7.0-0.2","4154","234380","[object Object]","[object Object]","3","","[""clips/raw-2017-06-22-101045562870-playing.mp4""]","","",""
"","survey-text","12","251624","0.0-7.0-1.2","4154","234380","[object Object]","[object Object]","3","7869","","","{""Q0"":""safety""}",""
"","video","13","408112","0.0-7.0-0.3","4154","234380","[object Object]","[object Object]","3","","[""clips/raw-2017-07-05-102437565816-gestures.mp4""]","","",""
"","survey-text","14","415408","0.0-7.0-1.3","4154","234380","[object Object]","[object Object]","3","7292","","","{""Q0"":""enjoy""}",""
"","html-keyboard-response","15","417184","0.0-8.0","4154","234380","[object Object]","[object Object]","3","1775","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","13","",""
