"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","7801","0.0-0.0","8911","8855423","[object Object]","[object Object]","4","","","","",""
"","html-keyboard-response","1","10901","0.0-1.0","8911","8855423","[object Object]","[object Object]","4","3077","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","21087","0.0-2.0","8911","8855423","[object Object]","[object Object]","4","10173","","","{""Q0"":""A2LVCS009DMEAT""}",""
"","html-button-response","3","28448","0.0-3.0","8911","8855423","[object Object]","[object Object]","4","7347","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","56480","0.0-4.0","8911","8855423","[object Object]","[object Object]","4","28024","","","{""Q0"":""38"",""Q1"":""White"",""Q2"":""English"",""Q3"":""Bachelors""}",""
"","survey-likert","5","58826","0.0-5.0","8911","8855423","[object Object]","[object Object]","4","2334","","","{""Q0"":1}",""
"","html-keyboard-response","6","62804","0.0-6.0","8911","8855423","[object Object]","[object Object]","4","3968","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","102209","0.0-7.0-0.0","8911","8855423","[object Object]","[object Object]","4","","[""clips/raw-2017-07-05-102437565816-gestures.mp4""]","","",""
"","survey-text","8","116054","0.0-7.0-1.0","8911","8855423","[object Object]","[object Object]","4","13830","","","{""Q0"":""They were happy""}",""
"","survey-text","9","126541","0.0-7.0-2.0","8911","8855423","[object Object]","[object Object]","4","10481","","","{""Q0"":""6 years old""}",""
"","survey-likert","10","131694","0.0-7.0-3.0","8911","8855423","[object Object]","[object Object]","4","5145","","","{""Q0"":0}",""
"","survey-likert","11","135305","0.0-7.0-4.0","8911","8855423","[object Object]","[object Object]","4","3606","","","{""Q0"":0}",""
"","survey-likert","12","139190","0.0-7.0-5.0","8911","8855423","[object Object]","[object Object]","4","3877","","","{""Q0"":0}",""
"","survey-likert","13","154480","0.0-7.0-6.0","8911","8855423","[object Object]","[object Object]","4","15282","","","{""Q0"":3,""Q1"":1}",""
"","survey-likert","14","161604","0.0-7.0-7.0","8911","8855423","[object Object]","[object Object]","4","7112","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","15","168387","0.0-7.0-8.0","8911","8855423","[object Object]","[object Object]","4","6773","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","16","171925","0.0-7.0-9.0","8911","8855423","[object Object]","[object Object]","4","3529","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","17","177420","0.0-7.0-10.0","8911","8855423","[object Object]","[object Object]","4","5485","","","{""Q0"":4,""Q1"":1}",""
"","survey-likert","18","182185","0.0-7.0-11.0","8911","8855423","[object Object]","[object Object]","4","4756","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","19","187953","0.0-7.0-12.0","8911","8855423","[object Object]","[object Object]","4","5758","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","20","192570","0.0-7.0-13.0","8911","8855423","[object Object]","[object Object]","4","4604","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","21","197384","0.0-7.0-14.0","8911","8855423","[object Object]","[object Object]","4","4804","","","{""Q0"":4,""Q1"":3}",""
"","survey-likert","22","201414","0.0-7.0-15.0","8911","8855423","[object Object]","[object Object]","4","4020","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","23","205867","0.0-7.0-16.0","8911","8855423","[object Object]","[object Object]","4","4443","","","{""Q0"":4,""Q1"":4}",""
"","video","24","239752","0.0-7.0-0.1","8911","8855423","[object Object]","[object Object]","4","","[""clips/raw-2017-06-20-140956193720-showingfight.mp4""]","","",""
"","survey-text","25","254147","0.0-7.0-1.1","8911","8855423","[object Object]","[object Object]","4","14384","","","{""Q0"":""They were trying to solve a puzzle""}",""
