"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","3238","0.0-0.0","7664","718264","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","286570","0.0-1.0","7664","718264","[object Object]","[object Object]","1","283317","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","289138","0.0-2.0","7664","718264","[object Object]","[object Object]","1","2561","","","{""Q0"":""A34LRS5WXFCCIY""}",""
"","html-button-response","3","296916","0.0-3.0","7664","718264","[object Object]","[object Object]","1","7771","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","322239","0.0-4.0","7664","718264","[object Object]","[object Object]","1","25318","","","{""Q0"":""28"",""Q1"":""American"",""Q2"":""English"",""Q3"":""Bachelors Degree""}",""
"","survey-likert","5","325380","0.0-5.0","7664","718264","[object Object]","[object Object]","1","3134","","","{""Q0"":1}",""
"","html-keyboard-response","6","329974","0.0-6.0","7664","718264","[object Object]","[object Object]","1","4590","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","13","",""
"","video","7","360585","0.0-7.0-0.0","7664","718264","[object Object]","[object Object]","1","","[""clips/2017-06-20-105505400084-showing.mp4""]","","",""
"","survey-text","8","387960","0.0-7.0-1.0","7664","718264","[object Object]","[object Object]","1","27371","","","{""Q0"":""They were sort of hesitant towards each other. It looked like the one was showing an object to the other one""}",""
"","video","9","411743","0.0-7.0-0.1","7664","718264","[object Object]","[object Object]","1","","[""clips/2017-06-01-102743523980-jointtask.mp4""]","","",""
"","survey-text","10","439593","0.0-7.0-1.1","7664","718264","[object Object]","[object Object]","1","27845","","","{""Q0"":""It looks like maybe they're petting and poking an animal, probably a dog. ""}",""
"","video","11","466821","0.0-7.0-0.2","7664","718264","[object Object]","[object Object]","1","","[""clips/2017-06-22-111246014789-jointtask.mp4""]","","",""
"","survey-text","12","511823","0.0-7.0-1.2","7664","718264","[object Object]","[object Object]","1","44999","","","{""Q0"":""The children were maybe coloring together. The first one picked something up and studied it for a second.""}",""
"","video","13","539573","0.0-7.0-0.3","7664","718264","[object Object]","[object Object]","1","","[""clips/2017-07-05-102437565816-gestures.mp4""]","","",""
"","survey-text","14","581828","0.0-7.0-1.3","7664","718264","[object Object]","[object Object]","1","42250","","","{""Q0"":""I thought at first they were playing with a keyboard or piano but then at the end I couldn't figure out what was going on. The one kid was smoothing something down and the other had picked something up that was maybe squishy and just kept playing with it""}",""
"","html-keyboard-response","15","593727","0.0-8.0","7664","718264","[object Object]","[object Object]","1","11896","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
