"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","28450","0.0-0.0","4444","2450710","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","31057","0.0-1.0","4444","2450710","[object Object]","[object Object]","1","2586","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","53079","0.0-2.0","4444","2450710","[object Object]","[object Object]","1","22014","","","{""Q0"":""A3DTPGXKABAFEJ""}",""
"","html-button-response","3","77124","0.0-3.0","4444","2450710","[object Object]","[object Object]","1","24039","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","103357","0.0-4.0","4444","2450710","[object Object]","[object Object]","1","26228","","","{""Q0"":""35"",""Q1"":""India"",""Q2"":""Malayalam"",""Q3"":""Graduate""}",""
"","survey-likert","5","107854","0.0-5.0","4444","2450710","[object Object]","[object Object]","1","4490","","","{""Q0"":0}",""
"","html-keyboard-response","6","120322","0.0-6.0","4444","2450710","[object Object]","[object Object]","1","12465","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","154687","0.0-7.0-0.0","4444","2450710","[object Object]","[object Object]","1","","[""clips/2017-07-06-093740908665-demonstratemanhandle.mp4""]","","",""
"","survey-text","8","233550","0.0-7.0-1.0","4444","2450710","[object Object]","[object Object]","1","78857","","","{""Q0"":""both children are playing by using their hand, doing something on the  floor.""}",""
"","video","9","258936","0.0-7.0-0.1","4444","2450710","[object Object]","[object Object]","1","","[""clips/2017-06-20-140956193720-showingfight.mp4""]","","",""
"","survey-text","10","300685","0.0-7.0-1.1","4444","2450710","[object Object]","[object Object]","1","41743","","","{""Q0"":""they trying to write or count something using their fingers.""}",""
"","video","11","333084","0.0-7.0-0.2","4444","2450710","[object Object]","[object Object]","1","","[""clips/2017-06-13-110008089945-fight.mp4""]","","",""
"","survey-text","12","372118","0.0-7.0-1.2","4444","2450710","[object Object]","[object Object]","1","39028","","","{""Q0"":""they trying to interact each other some plan they have in mind.""}",""
"","video","13","402336","0.0-7.0-0.3","4444","2450710","[object Object]","[object Object]","1","","[""clips/2017-06-06-145135235899-independent.mp4""]","","",""
"","survey-text","14","428966","0.0-7.0-1.3","4444","2450710","[object Object]","[object Object]","1","26625","","","{""Q0"":""They are writing something on the table using their finger.""}",""
"","html-keyboard-response","15","450309","0.0-8.0","4444","2450710","[object Object]","[object Object]","1","21339","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
