"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","6165","0.0-0.0","8782","25660","[object Object]","[object Object]","3","","","","",""
"","html-keyboard-response","1","20963","0.0-1.0","8782","25660","[object Object]","[object Object]","3","14793","Welcome to the experiment. Press any key to begin.","68","",""
"","survey-text","2","37149","0.0-2.0","8782","25660","[object Object]","[object Object]","3","16183","","","{""Q0"":""AMFN57BJVYPPE""}",""
"","html-button-response","3","40404","0.0-3.0","8782","25660","[object Object]","[object Object]","3","3252","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","94317","0.0-4.0","8782","25660","[object Object]","[object Object]","3","53910","","","{""Q0"":""26"",""Q1"":""INDIAN"",""Q2"":""ENGLISH"",""Q3"":""BACHELOR DEGREE""}",""
"","survey-likert","5","100406","0.0-5.0","8782","25660","[object Object]","[object Object]","3","6085","","","{""Q0"":0}",""
"","html-keyboard-response","6","108010","0.0-6.0","8782","25660","[object Object]","[object Object]","3","7603","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","68","",""
"","video","7","148980","0.0-7.0-0.0","8782","25660","[object Object]","[object Object]","3","","[""clips/raw-2017-06-27-143652394670-turntaking.mp4""]","","",""
"","survey-text","8","259676","0.0-7.0-1.0","8782","25660","[object Object]","[object Object]","3","110693","","","{""Q0"":""THE TWO CHILDREAN'S ARE DRAW AND PRIENT THE DRAWING""}",""
"","video","9","294623","0.0-7.0-0.1","8782","25660","[object Object]","[object Object]","3","","[""clips/raw-2017-06-26-112331105839-1task1watch.mp4""]","","",""
"","survey-text","10","334445","0.0-7.0-1.1","8782","25660","[object Object]","[object Object]","3","39820","","","{""Q0"":""THE TWO CHILDREAN'S ARE DRAW AND THE DRAWING IS VERY NICE""}",""
"","video","11","371118","0.0-7.0-0.2","8782","25660","[object Object]","[object Object]","3","","[""clips/raw-2017-06-20-140956193720-showingfight.mp4""]","","",""
"","survey-text","12","413492","0.0-7.0-1.2","8782","25660","[object Object]","[object Object]","3","42372","","","{""Q0"":""THE TWO CHILDREAN'S ARE DRAW AND THE DRAW IS VERY NICE""}",""
"","video","13","448368","0.0-7.0-0.3","8782","25660","[object Object]","[object Object]","3","","[""clips/raw-2017-06-23-104918496756-independent.mp4""]","","",""
"","survey-text","14","488308","0.0-7.0-1.3","8782","25660","[object Object]","[object Object]","3","39937","","","{""Q0"":""THE TWO CHILDRAN'S ARE DRAWING THE DRAW IS VERY NICE""}",""
"","html-keyboard-response","15","491466","0.0-8.0","8782","25660","[object Object]","[object Object]","3","3156","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","68","",""
