"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","3442","0.0-0.0","3115","8305573","[object Object]","[object Object]","4","","","","",""
"","html-keyboard-response","1","6100","0.0-1.0","3115","8305573","[object Object]","[object Object]","4","2644","Welcome to the experiment. Press any key to begin.","77","",""
"","survey-text","2","9377","0.0-2.0","3115","8305573","[object Object]","[object Object]","4","3262","","","{""Q0"":""A22051NK9RQ4FV""}",""
"","html-button-response","3","19194","0.0-3.0","3115","8305573","[object Object]","[object Object]","4","9812","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","34211","0.0-4.0","3115","8305573","[object Object]","[object Object]","4","15014","","","{""Q0"":""37"",""Q1"":""American"",""Q2"":""English"",""Q3"":""4 year college degree""}",""
"","survey-likert","5","36214","0.0-5.0","3115","8305573","[object Object]","[object Object]","4","1995","","","{""Q0"":1}",""
"","html-keyboard-response","6","41795","0.0-6.0","3115","8305573","[object Object]","[object Object]","4","5577","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","188","",""
"","video","7","75866","0.0-7.0-0.0","3115","8305573","[object Object]","[object Object]","4","","[""clips/raw-2017-06-01-102743523980-jointtask.mp4""]","","",""
"","survey-text","8","88486","0.0-7.0-1.0","3115","8305573","[object Object]","[object Object]","4","12614","","","{""Q0"":""The one in the red is more secure in the task""}",""
"","survey-text","9","93828","0.0-7.0-2.0","3115","8305573","[object Object]","[object Object]","4","5339","","","{""Q0"":""five""}",""
"","survey-likert","10","97313","0.0-7.0-3.0","3115","8305573","[object Object]","[object Object]","4","3479","","","{""Q0"":0}",""
"","survey-likert","11","104045","0.0-7.0-4.0","3115","8305573","[object Object]","[object Object]","4","6728","","","{""Q0"":1}",""
"","survey-likert","12","108109","0.0-7.0-5.0","3115","8305573","[object Object]","[object Object]","4","4059","","","{""Q0"":2}",""
"","survey-likert","13","114655","0.0-7.0-6.0","3115","8305573","[object Object]","[object Object]","4","6542","","","{""Q0"":1,""Q1"":4}",""
"","survey-likert","14","118767","0.0-7.0-7.0","3115","8305573","[object Object]","[object Object]","4","4106","","","{""Q0"":3,""Q1"":3}",""
