"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","3327","0.0-0.0","800","8770715","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","4372","0.0-1.0","800","8770715","[object Object]","[object Object]","1","987","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","16315","0.0-2.0","800","8770715","[object Object]","[object Object]","1","11926","","","{""Q0"":""A1WTUSWN4D1I26""}",""
"","html-button-response","3","20491","0.0-3.0","800","8770715","[object Object]","[object Object]","1","4165","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","61864","0.0-4.0","800","8770715","[object Object]","[object Object]","1","41365","","","{""Q0"":""30"",""Q1"":""Estado unidense"",""Q2"":""inglish"",""Q3"":""manager""}",""
"","survey-likert","5","68405","0.0-5.0","800","8770715","[object Object]","[object Object]","1","6532","","","{""Q0"":0}",""
"","html-keyboard-response","6","69818","0.0-6.0","800","8770715","[object Object]","[object Object]","1","1408","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","78","",""
"","video","7","109142","0.0-7.0-0.0","800","8770715","[object Object]","[object Object]","1","","[""clips/2017-06-27-105946305604-laughing.mp4""]","","",""
"","survey-text","8","116485","0.0-7.0-1.0","800","8770715","[object Object]","[object Object]","1","7330","","","{""Q0"":""nothing weird they just played and had fun\n""}",""
"","video","9","143553","0.0-7.0-0.1","800","8770715","[object Object]","[object Object]","1","","[""clips/2017-06-29-105524492596-1task1watch.mp4""]","","",""
"","survey-text","10","174092","0.0-7.0-1.1","800","8770715","[object Object]","[object Object]","1","30529","","","{""Q0"":""They played with computers and were distracted\n""}",""
"","video","11","204651","0.0-7.0-0.2","800","8770715","[object Object]","[object Object]","1","","[""clips/2017-06-06-145135235899-independent.mp4""]","","",""
"","survey-text","12","227627","0.0-7.0-1.2","800","8770715","[object Object]","[object Object]","1","22969","","","{""Q0"":""Children play and have fun\n""}",""
"","video","13","294851","0.0-7.0-0.3","800","8770715","[object Object]","[object Object]","1","","[""clips/2017-05-18-152118060656-independentdistress.mp4""]","","",""
"","survey-text","14","298100","0.0-7.0-1.3","800","8770715","[object Object]","[object Object]","1","3235","","","{""Q0"":""Children play\n""}",""
"","html-keyboard-response","15","299898","0.0-8.0","800","8770715","[object Object]","[object Object]","1","1789","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
