"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","26023","0.0-0.0","682","2006887","[object Object]","[object Object]","3","","","","",""
"","html-keyboard-response","1","46887","0.0-1.0","682","2006887","[object Object]","[object Object]","3","20853","Welcome to the experiment. Press any key to begin.","84","",""
"","survey-text","2","64884","0.0-2.0","682","2006887","[object Object]","[object Object]","3","17988","","","{""Q0"":""A3QE9MZPHN87ZI""}",""
"","html-button-response","3","85107","0.0-3.0","682","2006887","[object Object]","[object Object]","3","20217","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","144406","0.0-4.0","682","2006887","[object Object]","[object Object]","3","59294","","","{""Q0"":""33"",""Q1"":""INDIA "",""Q2"":""ENGLISH "",""Q3"":""SOME COLLEGE ""}",""
"","survey-likert","5","252131","0.0-5.0","682","2006887","[object Object]","[object Object]","3","107716","","","{""Q0"":0}",""
"","html-keyboard-response","6","256160","0.0-6.0","682","2006887","[object Object]","[object Object]","3","4025","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","71","",""
"","video","7","294791","0.0-7.0-0.0","682","2006887","[object Object]","[object Object]","3","","[""clips/raw-2017-06-22-101045562870-playing.mp4""]","","",""
"","survey-text","8","348585","0.0-7.0-1.0","682","2006887","[object Object]","[object Object]","3","53790","","","{""Q0"":""Both sister draw and play the game.""}",""
"","video","9","382115","0.0-7.0-0.1","682","2006887","[object Object]","[object Object]","3","","[""clips/raw-2017-06-20-140956193720-showingfight.mp4""]","","",""
"","survey-text","10","404712","0.0-7.0-1.1","682","2006887","[object Object]","[object Object]","3","22590","","","{""Q0"":""boy & girl play the game.""}",""
"","video","11","445351","0.0-7.0-0.2","682","2006887","[object Object]","[object Object]","3","","[""clips/raw-2017-06-27-105946305604-laughing.mp4""]","","",""
"","survey-text","12","469887","0.0-7.0-1.2","682","2006887","[object Object]","[object Object]","3","24533","","","{""Q0"":""Both boys draw the game""}",""
"","video","13","507868","0.0-7.0-0.3","682","2006887","[object Object]","[object Object]","3","","[""clips/raw-2017-06-23-104918496756-independent.mp4""]","","",""
"","survey-text","14","514624","0.0-7.0-1.3","682","2006887","[object Object]","[object Object]","3","6748","","","{""Q0"":""same boys are playing with same game.""}",""
"","html-keyboard-response","15","520841","0.0-8.0","682","2006887","[object Object]","[object Object]","3","6213","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","71","",""
