"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","2979","0.0-0.0","7822","6388579","[object Object]","[object Object]","3","","","","",""
"","html-keyboard-response","1","4729","0.0-1.0","7822","6388579","[object Object]","[object Object]","3","1728","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","9259","0.0-2.0","7822","6388579","[object Object]","[object Object]","3","4521","","","{""Q0"":""A1MYDAL453CN5Q""}",""
"","html-button-response","3","18529","0.0-3.0","7822","6388579","[object Object]","[object Object]","3","9262","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","43058","0.0-4.0","7822","6388579","[object Object]","[object Object]","3","24522","","","{""Q0"":""23"",""Q1"":""american"",""Q2"":""english"",""Q3"":""college degree""}",""
"","survey-likert","5","45675","0.0-5.0","7822","6388579","[object Object]","[object Object]","3","2609","","","{""Q0"":0}",""
"","html-keyboard-response","6","51327","0.0-6.0","7822","6388579","[object Object]","[object Object]","3","5644","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","86803","0.0-7.0-0.0","7822","6388579","[object Object]","[object Object]","3","","[""clips/raw-2017-06-23-104918496756-independent.mp4""]","","",""
"","survey-text","8","102554","0.0-7.0-1.0","7822","6388579","[object Object]","[object Object]","3","15743","","","{""Q0"":""nothing in particular""}",""
"","video","9","140927","0.0-7.0-0.1","7822","6388579","[object Object]","[object Object]","3","","[""clips/raw-2017-06-20-105505400084-showing.mp4""]","","",""
"","survey-text","10","158564","0.0-7.0-1.1","7822","6388579","[object Object]","[object Object]","3","17630","","","{""Q0"":""it looks kind of like a cooperative game""}",""
"","video","11","193531","0.0-7.0-0.2","7822","6388579","[object Object]","[object Object]","3","","[""clips/raw-2017-07-06-093740908665-demonstratemanhandle.mp4""]","","",""
"","survey-text","12","213424","0.0-7.0-1.2","7822","6388579","[object Object]","[object Object]","3","19885","","","{""Q0"":""the game involved writing things down""}",""
"","video","13","248357","0.0-7.0-0.3","7822","6388579","[object Object]","[object Object]","3","","[""clips/raw-2017-06-22-111246014789-jointtask.mp4""]","","",""
"","survey-text","14","287044","0.0-7.0-1.3","7822","6388579","[object Object]","[object Object]","3","38680","","","{""Q0"":""the game is heavily involved with two people working together""}",""
"","html-keyboard-response","15","297838","0.0-8.0","7822","6388579","[object Object]","[object Object]","3","10790","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
