"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","2665","0.0-0.0","1718","1732678","[object Object]","[object Object]","3","","","","",""
"","html-keyboard-response","1","4685","0.0-1.0","1718","1732678","[object Object]","[object Object]","3","2009","Welcome to the experiment. Press any key to begin.","88","",""
"","survey-text","2","13302","0.0-2.0","1718","1732678","[object Object]","[object Object]","3","8613","","","{""Q0"":""A14235HVT6LEP3""}",""
"","html-button-response","3","18637","0.0-3.0","1718","1732678","[object Object]","[object Object]","3","5332","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","39602","0.0-4.0","1718","1732678","[object Object]","[object Object]","3","20962","","","{""Q0"":""28"",""Q1"":""usa"",""Q2"":""english"",""Q3"":""trade school""}",""
"","survey-likert","5","42172","0.0-5.0","1718","1732678","[object Object]","[object Object]","3","2564","","","{""Q0"":0}",""
"","html-keyboard-response","6","45809","0.0-6.0","1718","1732678","[object Object]","[object Object]","3","3635","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","83","",""
"","video","7","80054","0.0-7.0-0.0","1718","1732678","[object Object]","[object Object]","3","","[""clips/raw-2017-06-23-104918496756-independent.mp4""]","","",""
"","survey-text","8","108896","0.0-7.0-1.0","1718","1732678","[object Object]","[object Object]","3","28838","","","{""Q0"":""They each didn't even seem to notice the other one was there. They were totally absorbed in using the screen.""}",""
"","video","9","145496","0.0-7.0-0.1","1718","1732678","[object Object]","[object Object]","3","","[""clips/raw-2017-06-22-101045562870-playing.mp4""]","","",""
"","survey-text","10","168949","0.0-7.0-1.1","1718","1732678","[object Object]","[object Object]","3","23448","","","{""Q0"":""They interacted with eachother much more.  Perhaps they are siblings that are used to playing together.""}",""
"","video","11","206719","0.0-7.0-0.2","1718","1732678","[object Object]","[object Object]","3","","[""clips/raw-2017-07-05-102437565816-gestures.mp4""]","","",""
"","survey-text","12","244272","0.0-7.0-1.2","1718","1732678","[object Object]","[object Object]","3","37548","","","{""Q0"":""The girl was attentive and concerted in her use of the device.  The boy was more wild and not seeming to do anything in particular.""}",""
"","video","13","284357","0.0-7.0-0.3","1718","1732678","[object Object]","[object Object]","3","","[""clips/raw-2017-06-06-150808383862-fight.mp4""]","","",""
"","survey-text","14","312986","0.0-7.0-1.3","1718","1732678","[object Object]","[object Object]","3","28623","","","{""Q0"":""The children interacted with eachother and used the screen together.  I am guessing that they are again siblings used to playing together.""}",""
"","html-keyboard-response","15","323232","0.0-8.0","1718","1732678","[object Object]","[object Object]","3","10244","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","65","",""
