"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","3696","0.0-0.0","8600","5515021","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","6202","0.0-1.0","8600","5515021","[object Object]","[object Object]","1","2500","Welcome to the experiment. Press any key to begin.","65","",""
"","survey-text","2","17796","0.0-2.0","8600","5515021","[object Object]","[object Object]","1","11592","","","{""Q0"":""A30T63SDMK4DLZ""}",""
"","html-button-response","3","24153","0.0-3.0","8600","5515021","[object Object]","[object Object]","1","6354","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","37129","0.0-4.0","8600","5515021","[object Object]","[object Object]","1","12973","","","{""Q0"":""28"",""Q1"":""Indian"",""Q2"":""Hindi"",""Q3"":""Bachelors""}",""
"","survey-likert","5","39598","0.0-5.0","8600","5515021","[object Object]","[object Object]","1","2466","","","{""Q0"":0}",""
"","html-keyboard-response","6","45859","0.0-6.0","8600","5515021","[object Object]","[object Object]","1","6261","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","83","",""
"","video","7","84423","0.0-7.0-0.0","8600","5515021","[object Object]","[object Object]","1","","[""clips/2017-06-27-105946305604-laughing.mp4""]","","",""
"","survey-text","8","99864","0.0-7.0-1.0","8600","5515021","[object Object]","[object Object]","1","15440","","","{""Q0"":""the children were sitting and eating something""}",""
"","video","9","131362","0.0-7.0-0.1","8600","5515021","[object Object]","[object Object]","1","","[""clips/2017-06-13-140354392253-laugh.mp4""]","","",""
"","survey-text","10","148703","0.0-7.0-1.1","8600","5515021","[object Object]","[object Object]","1","17337","","","{""Q0"":""the children were moving around and playing with each other""}",""
"","video","11","179775","0.0-7.0-0.2","8600","5515021","[object Object]","[object Object]","1","","[""clips/2017-06-27-143652394670-turntaking.mp4""]","","",""
"","survey-text","12","200965","0.0-7.0-1.2","8600","5515021","[object Object]","[object Object]","1","21188","","","{""Q0"":""children were much calmer and seemed happy.""}",""
"","video","13","240812","0.0-7.0-0.3","8600","5515021","[object Object]","[object Object]","1","","[""clips/2017-06-22-101045562870-playing.mp4""]","","",""
"","survey-text","14","257093","0.0-7.0-1.3","8600","5515021","[object Object]","[object Object]","1","16279","","","{""Q0"":""the children were agitated, probably fighting""}",""
"","html-keyboard-response","15","268114","0.0-8.0","8600","5515021","[object Object]","[object Object]","1","11020","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","76","",""
