"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","3806","0.0-0.0","6780","6164575","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","5783","0.0-1.0","6780","6164575","[object Object]","[object Object]","1","1962","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","20371","0.0-2.0","6780","6164575","[object Object]","[object Object]","1","14587","","","{""Q0"":""AMYZ8WZD19W29""}",""
"","html-button-response","3","35457","0.0-3.0","6780","6164575","[object Object]","[object Object]","1","15083","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","59080","0.0-4.0","6780","6164575","[object Object]","[object Object]","1","23620","","","{""Q0"":""30"",""Q1"":""American"",""Q2"":""English"",""Q3"":""Bachelors of Science""}",""
"","survey-likert","5","63095","0.0-5.0","6780","6164575","[object Object]","[object Object]","1","4013","","","{""Q0"":0}",""
"","html-keyboard-response","6","68206","0.0-6.0","6780","6164575","[object Object]","[object Object]","1","5110","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","99522","0.0-7.0-0.0","6780","6164575","[object Object]","[object Object]","1","","[""clips/2017-05-18-152118060656-independentdistress.mp4""]","","",""
"","survey-text","8","135380","0.0-7.0-1.0","6780","6164575","[object Object]","[object Object]","1","35843","","","{""Q0"":""It looked like them were playing a board game. The child on the right seemed to be contemplating their next move.""}",""
"","video","9","162396","0.0-7.0-0.1","6780","6164575","[object Object]","[object Object]","1","","[""clips/2017-06-13-140354392253-laugh.mp4""]","","",""
"","survey-text","10","195613","0.0-7.0-1.1","6780","6164575","[object Object]","[object Object]","1","33210","","","{""Q0"":""They were interacting with some sort of surface. Poking at it and rubbing it with their hands.""}",""
"","video","11","226545","0.0-7.0-0.2","6780","6164575","[object Object]","[object Object]","1","","[""clips/2017-07-06-101405806926-adjusting.mp4""]","","",""
"","survey-text","12","258499","0.0-7.0-1.2","6780","6164575","[object Object]","[object Object]","1","31950","","","{""Q0"":""They were interacting with some sort of toy. The child on the right was being selfish and kept pushing the hand of the child on the left away.""}",""
"","video","13","284609","0.0-7.0-0.3","6780","6164575","[object Object]","[object Object]","1","","[""clips/2017-06-29-105524492596-1task1watch.mp4""]","","",""
"","survey-text","14","316581","0.0-7.0-1.3","6780","6164575","[object Object]","[object Object]","1","31967","","","{""Q0"":""It looks like they are drawing. The child on the left pushed the child on the right's hand away after which the child on the right sat dejected.""}",""
"","html-keyboard-response","15","329429","0.0-8.0","6780","6164575","[object Object]","[object Object]","1","12845","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
