"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","3468","0.0-0.0","972","2154140","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","5679","0.0-1.0","972","2154140","[object Object]","[object Object]","1","2192","Welcome to the experiment. Press any key to begin.","67","",""
"","survey-text","2","15223","0.0-2.0","972","2154140","[object Object]","[object Object]","1","9524","","","{""Q0"":""A2QE7F8TI3NAGI""}",""
"","html-button-response","3","18399","0.0-3.0","972","2154140","[object Object]","[object Object]","1","3169","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","37921","0.0-4.0","972","2154140","[object Object]","[object Object]","1","19513","","","{""Q0"":""27"",""Q1"":""USA"",""Q2"":""ENGLISH"",""Q3"":""MASTER DEGREE""}",""
"","survey-likert","5","41606","0.0-5.0","972","2154140","[object Object]","[object Object]","1","3676","","","{""Q0"":1}",""
"","html-keyboard-response","6","44025","0.0-6.0","972","2154140","[object Object]","[object Object]","1","2412","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","195048","0.0-7.0-0.0","972","2154140","[object Object]","[object Object]","1","","[""clips/2017-06-27-143652394670-turntaking.mp4""]","","",""
"","survey-text","8","203507","0.0-7.0-1.0","972","2154140","[object Object]","[object Object]","1","8453","","","{""Q0"":""NICE ""}",""
"","video","9","270804","0.0-7.0-0.1","972","2154140","[object Object]","[object Object]","1","","[""clips/2017-07-06-101405806926-adjusting.mp4""]","","",""
"","survey-text","10","279261","0.0-7.0-1.1","972","2154140","[object Object]","[object Object]","1","8450","","","{""Q0"":""GOOD DANCED ""}",""
"","video","11","424188","0.0-7.0-0.2","972","2154140","[object Object]","[object Object]","1","","[""clips/2017-06-06-145135235899-independent.mp4""]","","",""
"","survey-text","12","441438","0.0-7.0-1.2","972","2154140","[object Object]","[object Object]","1","17243","","","{""Q0"":""DANCE OF CORTOON""}",""
"","video","13","564034","0.0-7.0-0.3","972","2154140","[object Object]","[object Object]","1","","[""clips/2017-06-22-111246014789-jointtask.mp4""]","","",""
"","survey-text","14","572841","0.0-7.0-1.3","972","2154140","[object Object]","[object Object]","1","8802","","","{""Q0"":""GOOD""}",""
"","html-keyboard-response","15","576836","0.0-8.0","972","2154140","[object Object]","[object Object]","1","3990","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","70","",""
