"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","2980","0.0-0.0","3150","6947832","[object Object]","[object Object]","3","","","","",""
"","html-keyboard-response","1","7033","0.0-1.0","3150","6947832","[object Object]","[object Object]","3","4045","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","15491","0.0-2.0","3150","6947832","[object Object]","[object Object]","3","8454","","","{""Q0"":""A17SWXSZOWCC3M""}",""
"","html-button-response","3","19412","0.0-3.0","3150","6947832","[object Object]","[object Object]","3","3918","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","28394","0.0-4.0","3150","6947832","[object Object]","[object Object]","3","8979","","","{""Q0"":""32"",""Q1"":""american"",""Q2"":""english"",""Q3"":""bachelors ""}",""
"","survey-likert","5","30937","0.0-5.0","3150","6947832","[object Object]","[object Object]","3","2539","","","{""Q0"":1}",""
"","html-keyboard-response","6","33982","0.0-6.0","3150","6947832","[object Object]","[object Object]","3","3042","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","76244","0.0-7.0-0.0","3150","6947832","[object Object]","[object Object]","3","","[""clips/raw-2017-06-27-143652394670-turntaking.mp4""]","","",""
"","survey-text","8","103606","0.0-7.0-1.0","3150","6947832","[object Object]","[object Object]","3","27358","","","{""Q0"":""I noticed the girl in the pink vest was more interactive with the game than the girl in the yellow vest.  They appeared to be playing and working very well together. ""}",""
"","video","9","138554","0.0-7.0-0.1","3150","6947832","[object Object]","[object Object]","3","","[""clips/raw-2017-06-29-105524492596-1task1watch.mp4""]","","",""
"","survey-text","10","166496","0.0-7.0-1.1","3150","6947832","[object Object]","[object Object]","3","27940","","","{""Q0"":""Both children started to play, and the boy in the yellow vest appeared to take over and start interacting with the game and not with the girl anymore. ""}",""
"","video","11","204755","0.0-7.0-0.2","3150","6947832","[object Object]","[object Object]","3","","[""clips/raw-2017-06-06-145135235899-independent.mp4""]","","",""
"","survey-text","12","220874","0.0-7.0-1.2","3150","6947832","[object Object]","[object Object]","3","16116","","","{""Q0"":""These children seemed to play well together.  They were each playing on their own without really getting into each others space. ""}",""
"","video","13","260830","0.0-7.0-0.3","3150","6947832","[object Object]","[object Object]","3","","[""clips/raw-2017-06-06-150808383862-fight.mp4""]","","",""
"","survey-text","14","286554","0.0-7.0-1.3","3150","6947832","[object Object]","[object Object]","3","25717","","","{""Q0"":""The child in the rest vest did not play well with the child in the yellow vest. He wanted to do everything, and not let the child in the red vest make any decisions or any markings on the game. ""}",""
"","html-keyboard-response","15","296109","0.0-8.0","3150","6947832","[object Object]","[object Object]","3","9552","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
