"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","12717","0.0-0.0","3960","5515971","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","14966","0.0-1.0","3960","5515971","[object Object]","[object Object]","1","2238","Welcome to the experiment. Press any key to begin.","13","",""
"","survey-text","2","25901","0.0-2.0","3960","5515971","[object Object]","[object Object]","1","10923","","","{""Q0"":""A1HE9HPWMVN93""}",""
"","html-button-response","3","42523","0.0-3.0","3960","5515971","[object Object]","[object Object]","1","16618","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","69085","0.0-4.0","3960","5515971","[object Object]","[object Object]","1","26556","","","{""Q0"":""35"",""Q1"":""Caucasian"",""Q2"":""English"",""Q3"":""Some college""}",""
"","survey-likert","5","71840","0.0-5.0","3960","5515971","[object Object]","[object Object]","1","2748","","","{""Q0"":1}",""
"","html-keyboard-response","6","79086","0.0-6.0","3960","5515971","[object Object]","[object Object]","1","7243","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","13","",""
"","video","7","107703","0.0-7.0-0.0","3960","5515971","[object Object]","[object Object]","1","","[""clips/2017-07-05-102437565816-gestures.mp4""]","","",""
"","survey-text","8","311974","0.0-7.0-1.0","3960","5515971","[object Object]","[object Object]","1","204264","","","{""Q0"":""It appears the children are playing a game with their hands, possibly at a table. The child on the right looks at the camera. The child on the left moves their hands quickly in one area.""}",""
"","video","9","341977","0.0-7.0-0.1","3960","5515971","[object Object]","[object Object]","1","","[""clips/2017-05-18-152118060656-independentdistress.mp4""]","","",""
"","survey-text","10","395771","0.0-7.0-1.1","3960","5515971","[object Object]","[object Object]","1","53790","","","{""Q0"":""The children were kneeling or sitting and building something with blocks maybe. They were concentrating on objects between them and using one hand at a time to interact with the object.""}",""
"","video","11","420057","0.0-7.0-0.2","3960","5515971","[object Object]","[object Object]","1","","[""clips/2017-06-20-140956193720-showingfight.mp4""]","","",""
"","survey-text","12","474709","0.0-7.0-1.2","3960","5515971","[object Object]","[object Object]","1","54646","","","{""Q0"":""One child was standing up and the other sitting down. They were using their fingers to push buttons or write with their fingers on something. It appears the child standing up messed with the object between them and the child sitting down got frustrated, smacking his forehead with their hand.""}",""
"","video","13","498257","0.0-7.0-0.3","3960","5515971","[object Object]","[object Object]","1","","[""clips/2017-06-01-102743523980-jointtask.mp4""]","","",""
"","survey-text","14","537896","0.0-7.0-1.3","3960","5515971","[object Object]","[object Object]","1","39632","","","{""Q0"":""The children were kneeling or sitting and interacting with an object between them. They were using their fingers to press buttons or push buttons and were calm and working together.""}",""
"","html-keyboard-response","15","551351","0.0-8.0","3960","5515971","[object Object]","[object Object]","1","13448","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","13","",""
