"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","9530","0.0-0.0","3259","2856345","[object Object]","[object Object]","4","","","","",""
"","html-keyboard-response","1","11361","0.0-1.0","3259","2856345","[object Object]","[object Object]","4","1817","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","23858","0.0-2.0","3259","2856345","[object Object]","[object Object]","4","12489","","","{""Q0"":""A1CMDCHS6TMIHU""}",""
"","html-button-response","3","28878","0.0-3.0","3259","2856345","[object Object]","[object Object]","4","5017","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","37341","0.0-4.0","3259","2856345","[object Object]","[object Object]","4","8462","","","{""Q0"":""33"",""Q1"":""American"",""Q2"":""English"",""Q3"":""Bachelors""}",""
"","survey-likert","5","38915","0.0-5.0","3259","2856345","[object Object]","[object Object]","4","1572","","","{""Q0"":1}",""
"","html-keyboard-response","6","42768","0.0-6.0","3259","2856345","[object Object]","[object Object]","4","3852","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","78733","0.0-7.0-0.0","3259","2856345","[object Object]","[object Object]","4","","[""clips/raw-2017-06-22-111246014789-jointtask.mp4""]","","",""
"","survey-text","8","100918","0.0-7.0-1.0","3259","2856345","[object Object]","[object Object]","4","22180","","","{""Q0"":""They got along well, and seemed to agree with things going on. They were willing to share.""}",""
"","survey-text","9","106472","0.0-7.0-2.0","3259","2856345","[object Object]","[object Object]","4","5553","","","{""Q0"":""9""}",""
"","survey-likert","10","109471","0.0-7.0-3.0","3259","2856345","[object Object]","[object Object]","4","2997","","","{""Q0"":0}",""
"","survey-likert","11","112444","0.0-7.0-4.0","3259","2856345","[object Object]","[object Object]","4","2971","","","{""Q0"":0}",""
"","survey-likert","12","114311","0.0-7.0-5.0","3259","2856345","[object Object]","[object Object]","4","1866","","","{""Q0"":0}",""
"","survey-likert","13","120813","0.0-7.0-6.0","3259","2856345","[object Object]","[object Object]","4","6500","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","14","125510","0.0-7.0-7.0","3259","2856345","[object Object]","[object Object]","4","4695","","","{""Q0"":4,""Q1"":4}",""
"","survey-likert","15","130148","0.0-7.0-8.0","3259","2856345","[object Object]","[object Object]","4","4637","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","16","133274","0.0-7.0-9.0","3259","2856345","[object Object]","[object Object]","4","3123","","","{""Q0"":4,""Q1"":4}",""
"","survey-likert","17","135859","0.0-7.0-10.0","3259","2856345","[object Object]","[object Object]","4","2584","","","{""Q0"":0,""Q1"":0}",""
