"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","2906","0.0-0.0","7688","2266545","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","8173","0.0-1.0","7688","2266545","[object Object]","[object Object]","1","5258","Welcome to the experiment. Press any key to begin.","72","",""
"","survey-text","2","20738","0.0-2.0","7688","2266545","[object Object]","[object Object]","1","12564","","","{""Q0"":""A1O37EXDX935WH""}",""
"","html-button-response","3","23727","0.0-3.0","7688","2266545","[object Object]","[object Object]","1","2981","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","43329","0.0-4.0","7688","2266545","[object Object]","[object Object]","1","19598","","","{""Q0"":""30"",""Q1"":""American"",""Q2"":""English"",""Q3"":""Bachelor Degree""}",""
"","survey-likert","5","46303","0.0-5.0","7688","2266545","[object Object]","[object Object]","1","2967","","","{""Q0"":0}",""
"","html-keyboard-response","6","49662","0.0-6.0","7688","2266545","[object Object]","[object Object]","1","3357","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","72","",""
"","video","7","81416","0.0-7.0-0.0","7688","2266545","[object Object]","[object Object]","1","","[""clips/2017-06-06-150808383862-fight.mp4""]","","",""
"","survey-text","8","134293","0.0-7.0-1.0","7688","2266545","[object Object]","[object Object]","1","52873","","","{""Q0"":""playing to this two children will be interaction of that everything will be filled in this video. No sound of this video""}",""
"","video","9","160795","0.0-7.0-0.1","7688","2266545","[object Object]","[object Object]","1","","[""clips/2017-06-29-105524492596-1task1watch.mp4""]","","",""
"","survey-text","10","228808","0.0-7.0-1.1","7688","2266545","[object Object]","[object Object]","1","68011","","","{""Q0"":""systematic of that presents key pressing of that children interaction""}",""
"","video","11","259359","0.0-7.0-0.2","7688","2266545","[object Object]","[object Object]","1","","[""clips/2017-06-16-110134843091-turntaking.mp4""]","","",""
"","survey-text","12","287378","0.0-7.0-1.2","7688","2266545","[object Object]","[object Object]","1","28012","","","{""Q0"":""good to this interaction in this children and their good""}",""
"","video","13","314555","0.0-7.0-0.3","7688","2266545","[object Object]","[object Object]","1","","[""clips/2017-06-22-111246014789-jointtask.mp4""]","","",""
"","survey-text","14","339342","0.0-7.0-1.3","7688","2266545","[object Object]","[object Object]","1","24783","","","{""Q0"":""communication will be extended so that will be no judgement""}",""
"","html-keyboard-response","15","342266","0.0-8.0","7688","2266545","[object Object]","[object Object]","1","2920","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
