"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","15548","0.0-0.0","8428","1642415","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","21638","0.0-1.0","8428","1642415","[object Object]","[object Object]","1","6076","Welcome to the experiment. Press any key to begin.","13","",""
"","survey-text","2","118100","0.0-2.0","8428","1642415","[object Object]","[object Object]","1","96454","","","{""Q0"":""A21S2G41DWUY28""}",""
"","html-button-response","3","123365","0.0-3.0","8428","1642415","[object Object]","[object Object]","1","5257","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","291442","0.0-4.0","8428","1642415","[object Object]","[object Object]","1","168071","","","{""Q0"":""33"",""Q1"":""American"",""Q2"":""English"",""Q3"":""licensed""}",""
"","survey-likert","5","295021","0.0-5.0","8428","1642415","[object Object]","[object Object]","1","3570","","","{""Q0"":1}",""
"","html-keyboard-response","6","307611","0.0-6.0","8428","1642415","[object Object]","[object Object]","1","12584","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","13","",""
"","video","7","335894","0.0-7.0-0.0","8428","1642415","[object Object]","[object Object]","1","","[""clips/2017-06-26-112331105839-1task1watch.mp4""]","","",""
"","survey-text","8","380096","0.0-7.0-1.0","8428","1642415","[object Object]","[object Object]","1","44197","","","{""Q0"":""they are hyperactive children""}",""
"","video","9","404976","0.0-7.0-0.1","8428","1642415","[object Object]","[object Object]","1","","[""clips/2017-06-01-102743523980-jointtask.mp4""]","","",""
"","survey-text","10","455407","0.0-7.0-1.1","8428","1642415","[object Object]","[object Object]","1","50425","","","{""Q0"":""they are playing touching their hands""}",""
"","video","11","486833","0.0-7.0-0.2","8428","1642415","[object Object]","[object Object]","1","","[""clips/2017-06-27-105946305604-laughing.mp4""]","","",""
"","survey-text","12","515743","0.0-7.0-1.2","8428","1642415","[object Object]","[object Object]","1","28905","","","{""Q0"":""they are sitting talking""}",""
"","video","13","547320","0.0-7.0-0.3","8428","1642415","[object Object]","[object Object]","1","","[""clips/2017-06-13-110008089945-fight.mp4""]","","",""
"","survey-text","14","591241","0.0-7.0-1.3","8428","1642415","[object Object]","[object Object]","1","43910","","","{""Q0"":""they make movements as if they were tacando musical instruments""}",""
"","html-keyboard-response","15","620411","0.0-8.0","8428","1642415","[object Object]","[object Object]","1","29166","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","13","",""
