"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","3122","0.0-0.0","8180","8341160","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","5508","0.0-1.0","8180","8341160","[object Object]","[object Object]","1","2381","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","13962","0.0-2.0","8180","8341160","[object Object]","[object Object]","1","8451","","","{""Q0"":""A56TWAXG8WGWM""}",""
"","html-button-response","3","20549","0.0-3.0","8180","8341160","[object Object]","[object Object]","1","6584","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","35940","0.0-4.0","8180","8341160","[object Object]","[object Object]","1","15387","","","{""Q0"":""37"",""Q1"":""USA"",""Q2"":""ENGLISH"",""Q3"":""MASTERS""}",""
"","survey-likert","5","39585","0.0-5.0","8180","8341160","[object Object]","[object Object]","1","3638","","","{""Q0"":1}",""
"","html-keyboard-response","6","46121","0.0-6.0","8180","8341160","[object Object]","[object Object]","1","6534","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","77937","0.0-7.0-0.0","8180","8341160","[object Object]","[object Object]","1","","[""clips/2017-06-26-112331105839-1task1watch.mp4""]","","",""
"","survey-text","8","109456","0.0-7.0-1.0","8180","8341160","[object Object]","[object Object]","1","31513","","","{""Q0"":""It was like the kids were having a heated conversation where one disagrees with another.""}",""
"","video","9","141702","0.0-7.0-0.1","8180","8341160","[object Object]","[object Object]","1","","[""clips/2017-07-06-093740908665-demonstratemanhandle.mp4""]","","",""
"","survey-text","10","164585","0.0-7.0-1.1","8180","8341160","[object Object]","[object Object]","1","22878","","","{""Q0"":""The kids are trying to figure some games and looks likes they are discussing.""}",""
"","video","11","195516","0.0-7.0-0.2","8180","8341160","[object Object]","[object Object]","1","","[""clips/2017-06-13-110008089945-fight.mp4""]","","",""
"","survey-text","12","209191","0.0-7.0-1.2","8180","8341160","[object Object]","[object Object]","1","13671","","","{""Q0"":""The kids are trying to exchange stuff.""}",""
"","video","13","240072","0.0-7.0-0.3","8180","8341160","[object Object]","[object Object]","1","","[""clips/2017-06-16-110134843091-turntaking.mp4""]","","",""
"","survey-text","14","265911","0.0-7.0-1.3","8180","8341160","[object Object]","[object Object]","1","25834","","","{""Q0"":""The kid is giving something to the other kid and asking to try that.""}",""
"","html-keyboard-response","15","273979","0.0-8.0","8180","8341160","[object Object]","[object Object]","1","8065","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
