"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","73396","0.0-0.0","1222","6642728","[object Object]","[object Object]","3","","","","",""
"","html-keyboard-response","1","75701","0.0-1.0","1222","6642728","[object Object]","[object Object]","3","2302","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","78630","0.0-2.0","1222","6642728","[object Object]","[object Object]","3","2928","","","{""Q0"":""A3L2UB07EZJAMD""}",""
"","html-button-response","3","85303","0.0-3.0","1222","6642728","[object Object]","[object Object]","3","6671","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","98830","0.0-4.0","1222","6642728","[object Object]","[object Object]","3","13526","","","{""Q0"":""49"",""Q1"":""United States"",""Q2"":""English"",""Q3"":""High School Diploma""}",""
"","survey-likert","5","100502","0.0-5.0","1222","6642728","[object Object]","[object Object]","3","1669","","","{""Q0"":0}",""
"","html-keyboard-response","6","105012","0.0-6.0","1222","6642728","[object Object]","[object Object]","3","4509","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","146324","0.0-7.0-0.0","1222","6642728","[object Object]","[object Object]","3","","[""clips/raw-2017-06-27-105946305604-laughing.mp4""]","","",""
"","survey-text","8","322094","0.0-7.0-1.0","1222","6642728","[object Object]","[object Object]","3","175769","","","{""Q0"":""They seemed to be having fun. The child on the left was more active overall. The one on the right was mainly following the actions of the one on the left. The one on the left was concentrating to a greater degree on specific results within their activity. ""}",""
"","video","9","360460","0.0-7.0-0.1","1222","6642728","[object Object]","[object Object]","3","","[""clips/raw-2017-06-20-105505400084-showing.mp4""]","","",""
"","survey-text","10","382483","0.0-7.0-1.1","1222","6642728","[object Object]","[object Object]","3","22023","","","{""Q0"":""The child on the right was teaching the child on the left how to operate the gadget. ""}",""
"","video","11","415575","0.0-7.0-0.2","1222","6642728","[object Object]","[object Object]","3","","[""clips/raw-2017-06-23-104918496756-independent.mp4""]","","",""
"","survey-text","12","515336","0.0-7.0-1.2","1222","6642728","[object Object]","[object Object]","3","99759","","","{""Q0"":""The child on the left looked to be more purposeful in his actions, whereas the one on the right appeared to be a bit more scattershot in his operations. The one on the left was more engaged in planning his movement and thinking ahead than the one on the right. ""}",""
"","video","13","553368","0.0-7.0-0.3","1222","6642728","[object Object]","[object Object]","3","","[""clips/raw-2017-07-06-110834943320-thinking.mp4""]","","",""
"","survey-text","14","606220","0.0-7.0-1.3","1222","6642728","[object Object]","[object Object]","3","52852","","","{""Q0"":""The child on the right was more confident in what he was doing with the table than the one on the left, who seemed very unsure. Neither appeared overly expert or familiar with the device. ""}",""
"","html-keyboard-response","15","620197","0.0-8.0","1222","6642728","[object Object]","[object Object]","3","13977","This is your Survey Completion Code:6642728<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
"","html-keyboard-response","16","627897","0.0-9.0","1222","6642728","[object Object]","[object Object]","3","7700","This is your Survey Completion Code. Please note this down and submit it to MTurk:6642728<p>You have reached the end of the experiment.<br /> Thank you very much for participating!<br /> Press Enter to finish and ESC to leave the experiment window.</p>","13","",""
