"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","7115","0.0-0.0","9427","6510377","[object Object]","[object Object]","4","","","","",""
"","html-keyboard-response","1","9860","0.0-1.0","9427","6510377","[object Object]","[object Object]","4","2735","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","17511","0.0-2.0","9427","6510377","[object Object]","[object Object]","4","7646","","","{""Q0"":""A397HP5TSIF2LO""}",""
"","html-button-response","3","38311","0.0-3.0","9427","6510377","[object Object]","[object Object]","4","20794","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","81004","0.0-4.0","9427","6510377","[object Object]","[object Object]","4","42677","","","{""Q0"":""55"",""Q1"":""USA"",""Q2"":""English"",""Q3"":""Some College ""}",""
"","survey-likert","5","85343","0.0-5.0","9427","6510377","[object Object]","[object Object]","4","4334","","","{""Q0"":0}",""
"","html-keyboard-response","6","92559","0.0-6.0","9427","6510377","[object Object]","[object Object]","4","7200","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","127058","0.0-7.0-0.0","9427","6510377","[object Object]","[object Object]","4","","[""clips/raw-2017-06-01-102743523980-jointtask.mp4""]","","",""
"","survey-text","8","283222","0.0-7.0-1.0","9427","6510377","[object Object]","[object Object]","4","156157","","","{""Q0"":""The boy on the right wearing red seemed to be dominating the activity. He looked to be a bit older and perhaps was demonstrating what was going on.""}",""
"","survey-text","9","326374","0.0-7.0-2.0","9427","6510377","[object Object]","[object Object]","4","43142","","","{""Q0"":""Around 6 years.""}",""
"","survey-likert","10","337802","0.0-7.0-3.0","9427","6510377","[object Object]","[object Object]","4","11421","","","{""Q0"":0}",""
"","survey-likert","11","346607","0.0-7.0-4.0","9427","6510377","[object Object]","[object Object]","4","8797","","","{""Q0"":1}",""
"","survey-likert","12","358844","0.0-7.0-5.0","9427","6510377","[object Object]","[object Object]","4","12232","","","{""Q0"":2}",""
"","survey-likert","13","366332","0.0-7.0-6.0","9427","6510377","[object Object]","[object Object]","4","7482","","","{""Q0"":0,""Q1"":4}",""
"","survey-likert","14","377552","0.0-7.0-7.0","9427","6510377","[object Object]","[object Object]","4","11213","","","{""Q0"":3,""Q1"":1}",""
"","survey-likert","15","386454","0.0-7.0-8.0","9427","6510377","[object Object]","[object Object]","4","8896","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","16","395223","0.0-7.0-9.0","9427","6510377","[object Object]","[object Object]","4","8765","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","17","403406","0.0-7.0-10.0","9427","6510377","[object Object]","[object Object]","4","8178","","","{""Q0"":0,""Q1"":3}",""
"","survey-likert","18","411565","0.0-7.0-11.0","9427","6510377","[object Object]","[object Object]","4","8154","","","{""Q0"":3,""Q1"":4}",""
"","survey-likert","19","419061","0.0-7.0-12.0","9427","6510377","[object Object]","[object Object]","4","7487","","","{""Q0"":2,""Q1"":0}",""
"","survey-likert","20","427831","0.0-7.0-13.0","9427","6510377","[object Object]","[object Object]","4","8766","","","{""Q0"":1,""Q1"":0}",""
"","survey-likert","21","435572","0.0-7.0-14.0","9427","6510377","[object Object]","[object Object]","4","7734","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","22","444218","0.0-7.0-15.0","9427","6510377","[object Object]","[object Object]","4","8641","","","{""Q0"":1,""Q1"":0}",""
"","survey-likert","23","451871","0.0-7.0-16.0","9427","6510377","[object Object]","[object Object]","4","7646","","","{""Q0"":2,""Q1"":4}",""
