"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","3495","0.0-0.0","6506","7003094","[object Object]","[object Object]","3","","","","",""
"","html-keyboard-response","1","6151","0.0-1.0","6506","7003094","[object Object]","[object Object]","3","2613","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","20318","0.0-2.0","6506","7003094","[object Object]","[object Object]","3","14144","","","{""Q0"":""A1WTUSWN4D1I26""}",""
"","html-button-response","3","23878","0.0-3.0","6506","7003094","[object Object]","[object Object]","3","3549","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","71124","0.0-4.0","6506","7003094","[object Object]","[object Object]","3","47235","","","{""Q0"":""30"",""Q1"":""USA"",""Q2"":""English"",""Q3"":""master""}",""
"","survey-likert","5","74866","0.0-5.0","6506","7003094","[object Object]","[object Object]","3","3727","","","{""Q0"":1}",""
"","html-keyboard-response","6","76381","0.0-6.0","6506","7003094","[object Object]","[object Object]","3","1508","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","115918","0.0-7.0-0.0","6506","7003094","[object Object]","[object Object]","3","","[""clips/raw-2017-07-06-093740908665-demonstratemanhandle.mp4""]","","",""
"","survey-text","8","143140","0.0-7.0-1.0","6506","7003094","[object Object]","[object Object]","3","27214","","","{""Q0"":""nothing weird they just played and had fun\n""}",""
"","video","9","179215","0.0-7.0-0.1","6506","7003094","[object Object]","[object Object]","3","","[""clips/raw-2017-06-13-140354392253-laugh.mp4""]","","",""
"","survey-text","10","186398","0.0-7.0-1.1","6506","7003094","[object Object]","[object Object]","3","7177","","","{""Q0"":""nothing weird they just played and had fun\n""}",""
"","video","11","364487","0.0-7.0-0.2","6506","7003094","[object Object]","[object Object]","3","","[""clips/raw-2017-07-06-110834943320-thinking.mp4""]","","",""
"","survey-text","12","369803","0.0-7.0-1.2","6506","7003094","[object Object]","[object Object]","3","5307","","","{""Q0"":""nothing weird they just played and had fun\n""}",""
"","video","13","403904","0.0-7.0-0.3","6506","7003094","[object Object]","[object Object]","3","","[""clips/raw-2017-06-20-140956193720-showingfight.mp4""]","","",""
"","survey-text","14","409572","0.0-7.0-1.3","6506","7003094","[object Object]","[object Object]","3","5662","","","{""Q0"":""nothing weird they just played and had fun\n""}",""
"","html-keyboard-response","15","516035","0.0-8.0","6506","7003094","[object Object]","[object Object]","3","106456","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
"","html-keyboard-response","16","516102","0.0-9.0","6506","7003094","[object Object]","[object Object]","3","17","This is your Survey Completion Code. Please note this down and submit it to MTurk: 7003094<p>You have reached the end of the experiment.<br /> Thank you very much for participating!<br /> Press ESC to leave the experiment window.</p>","13","",""
