"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","4576","0.0-0.0","2666","6587659","[object Object]","[object Object]","3","","","","",""
"","html-keyboard-response","1","10714","0.0-1.0","2666","6587659","[object Object]","[object Object]","3","6102","Welcome to the experiment. Press any key to begin.","13","",""
"","survey-text","2","17685","0.0-2.0","2666","6587659","[object Object]","[object Object]","3","6962","","","{""Q0"":""A1RVMADIZE3BXK""}",""
"","html-button-response","3","25957","0.0-3.0","2666","6587659","[object Object]","[object Object]","3","8262","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","55351","0.0-4.0","2666","6587659","[object Object]","[object Object]","3","29390","","","{""Q0"":""33"",""Q1"":""American"",""Q2"":""English"",""Q3"":""Associate's Degree""}",""
"","survey-likert","5","58390","0.0-5.0","2666","6587659","[object Object]","[object Object]","3","3028","","","{""Q0"":1}",""
"","html-keyboard-response","6","72607","0.0-6.0","2666","6587659","[object Object]","[object Object]","3","14212","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","114553","0.0-7.0-0.0","2666","6587659","[object Object]","[object Object]","3","","[""clips/raw-2017-06-16-110134843091-turntaking.mp4""]","","",""
"","survey-text","8","127611","0.0-7.0-1.0","2666","6587659","[object Object]","[object Object]","3","13054","","","{""Q0"":""They seemed to be sharing and getting along happily.""}",""
"","video","9","169144","0.0-7.0-0.1","2666","6587659","[object Object]","[object Object]","3","","[""clips/raw-2017-06-27-143652394670-turntaking.mp4""]","","",""
"","survey-text","10","183487","0.0-7.0-1.1","2666","6587659","[object Object]","[object Object]","3","14337","","","{""Q0"":""They were mostly taking turns, but the girl in the yellow seemed a little more timid.""}",""
"","video","11","222559","0.0-7.0-0.2","2666","6587659","[object Object]","[object Object]","3","","[""clips/raw-2017-06-20-105505400084-showing.mp4""]","","",""
"","survey-text","12","253122","0.0-7.0-1.2","2666","6587659","[object Object]","[object Object]","3","30559","","","{""Q0"":""They were communicating and working together.  The boy in the red seemed to know what he was doing more than the boy in the yellow.""}",""
"","video","13","288025","0.0-7.0-0.3","2666","6587659","[object Object]","[object Object]","3","","[""clips/raw-2017-06-13-140354392253-laugh.mp4""]","","",""
"","survey-text","14","320366","0.0-7.0-1.3","2666","6587659","[object Object]","[object Object]","3","32337","","","{""Q0"":""The girl in the yellow seemed to be having fun; however, she also seemed to be antagonizing the girl in the red.  The girl in the red did not seem to be having fun.""}",""
"","html-keyboard-response","15","329789","0.0-8.0","2666","6587659","[object Object]","[object Object]","3","9418","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
