"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","3441","0.0-0.0","5416","9560053","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","6249","0.0-1.0","5416","9560053","[object Object]","[object Object]","1","2793","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","19425","0.0-2.0","5416","9560053","[object Object]","[object Object]","1","13170","","","{""Q0"":""A3PIQY6PK42RIS""}",""
"","html-button-response","3","25882","0.0-3.0","5416","9560053","[object Object]","[object Object]","1","6452","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","45353","0.0-4.0","5416","9560053","[object Object]","[object Object]","1","19468","","","{""Q0"":""25"",""Q1"":""India"",""Q2"":""English"",""Q3"":""Bachelor's Degree""}",""
"","survey-likert","5","47458","0.0-5.0","5416","9560053","[object Object]","[object Object]","1","2102","","","{""Q0"":0}",""
"","html-keyboard-response","6","55706","0.0-6.0","5416","9560053","[object Object]","[object Object]","1","8243","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","88088","0.0-7.0-0.0","5416","9560053","[object Object]","[object Object]","1","","[""clips/2017-06-13-110008089945-fight.mp4""]","","",""
"","survey-text","8","121232","0.0-7.0-1.0","5416","9560053","[object Object]","[object Object]","1","33138","","","{""Q0"":""The Children's are changing someone and to play with him""}",""
"","video","9","148436","0.0-7.0-0.1","5416","9560053","[object Object]","[object Object]","1","","[""clips/2017-06-29-105524492596-1task1watch.mp4""]","","",""
"","survey-text","10","172489","0.0-7.0-1.1","5416","9560053","[object Object]","[object Object]","1","24049","","","{""Q0"":""One children plays a keyboard and one children watch it.""}",""
"","video","11","208485","0.0-7.0-0.2","5416","9560053","[object Object]","[object Object]","1","","[""clips/2017-06-27-143652394670-turntaking.mp4""]","","",""
"","survey-text","12","233434","0.0-7.0-1.2","5416","9560053","[object Object]","[object Object]","1","24946","","","{""Q0"":""The children try to touch some . But , they are fear that one.""}",""
"","video","13","261251","0.0-7.0-0.3","5416","9560053","[object Object]","[object Object]","1","","[""clips/2017-06-22-111246014789-jointtask.mp4""]","","",""
"","survey-text","14","285163","0.0-7.0-1.3","5416","9560053","[object Object]","[object Object]","1","23906","","","{""Q0"":""The children's are take him one animal in his hand and plays him""}",""
"","html-keyboard-response","15","288659","0.0-8.0","5416","9560053","[object Object]","[object Object]","1","3488","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
