"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","3022","0.0-0.0","1912","6693579","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","5011","0.0-1.0","1912","6693579","[object Object]","[object Object]","1","1954","Welcome to the experiment. Press any key to begin.","13","",""
"","survey-text","2","9075","0.0-2.0","1912","6693579","[object Object]","[object Object]","1","4056","","","{""Q0"":""A22JHS13VCBFA""}",""
"","html-button-response","3","20251","0.0-3.0","1912","6693579","[object Object]","[object Object]","1","11170","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","45948","0.0-4.0","1912","6693579","[object Object]","[object Object]","1","25692","","","{""Q0"":""37"",""Q1"":""India"",""Q2"":""English"",""Q3"":""Master of Engineering""}",""
"","survey-likert","5","48309","0.0-5.0","1912","6693579","[object Object]","[object Object]","1","2354","","","{""Q0"":0}",""
"","html-keyboard-response","6","67503","0.0-6.0","1912","6693579","[object Object]","[object Object]","1","19188","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","98671","0.0-7.0-0.0","1912","6693579","[object Object]","[object Object]","1","","[""clips/2017-06-20-105505400084-showing.mp4""]","","",""
"","survey-text","8","123846","0.0-7.0-1.0","1912","6693579","[object Object]","[object Object]","1","25164","","","{""Q0"":""They were playing with some toys or instruments""}",""
"","video","9","155474","0.0-7.0-0.1","1912","6693579","[object Object]","[object Object]","1","","[""clips/2017-07-06-101405806926-adjusting.mp4""]","","",""
"","survey-text","10","187097","0.0-7.0-1.1","1912","6693579","[object Object]","[object Object]","1","31613","","","{""Q0"":""They are interacting and playing with games. ""}",""
"","video","11","212891","0.0-7.0-0.2","1912","6693579","[object Object]","[object Object]","1","","[""clips/2017-06-26-112331105839-1task1watch.mp4""]","","",""
"","survey-text","12","288595","0.0-7.0-1.2","1912","6693579","[object Object]","[object Object]","1","75691","","","{""Q0"":""They are having fun""}",""
"","video","13","319463","0.0-7.0-0.3","1912","6693579","[object Object]","[object Object]","1","","[""clips/2017-06-27-143652394670-turntaking.mp4""]","","",""
"","survey-text","14","382079","0.0-7.0-1.3","1912","6693579","[object Object]","[object Object]","1","62603","","","{""Q0"":""opposite kid is interacting with the Game and they are playing good. ""}",""
"","html-keyboard-response","15","393280","0.0-8.0","1912","6693579","[object Object]","[object Object]","1","11192","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
