"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","5635","0.0-0.0","9451","257318","[object Object]","[object Object]","4","","","","",""
"","html-keyboard-response","1","7617","0.0-1.0","9451","257318","[object Object]","[object Object]","4","1976","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","36498","0.0-2.0","9451","257318","[object Object]","[object Object]","4","28874","","","{""Q0"":""A355PGLV2ID2SX""}",""
"","html-button-response","3","38522","0.0-3.0","9451","257318","[object Object]","[object Object]","4","2021","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","61554","0.0-4.0","9451","257318","[object Object]","[object Object]","4","23029","","","{""Q0"":""29"",""Q1"":""usa"",""Q2"":""English"",""Q3"":""masters""}",""
"","survey-likert","5","65386","0.0-5.0","9451","257318","[object Object]","[object Object]","4","3830","","","{""Q0"":0}",""
"","html-keyboard-response","6","67544","0.0-6.0","9451","257318","[object Object]","[object Object]","4","2157","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","103871","0.0-7.0-0.0","9451","257318","[object Object]","[object Object]","4","","[""clips/raw-2017-06-13-140354392253-laugh.mp4""]","","",""
"","survey-text","8","137745","0.0-7.0-1.0","9451","257318","[object Object]","[object Object]","4","33870","","","{""Q0"":""They are also play the game""}",""
"","survey-text","9","213225","0.0-7.0-2.0","9451","257318","[object Object]","[object Object]","4","75477","","","{""Q0"":""2""}",""
"","survey-likert","10","221698","0.0-7.0-3.0","9451","257318","[object Object]","[object Object]","4","8470","","","{""Q0"":0}",""
"","survey-likert","11","228730","0.0-7.0-4.0","9451","257318","[object Object]","[object Object]","4","7030","","","{""Q0"":0}",""
"","survey-likert","12","237585","0.0-7.0-5.0","9451","257318","[object Object]","[object Object]","4","8852","","","{""Q0"":0}",""
"","survey-likert","13","243833","0.0-7.0-6.0","9451","257318","[object Object]","[object Object]","4","6246","","","{""Q0"":3,""Q1"":4}",""
"","survey-likert","14","247985","0.0-7.0-7.0","9451","257318","[object Object]","[object Object]","4","4150","","","{""Q0"":3,""Q1"":4}",""
"","survey-likert","15","253146","0.0-7.0-8.0","9451","257318","[object Object]","[object Object]","4","5158","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","16","258482","0.0-7.0-9.0","9451","257318","[object Object]","[object Object]","4","5333","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","17","262842","0.0-7.0-10.0","9451","257318","[object Object]","[object Object]","4","4356","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","18","267602","0.0-7.0-11.0","9451","257318","[object Object]","[object Object]","4","4757","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","19","274002","0.0-7.0-12.0","9451","257318","[object Object]","[object Object]","4","6394","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","20","281362","0.0-7.0-13.0","9451","257318","[object Object]","[object Object]","4","7357","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","21","287242","0.0-7.0-14.0","9451","257318","[object Object]","[object Object]","4","5877","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","22","293298","0.0-7.0-15.0","9451","257318","[object Object]","[object Object]","4","6054","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","23","296835","0.0-7.0-16.0","9451","257318","[object Object]","[object Object]","4","3532","","","{""Q0"":3,""Q1"":2}",""
"","video","24","335467","0.0-7.0-0.1","9451","257318","[object Object]","[object Object]","4","","[""clips/raw-2017-06-20-105505400084-showing.mp4""]","","",""
"","survey-text","25","353377","0.0-7.0-1.1","9451","257318","[object Object]","[object Object]","4","17906","","","{""Q0"":""They also playing""}",""
"","survey-text","26","358313","0.0-7.0-2.1","9451","257318","[object Object]","[object Object]","4","4934","","","{""Q0"":""2""}",""
"","survey-likert","27","361362","0.0-7.0-3.1","9451","257318","[object Object]","[object Object]","4","3045","","","{""Q0"":0}",""
"","survey-likert","28","363274","0.0-7.0-4.1","9451","257318","[object Object]","[object Object]","4","1909","","","{""Q0"":0}",""
"","survey-likert","29","365281","0.0-7.0-5.1","9451","257318","[object Object]","[object Object]","4","2005","","","{""Q0"":0}",""
