"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","11734","0.0-0.0","3384","9747177","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","19643","0.0-1.0","3384","9747177","[object Object]","[object Object]","1","7902","Welcome to the experiment. Press any key to begin.","13","",""
"","survey-text","2","23710","0.0-2.0","3384","9747177","[object Object]","[object Object]","1","4064","","","{""Q0"":""A33M7EZ72P8TWF""}",""
"","html-button-response","3","25918","0.0-3.0","3384","9747177","[object Object]","[object Object]","1","2204","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","52622","0.0-4.0","3384","9747177","[object Object]","[object Object]","1","26701","","","{""Q0"":""30"",""Q1"":""American"",""Q2"":""English"",""Q3"":""degree""}",""
"","survey-likert","5","57102","0.0-5.0","3384","9747177","[object Object]","[object Object]","1","4478","","","{""Q0"":0}",""
"","html-keyboard-response","6","70906","0.0-6.0","3384","9747177","[object Object]","[object Object]","1","13801","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","74","",""
"","video","7","105625","0.0-7.0-0.0","3384","9747177","[object Object]","[object Object]","1","","[""clips/2017-06-06-150808383862-fight.mp4""]","","",""
"","survey-text","8","171893","0.0-7.0-1.0","3384","9747177","[object Object]","[object Object]","1","66265","","","{""Q0"":""they were behaving aggressively towards each other ""}",""
"","video","9","223843","0.0-7.0-0.1","3384","9747177","[object Object]","[object Object]","1","","[""clips/2017-07-06-093740908665-demonstratemanhandle.mp4""]","","",""
"","survey-text","10","242028","0.0-7.0-1.1","3384","9747177","[object Object]","[object Object]","1","18181","","","{""Q0"":""they seem to be playing aggressively with each other""}",""
"","video","11","272292","0.0-7.0-0.2","3384","9747177","[object Object]","[object Object]","1","","[""clips/2017-07-05-102437565816-gestures.mp4""]","","",""
"","survey-text","12","292187","0.0-7.0-1.2","3384","9747177","[object Object]","[object Object]","1","19889","","","{""Q0"":""they seem to be playing with each other""}",""
"","video","13","320515","0.0-7.0-0.3","3384","9747177","[object Object]","[object Object]","1","","[""clips/2017-06-23-104918496756-independent.mp4""]","","",""
"","survey-text","14","324532","0.0-7.0-1.3","3384","9747177","[object Object]","[object Object]","1","4013","","","{""Q0"":""they seem to be playing with each other""}",""
"","html-keyboard-response","15","332469","0.0-8.0","3384","9747177","[object Object]","[object Object]","1","7935","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
