"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","3023","0.0-0.0","7060","9772809","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","6678","0.0-1.0","7060","9772809","[object Object]","[object Object]","1","3645","Welcome to the experiment. Press any key to begin.","18","",""
"","survey-text","2","15373","0.0-2.0","7060","9772809","[object Object]","[object Object]","1","8691","","","{""Q0"":""A1ND9FU7OO5NQA""}",""
"","html-button-response","3","25141","0.0-3.0","7060","9772809","[object Object]","[object Object]","1","9765","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","41748","0.0-4.0","7060","9772809","[object Object]","[object Object]","1","16604","","","{""Q0"":""31"",""Q1"":""Indian"",""Q2"":""English"",""Q3"":""Bachelor's degree""}",""
"","survey-likert","5","44717","0.0-5.0","7060","9772809","[object Object]","[object Object]","1","2965","","","{""Q0"":0}",""
"","html-keyboard-response","6","49613","0.0-6.0","7060","9772809","[object Object]","[object Object]","1","4895","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","68","",""
"","video","7","83118","0.0-7.0-0.0","7060","9772809","[object Object]","[object Object]","1","","[""clips/2017-06-22-101045562870-playing.mp4""]","","",""
"","survey-text","8","102628","0.0-7.0-1.0","7060","9772809","[object Object]","[object Object]","1","19505","","","{""Q0"":""I think they're playing with sand or something writing in the floor""}",""
"","video","9","133226","0.0-7.0-0.1","7060","9772809","[object Object]","[object Object]","1","","[""clips/2017-05-18-152118060656-independentdistress.mp4""]","","",""
"","survey-text","10","153970","0.0-7.0-1.1","7060","9772809","[object Object]","[object Object]","1","20741","","","{""Q0"":""They're playing with something and tapping around.""}",""
"","video","11","187559","0.0-7.0-0.2","7060","9772809","[object Object]","[object Object]","1","","[""clips/2017-07-06-110834943320-thinking.mp4""]","","",""
"","survey-text","12","197707","0.0-7.0-1.2","7060","9772809","[object Object]","[object Object]","1","10142","","","{""Q0"":""They are eating something ""}",""
"","video","13","230932","0.0-7.0-0.3","7060","9772809","[object Object]","[object Object]","1","","[""clips/2017-06-13-110008089945-fight.mp4""]","","",""
"","survey-text","14","250354","0.0-7.0-1.3","7060","9772809","[object Object]","[object Object]","1","19418","","","{""Q0"":""I think they're playing with piano, adjusting the tunes and playing the keyboard.""}",""
"","html-keyboard-response","15","267057","0.0-8.0","7060","9772809","[object Object]","[object Object]","1","16701","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","76","",""
