"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","2761","0.0-0.0","6015","1362264","[object Object]","[object Object]","4","","","","",""
"","html-keyboard-response","1","5870","0.0-1.0","6015","1362264","[object Object]","[object Object]","4","3074","Welcome to the experiment. Press any key to begin.","74","",""
"","survey-text","2","16087","0.0-2.0","6015","1362264","[object Object]","[object Object]","4","10204","","","{""Q0"":""A2M6URTK6WO6XJ""}",""
"","html-button-response","3","38790","0.0-3.0","6015","1362264","[object Object]","[object Object]","4","22689","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","52095","0.0-4.0","6015","1362264","[object Object]","[object Object]","4","13297","","","{""Q0"":""35"",""Q1"":""american"",""Q2"":""english"",""Q3"":""some college""}",""
"","survey-likert","5","54260","0.0-5.0","6015","1362264","[object Object]","[object Object]","4","2155","","","{""Q0"":1}",""
"","html-keyboard-response","6","58361","0.0-6.0","6015","1362264","[object Object]","[object Object]","4","4094","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","95369","0.0-7.0-0.0","6015","1362264","[object Object]","[object Object]","4","","[""clips/raw-2017-06-01-102743523980-jointtask.mp4""]","","",""
"","survey-text","8","123155","0.0-7.0-1.0","6015","1362264","[object Object]","[object Object]","4","27777","","","{""Q0"":""One of the boys seem to talk a lot and wherever the other child hand goes, he will follow""}",""
"","survey-text","9","131336","0.0-7.0-2.0","6015","1362264","[object Object]","[object Object]","4","8170","","","{""Q0"":""7""}",""
"","survey-likert","10","134145","0.0-7.0-3.0","6015","1362264","[object Object]","[object Object]","4","2796","","","{""Q0"":1}",""
"","survey-likert","11","137555","0.0-7.0-4.0","6015","1362264","[object Object]","[object Object]","4","3399","","","{""Q0"":2}",""
"","survey-likert","12","148727","0.0-7.0-5.0","6015","1362264","[object Object]","[object Object]","4","11158","","","{""Q0"":0}",""
"","survey-likert","13","157191","0.0-7.0-6.0","6015","1362264","[object Object]","[object Object]","4","8453","","","{""Q0"":1,""Q1"":4}",""
"","survey-likert","14","185019","0.0-7.0-7.0","6015","1362264","[object Object]","[object Object]","4","27818","","","{""Q0"":2,""Q1"":2}",""
"","survey-likert","15","189617","0.0-7.0-8.0","6015","1362264","[object Object]","[object Object]","4","4588","","","{""Q0"":1,""Q1"":4}",""
"","survey-likert","16","197749","0.0-7.0-9.0","6015","1362264","[object Object]","[object Object]","4","8117","","","{""Q0"":4,""Q1"":2}",""
"","survey-likert","17","202378","0.0-7.0-10.0","6015","1362264","[object Object]","[object Object]","4","4621","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","18","206361","0.0-7.0-11.0","6015","1362264","[object Object]","[object Object]","4","3972","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","19","214093","0.0-7.0-12.0","6015","1362264","[object Object]","[object Object]","4","7705","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","20","219800","0.0-7.0-13.0","6015","1362264","[object Object]","[object Object]","4","5693","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","21","228628","0.0-7.0-14.0","6015","1362264","[object Object]","[object Object]","4","8814","","","{""Q0"":2,""Q1"":2}",""
"","survey-likert","22","237948","0.0-7.0-15.0","6015","1362264","[object Object]","[object Object]","4","9312","","","{""Q0"":1,""Q1"":2}",""
