"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","2559","0.0-0.0","3515","7869865","[object Object]","[object Object]","4","","","","",""
"","html-keyboard-response","1","3944","0.0-1.0","3515","7869865","[object Object]","[object Object]","4","1358","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","8064","0.0-2.0","3515","7869865","[object Object]","[object Object]","4","4113","","","{""Q0"":""A3VHDQR8A9JJ4F""}",""
"","html-button-response","3","27971","0.0-3.0","3515","7869865","[object Object]","[object Object]","4","19900","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","37204","0.0-4.0","3515","7869865","[object Object]","[object Object]","4","9224","","","{""Q0"":""30"",""Q1"":""american"",""Q2"":""englsih"",""Q3"":""high school""}",""
"","survey-likert","5","40152","0.0-5.0","3515","7869865","[object Object]","[object Object]","4","2925","","","{""Q0"":0}",""
"","html-keyboard-response","6","43424","0.0-6.0","3515","7869865","[object Object]","[object Object]","4","3256","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","103946","0.0-7.0-0.0","3515","7869865","[object Object]","[object Object]","4","","[""clips/raw-2017-06-29-105524492596-1task1watch.mp4""]","","",""
"","survey-text","8","113822","0.0-7.0-1.0","3515","7869865","[object Object]","[object Object]","4","9869","","","{""Q0"":""the boy kind of took charge ""}",""
"","survey-text","9","117308","0.0-7.0-2.0","3515","7869865","[object Object]","[object Object]","4","3475","","","{""Q0"":""8""}",""
"","survey-likert","10","119863","0.0-7.0-3.0","3515","7869865","[object Object]","[object Object]","4","2537","","","{""Q0"":0}",""
"","survey-likert","11","122305","0.0-7.0-4.0","3515","7869865","[object Object]","[object Object]","4","2430","","","{""Q0"":0}",""
"","survey-likert","12","124113","0.0-7.0-5.0","3515","7869865","[object Object]","[object Object]","4","1804","","","{""Q0"":0}",""
"","survey-likert","13","129343","0.0-7.0-6.0","3515","7869865","[object Object]","[object Object]","4","5219","","","{""Q0"":3,""Q1"":1}",""
"","survey-likert","14","133004","0.0-7.0-7.0","3515","7869865","[object Object]","[object Object]","4","3654","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","15","137049","0.0-7.0-8.0","3515","7869865","[object Object]","[object Object]","4","4037","","","{""Q0"":3,""Q1"":1}",""
"","survey-likert","16","140084","0.0-7.0-9.0","3515","7869865","[object Object]","[object Object]","4","3021","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","17","143083","0.0-7.0-10.0","3515","7869865","[object Object]","[object Object]","4","2985","","","{""Q0"":4,""Q1"":2}",""
"","survey-likert","18","148073","0.0-7.0-11.0","3515","7869865","[object Object]","[object Object]","4","4976","","","{""Q0"":3,""Q1"":1}",""
"","survey-likert","19","151224","0.0-7.0-12.0","3515","7869865","[object Object]","[object Object]","4","3117","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","20","154291","0.0-7.0-13.0","3515","7869865","[object Object]","[object Object]","4","3043","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","21","157585","0.0-7.0-14.0","3515","7869865","[object Object]","[object Object]","4","3276","","","{""Q0"":2,""Q1"":2}",""
"","survey-likert","22","160302","0.0-7.0-15.0","3515","7869865","[object Object]","[object Object]","4","2713","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","23","162703","0.0-7.0-16.0","3515","7869865","[object Object]","[object Object]","4","2393","","","{""Q0"":2,""Q1"":2}",""
"","video","24","207869","0.0-7.0-0.1","3515","7869865","[object Object]","[object Object]","4","","[""clips/raw-2017-06-13-140354392253-laugh.mp4""]","","",""
"","survey-text","25","216988","0.0-7.0-1.1","3515","7869865","[object Object]","[object Object]","4","9094","","","{""Q0"":""the left child was being very naughty""}",""
"","survey-text","26","220428","0.0-7.0-2.1","3515","7869865","[object Object]","[object Object]","4","3416","","","{""Q0"":""10""}",""
"","survey-likert","27","222542","0.0-7.0-3.1","3515","7869865","[object Object]","[object Object]","4","2095","","","{""Q0"":2}",""
"","survey-likert","28","224222","0.0-7.0-4.1","3515","7869865","[object Object]","[object Object]","4","1664","","","{""Q0"":2}",""
"","survey-likert","29","226182","0.0-7.0-5.1","3515","7869865","[object Object]","[object Object]","4","1947","","","{""Q0"":2}",""
"","survey-likert","30","230230","0.0-7.0-6.1","3515","7869865","[object Object]","[object Object]","4","4024","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","31","234347","0.0-7.0-7.1","3515","7869865","[object Object]","[object Object]","4","4089","","","{""Q0"":0,""Q1"":1}",""
"","survey-likert","32","237183","0.0-7.0-8.1","3515","7869865","[object Object]","[object Object]","4","2820","","","{""Q0"":1,""Q1"":2}",""
"","survey-likert","33","240182","0.0-7.0-9.1","3515","7869865","[object Object]","[object Object]","4","2979","","","{""Q0"":0,""Q1"":2}",""
"","survey-likert","34","242971","0.0-7.0-10.1","3515","7869865","[object Object]","[object Object]","4","2764","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","35","249162","0.0-7.0-11.1","3515","7869865","[object Object]","[object Object]","4","6176","","","{""Q0"":1,""Q1"":4}",""
"","survey-likert","36","253516","0.0-7.0-12.1","3515","7869865","[object Object]","[object Object]","4","4335","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","37","257071","0.0-7.0-13.1","3515","7869865","[object Object]","[object Object]","4","3535","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","38","259653","0.0-7.0-14.1","3515","7869865","[object Object]","[object Object]","4","2556","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","39","267320","0.0-7.0-15.1","3515","7869865","[object Object]","[object Object]","4","7647","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","40","270038","0.0-7.0-16.1","3515","7869865","[object Object]","[object Object]","4","2709","","","{""Q0"":3,""Q1"":1}",""
"","video","41","328432","0.0-7.0-0.2","3515","7869865","[object Object]","[object Object]","4","","[""clips/raw-2017-06-16-110134843091-turntaking.mp4""]","","",""
"","survey-text","42","336104","0.0-7.0-1.2","3515","7869865","[object Object]","[object Object]","4","7654","","","{""Q0"":""they were working together""}",""
"","survey-text","43","338898","0.0-7.0-2.2","3515","7869865","[object Object]","[object Object]","4","2775","","","{""Q0"":""11""}",""
"","survey-likert","44","341712","0.0-7.0-3.2","3515","7869865","[object Object]","[object Object]","4","2788","","","{""Q0"":0}",""
"","survey-likert","45","343445","0.0-7.0-4.2","3515","7869865","[object Object]","[object Object]","4","1727","","","{""Q0"":0}",""
"","survey-likert","46","345303","0.0-7.0-5.2","3515","7869865","[object Object]","[object Object]","4","1837","","","{""Q0"":0}",""
"","survey-likert","47","348193","0.0-7.0-6.2","3515","7869865","[object Object]","[object Object]","4","2875","","","{""Q0"":2,""Q1"":2}",""
"","survey-likert","48","350315","0.0-7.0-7.2","3515","7869865","[object Object]","[object Object]","4","2102","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","49","352431","0.0-7.0-8.2","3515","7869865","[object Object]","[object Object]","4","2106","","","{""Q0"":2,""Q1"":2}",""
"","survey-likert","50","354742","0.0-7.0-9.2","3515","7869865","[object Object]","[object Object]","4","2281","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","51","356775","0.0-7.0-10.2","3515","7869865","[object Object]","[object Object]","4","2019","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","52","359175","0.0-7.0-11.2","3515","7869865","[object Object]","[object Object]","4","2376","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","53","361400","0.0-7.0-12.2","3515","7869865","[object Object]","[object Object]","4","2201","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","54","363355","0.0-7.0-13.2","3515","7869865","[object Object]","[object Object]","4","1938","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","55","365754","0.0-7.0-14.2","3515","7869865","[object Object]","[object Object]","4","2381","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","56","367501","0.0-7.0-15.2","3515","7869865","[object Object]","[object Object]","4","1731","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","57","369750","0.0-7.0-16.2","3515","7869865","[object Object]","[object Object]","4","2231","","","{""Q0"":2,""Q1"":2}",""
"","video","58","417681","0.0-7.0-0.3","3515","7869865","[object Object]","[object Object]","4","","[""clips/raw-2017-06-01-102743523980-jointtask.mp4""]","","",""
"","survey-text","59","425488","0.0-7.0-1.3","3515","7869865","[object Object]","[object Object]","4","7795","","","{""Q0"":""the right side was a little agressive""}",""
"","survey-text","60","429252","0.0-7.0-2.3","3515","7869865","[object Object]","[object Object]","4","3739","","","{""Q0"":""10""}",""
