"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","7294","0.0-0.0","3003","7251564","[object Object]","[object Object]","4","","","","",""
"","html-keyboard-response","1","9225","0.0-1.0","3003","7251564","[object Object]","[object Object]","4","1927","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","16788","0.0-2.0","3003","7251564","[object Object]","[object Object]","4","7560","","","{""Q0"":""A27IK5T18HQIKE""}",""
"","html-button-response","3","60584","0.0-3.0","3003","7251564","[object Object]","[object Object]","4","43791","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","79439","0.0-4.0","3003","7251564","[object Object]","[object Object]","4","18852","","","{""Q0"":""35"",""Q1"":""American"",""Q2"":""English"",""Q3"":""High school diploma""}",""
"","survey-likert","5","81343","0.0-5.0","3003","7251564","[object Object]","[object Object]","4","1901","","","{""Q0"":1}",""
"","html-keyboard-response","6","109601","0.0-6.0","3003","7251564","[object Object]","[object Object]","4","28257","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","147421","0.0-7.0-0.0","3003","7251564","[object Object]","[object Object]","4","","[""clips/raw-2017-06-22-101045562870-playing.mp4""]","","",""
"","survey-text","8","171768","0.0-7.0-1.0","3003","7251564","[object Object]","[object Object]","4","24343","","","{""Q0"":""They were drawing with their fingers on a table and making alligator mouths with their arms and hands.""}",""
"","survey-text","9","175728","0.0-7.0-2.0","3003","7251564","[object Object]","[object Object]","4","3958","","","{""Q0"":""7""}",""
"","survey-likert","10","178169","0.0-7.0-3.0","3003","7251564","[object Object]","[object Object]","4","2438","","","{""Q0"":0}",""
"","survey-likert","11","181544","0.0-7.0-4.0","3003","7251564","[object Object]","[object Object]","4","3373","","","{""Q0"":0}",""
"","survey-likert","12","185659","0.0-7.0-5.0","3003","7251564","[object Object]","[object Object]","4","4111","","","{""Q0"":1}",""
"","survey-likert","13","190884","0.0-7.0-6.0","3003","7251564","[object Object]","[object Object]","4","5221","","","{""Q0"":2,""Q1"":2}",""
"","survey-likert","14","196612","0.0-7.0-7.0","3003","7251564","[object Object]","[object Object]","4","5724","","","{""Q0"":4,""Q1"":4}",""
"","survey-likert","15","200500","0.0-7.0-8.0","3003","7251564","[object Object]","[object Object]","4","3884","","","{""Q0"":2,""Q1"":2}",""
"","survey-likert","16","203435","0.0-7.0-9.0","3003","7251564","[object Object]","[object Object]","4","2933","","","{""Q0"":4,""Q1"":4}",""
"","survey-likert","17","207044","0.0-7.0-10.0","3003","7251564","[object Object]","[object Object]","4","3605","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","18","211899","0.0-7.0-11.0","3003","7251564","[object Object]","[object Object]","4","4850","","","{""Q0"":4,""Q1"":4}",""
"","survey-likert","19","217003","0.0-7.0-12.0","3003","7251564","[object Object]","[object Object]","4","5099","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","20","236963","0.0-7.0-13.0","3003","7251564","[object Object]","[object Object]","4","19957","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","21","240627","0.0-7.0-14.0","3003","7251564","[object Object]","[object Object]","4","3660","","","{""Q0"":4,""Q1"":4}",""
"","survey-likert","22","244042","0.0-7.0-15.0","3003","7251564","[object Object]","[object Object]","4","3412","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","23","248003","0.0-7.0-16.0","3003","7251564","[object Object]","[object Object]","4","3957","","","{""Q0"":3,""Q1"":3}",""
"","video","24","280759","0.0-7.0-0.1","3003","7251564","[object Object]","[object Object]","4","","[""clips/raw-2017-06-01-102743523980-jointtask.mp4""]","","",""
"","survey-text","25","296398","0.0-7.0-1.1","3003","7251564","[object Object]","[object Object]","4","15635","","","{""Q0"":""They seemed to play well together without any fighting""}",""
"","survey-text","26","300263","0.0-7.0-2.1","3003","7251564","[object Object]","[object Object]","4","3860","","","{""Q0"":""7""}",""
"","survey-likert","27","302839","0.0-7.0-3.1","3003","7251564","[object Object]","[object Object]","4","2574","","","{""Q0"":0}",""
"","survey-likert","28","305519","0.0-7.0-4.1","3003","7251564","[object Object]","[object Object]","4","2676","","","{""Q0"":1}",""
"","survey-likert","29","307751","0.0-7.0-5.1","3003","7251564","[object Object]","[object Object]","4","2229","","","{""Q0"":1}",""
"","survey-likert","30","313279","0.0-7.0-6.1","3003","7251564","[object Object]","[object Object]","4","5523","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","31","318982","0.0-7.0-7.1","3003","7251564","[object Object]","[object Object]","4","5700","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","32","323527","0.0-7.0-8.1","3003","7251564","[object Object]","[object Object]","4","4540","","","{""Q0"":0,""Q1"":1}",""
"","survey-likert","33","328278","0.0-7.0-9.1","3003","7251564","[object Object]","[object Object]","4","4749","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","34","331214","0.0-7.0-10.1","3003","7251564","[object Object]","[object Object]","4","2932","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","35","336535","0.0-7.0-11.1","3003","7251564","[object Object]","[object Object]","4","5316","","","{""Q0"":3,""Q1"":4}",""
"","survey-likert","36","340929","0.0-7.0-12.1","3003","7251564","[object Object]","[object Object]","4","4392","","","{""Q0"":2,""Q1"":0}",""
"","survey-likert","37","345529","0.0-7.0-13.1","3003","7251564","[object Object]","[object Object]","4","4595","","","{""Q0"":2,""Q1"":0}",""
"","survey-likert","38","351121","0.0-7.0-14.1","3003","7251564","[object Object]","[object Object]","4","5589","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","39","354752","0.0-7.0-15.1","3003","7251564","[object Object]","[object Object]","4","3623","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","40","377608","0.0-7.0-16.1","3003","7251564","[object Object]","[object Object]","4","22851","","","{""Q0"":0,""Q1"":3}",""
"","video","41","410396","0.0-7.0-0.2","3003","7251564","[object Object]","[object Object]","4","","[""clips/raw-2017-06-20-140956193720-showingfight.mp4""]","","",""
"","survey-text","42","421746","0.0-7.0-1.2","3003","7251564","[object Object]","[object Object]","4","11345","","","{""Q0"":""The girl was definitely in charge of this interaction""}",""
"","survey-text","43","425610","0.0-7.0-2.2","3003","7251564","[object Object]","[object Object]","4","3861","","","{""Q0"":""7""}",""
"","survey-likert","44","430011","0.0-7.0-3.2","3003","7251564","[object Object]","[object Object]","4","4397","","","{""Q0"":2}",""
"","survey-likert","45","432299","0.0-7.0-4.2","3003","7251564","[object Object]","[object Object]","4","2285","","","{""Q0"":1}",""
"","survey-likert","46","434755","0.0-7.0-5.2","3003","7251564","[object Object]","[object Object]","4","2453","","","{""Q0"":2}",""
