"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","8141","0.0-0.0","1402","3582277","[object Object]","[object Object]","3","","","","",""
"","html-keyboard-response","1","13372","0.0-1.0","1402","3582277","[object Object]","[object Object]","3","5223","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","21255","0.0-2.0","1402","3582277","[object Object]","[object Object]","3","7878","","","{""Q0"":""AJYS2S6A21J19""}",""
"","html-button-response","3","23891","0.0-3.0","1402","3582277","[object Object]","[object Object]","3","2630","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","56192","0.0-4.0","1402","3582277","[object Object]","[object Object]","3","32299","","","{""Q0"":""26"",""Q1"":""CHRISTIAN"",""Q2"":""ENGLISH"",""Q3"":""MASTER DEGREE""}",""
"","survey-likert","5","59704","0.0-5.0","1402","3582277","[object Object]","[object Object]","3","3509","","","{""Q0"":0}",""
"","html-keyboard-response","6","62191","0.0-6.0","1402","3582277","[object Object]","[object Object]","3","2482","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","104614","0.0-7.0-0.0","1402","3582277","[object Object]","[object Object]","3","","[""clips/raw-2017-06-16-110134843091-turntaking.mp4""]","","",""
"","survey-text","8","135603","0.0-7.0-1.0","1402","3582277","[object Object]","[object Object]","3","30985","","","{""Q0"":""THAT CHILDERNS ARE PLAYING A GAME""}",""
"","video","9","174223","0.0-7.0-0.1","1402","3582277","[object Object]","[object Object]","3","","[""clips/raw-2017-07-06-101405806926-adjusting.mp4""]","","",""
"","survey-text","10","204506","0.0-7.0-1.1","1402","3582277","[object Object]","[object Object]","3","30277","","","{""Q0"":""these thilderns are very noghty persons""}",""
"","video","11","246197","0.0-7.0-0.2","1402","3582277","[object Object]","[object Object]","3","","[""clips/raw-2017-06-29-105524492596-1task1watch.mp4""]","","",""
"","survey-text","12","273642","0.0-7.0-1.2","1402","3582277","[object Object]","[object Object]","3","27440","","","{""Q0"":""these peoples are have some knowldge about that""}",""
"","video","13","312222","0.0-7.0-0.3","1402","3582277","[object Object]","[object Object]","3","","[""clips/raw-2017-06-20-140956193720-showingfight.mp4""]","","",""
"","survey-text","14","340318","0.0-7.0-1.3","1402","3582277","[object Object]","[object Object]","3","28090","","","{""Q0"":""those childers are enimys each other""}",""
"","html-keyboard-response","15","344651","0.0-8.0","1402","3582277","[object Object]","[object Object]","3","4331","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
