"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","18366","0.0-0.0","8655","5293487","[object Object]","[object Object]","4","","","","",""
"","html-keyboard-response","1","19840","0.0-1.0","8655","5293487","[object Object]","[object Object]","4","1470","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","25494","0.0-2.0","8655","5293487","[object Object]","[object Object]","4","5650","","","{""Q0"":""A14WLAP6TCEKO0""}",""
"","html-button-response","3","139740","0.0-3.0","8655","5293487","[object Object]","[object Object]","4","114245","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","157180","0.0-4.0","8655","5293487","[object Object]","[object Object]","4","17439","","","{""Q0"":""34"",""Q1"":""American"",""Q2"":""English"",""Q3"":""Bachelor's""}",""
"","survey-likert","5","159054","0.0-5.0","8655","5293487","[object Object]","[object Object]","4","1871","","","{""Q0"":0}",""
"","html-keyboard-response","6","161972","0.0-6.0","8655","5293487","[object Object]","[object Object]","4","2916","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","202714","0.0-7.0-0.0","8655","5293487","[object Object]","[object Object]","4","","[""clips/raw-2017-06-27-105946305604-laughing.mp4""]","","",""
"","survey-text","8","230295","0.0-7.0-1.0","8655","5293487","[object Object]","[object Object]","4","27577","","","{""Q0"":""The child on the right was much more into the game than the child on the left.""}",""
"","survey-text","9","239682","0.0-7.0-2.0","8655","5293487","[object Object]","[object Object]","4","9385","","","{""Q0"":""5 years old""}",""
"","survey-likert","10","243633","0.0-7.0-3.0","8655","5293487","[object Object]","[object Object]","4","3949","","","{""Q0"":1}",""
"","survey-likert","11","248537","0.0-7.0-4.0","8655","5293487","[object Object]","[object Object]","4","4903","","","{""Q0"":2}",""
"","survey-likert","12","251708","0.0-7.0-5.0","8655","5293487","[object Object]","[object Object]","4","3169","","","{""Q0"":2}",""
"","survey-likert","13","256676","0.0-7.0-6.0","8655","5293487","[object Object]","[object Object]","4","4961","","","{""Q0"":0,""Q1"":3}",""
"","survey-likert","14","260601","0.0-7.0-7.0","8655","5293487","[object Object]","[object Object]","4","3923","","","{""Q0"":1,""Q1"":4}",""
"","survey-likert","15","263789","0.0-7.0-8.0","8655","5293487","[object Object]","[object Object]","4","3185","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","16","268780","0.0-7.0-9.0","8655","5293487","[object Object]","[object Object]","4","4990","","","{""Q0"":0,""Q1"":4}",""
"","survey-likert","17","272899","0.0-7.0-10.0","8655","5293487","[object Object]","[object Object]","4","4116","","","{""Q0"":2,""Q1"":2}",""
"","survey-likert","18","278088","0.0-7.0-11.0","8655","5293487","[object Object]","[object Object]","4","5188","","","{""Q0"":2,""Q1"":4}",""
"","survey-likert","19","280652","0.0-7.0-12.0","8655","5293487","[object Object]","[object Object]","4","2560","","","{""Q0"":2,""Q1"":2}",""
"","survey-likert","20","284208","0.0-7.0-13.0","8655","5293487","[object Object]","[object Object]","4","3553","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","21","287076","0.0-7.0-14.0","8655","5293487","[object Object]","[object Object]","4","2865","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","22","292308","0.0-7.0-15.0","8655","5293487","[object Object]","[object Object]","4","5230","","","{""Q0"":3,""Q1"":0}",""
"","survey-likert","23","294888","0.0-7.0-16.0","8655","5293487","[object Object]","[object Object]","4","2576","","","{""Q0"":2,""Q1"":1}",""
"","video","24","332720","0.0-7.0-0.1","8655","5293487","[object Object]","[object Object]","4","","[""clips/raw-2017-06-06-145135235899-independent.mp4""]","","",""
"","survey-text","25","351834","0.0-7.0-1.1","8655","5293487","[object Object]","[object Object]","4","19110","","","{""Q0"":""Both seems highly engaged in the activity.""}",""
"","survey-text","26","362757","0.0-7.0-2.1","8655","5293487","[object Object]","[object Object]","4","10922","","","{""Q0"":""4 years old""}",""
"","survey-likert","27","365642","0.0-7.0-3.1","8655","5293487","[object Object]","[object Object]","4","2883","","","{""Q0"":0}",""
"","survey-likert","28","370200","0.0-7.0-4.1","8655","5293487","[object Object]","[object Object]","4","4555","","","{""Q0"":0}",""
"","survey-likert","29","374318","0.0-7.0-5.1","8655","5293487","[object Object]","[object Object]","4","4114","","","{""Q0"":0}",""
"","survey-likert","30","378765","0.0-7.0-6.1","8655","5293487","[object Object]","[object Object]","4","4445","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","31","381345","0.0-7.0-7.1","8655","5293487","[object Object]","[object Object]","4","2578","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","32","383379","0.0-7.0-8.1","8655","5293487","[object Object]","[object Object]","4","2030","","","{""Q0"":2,""Q1"":2}",""
"","survey-likert","33","388336","0.0-7.0-9.1","8655","5293487","[object Object]","[object Object]","4","4955","","","{""Q0"":4,""Q1"":3}",""
"","survey-likert","34","391028","0.0-7.0-10.1","8655","5293487","[object Object]","[object Object]","4","2690","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","35","394537","0.0-7.0-11.1","8655","5293487","[object Object]","[object Object]","4","3507","","","{""Q0"":4,""Q1"":4}",""
"","survey-likert","36","397902","0.0-7.0-12.1","8655","5293487","[object Object]","[object Object]","4","3361","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","37","400682","0.0-7.0-13.1","8655","5293487","[object Object]","[object Object]","4","2778","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","38","403917","0.0-7.0-14.1","8655","5293487","[object Object]","[object Object]","4","3234","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","39","406866","0.0-7.0-15.1","8655","5293487","[object Object]","[object Object]","4","2946","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","40","411520","0.0-7.0-16.1","8655","5293487","[object Object]","[object Object]","4","4651","","","{""Q0"":3,""Q1"":3}",""
"","video","41","444371","0.0-7.0-0.2","8655","5293487","[object Object]","[object Object]","4","","[""clips/raw-2017-06-01-102743523980-jointtask.mp4""]","","",""
"","survey-text","42","467895","0.0-7.0-1.2","8655","5293487","[object Object]","[object Object]","4","23519","","","{""Q0"":""Both seems to be engaged, though not overly enthused.""}",""
"","survey-text","43","476226","0.0-7.0-2.2","8655","5293487","[object Object]","[object Object]","4","8328","","","{""Q0"":""5 years old""}",""
"","survey-likert","44","478775","0.0-7.0-3.2","8655","5293487","[object Object]","[object Object]","4","2546","","","{""Q0"":1}",""
"","survey-likert","45","480665","0.0-7.0-4.2","8655","5293487","[object Object]","[object Object]","4","1887","","","{""Q0"":1}",""
"","survey-likert","46","483157","0.0-7.0-5.2","8655","5293487","[object Object]","[object Object]","4","2489","","","{""Q0"":2}",""
"","survey-likert","47","485529","0.0-7.0-6.2","8655","5293487","[object Object]","[object Object]","4","2368","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","48","488653","0.0-7.0-7.2","8655","5293487","[object Object]","[object Object]","4","3120","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","49","490862","0.0-7.0-8.2","8655","5293487","[object Object]","[object Object]","4","2207","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","50","493219","0.0-7.0-9.2","8655","5293487","[object Object]","[object Object]","4","2354","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","51","496599","0.0-7.0-10.2","8655","5293487","[object Object]","[object Object]","4","3376","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","52","499243","0.0-7.0-11.2","8655","5293487","[object Object]","[object Object]","4","2640","","","{""Q0"":4,""Q1"":1}",""
"","survey-likert","53","501517","0.0-7.0-12.2","8655","5293487","[object Object]","[object Object]","4","2270","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","54","504257","0.0-7.0-13.2","8655","5293487","[object Object]","[object Object]","4","2737","","","{""Q0"":3,""Q1"":1}",""
"","survey-likert","55","506676","0.0-7.0-14.2","8655","5293487","[object Object]","[object Object]","4","2415","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","56","510233","0.0-7.0-15.2","8655","5293487","[object Object]","[object Object]","4","3553","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","57","512717","0.0-7.0-16.2","8655","5293487","[object Object]","[object Object]","4","2481","","","{""Q0"":0,""Q1"":0}",""
"","video","58","547216","0.0-7.0-0.3","8655","5293487","[object Object]","[object Object]","4","","[""clips/raw-2017-06-29-105524492596-1task1watch.mp4""]","","",""
"","survey-text","59","567076","0.0-7.0-1.3","8655","5293487","[object Object]","[object Object]","4","19857","","","{""Q0"":""Both were happy and engaged in the task.""}",""
"","survey-text","60","573746","0.0-7.0-2.3","8655","5293487","[object Object]","[object Object]","4","6667","","","{""Q0"":""7 years old""}",""
"","survey-likert","61","576101","0.0-7.0-3.3","8655","5293487","[object Object]","[object Object]","4","2352","","","{""Q0"":0}",""
"","survey-likert","62","579162","0.0-7.0-4.3","8655","5293487","[object Object]","[object Object]","4","3059","","","{""Q0"":0}",""
"","survey-likert","63","582190","0.0-7.0-5.3","8655","5293487","[object Object]","[object Object]","4","3024","","","{""Q0"":1}",""
"","survey-likert","64","584914","0.0-7.0-6.3","8655","5293487","[object Object]","[object Object]","4","2722","","","{""Q0"":2,""Q1"":1}",""
"","survey-likert","65","587063","0.0-7.0-7.3","8655","5293487","[object Object]","[object Object]","4","2144","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","66","589754","0.0-7.0-8.3","8655","5293487","[object Object]","[object Object]","4","2689","","","{""Q0"":2,""Q1"":2}",""
"","survey-likert","67","592125","0.0-7.0-9.3","8655","5293487","[object Object]","[object Object]","4","2366","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","68","594881","0.0-7.0-10.3","8655","5293487","[object Object]","[object Object]","4","2752","","","{""Q0"":4,""Q1"":2}",""
"","survey-likert","69","596707","0.0-7.0-11.3","8655","5293487","[object Object]","[object Object]","4","1823","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","70","599111","0.0-7.0-12.3","8655","5293487","[object Object]","[object Object]","4","2401","","","{""Q0"":1,""Q1"":3}",""
