"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","2854","0.0-0.0","5867","1069022","[object Object]","[object Object]","4","","","","",""
"","html-keyboard-response","1","6525","0.0-1.0","5867","1069022","[object Object]","[object Object]","4","3662","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","38380","0.0-2.0","5867","1069022","[object Object]","[object Object]","4","31848","","","{""Q0"":""A3G2NVT8SVPDZZ""}",""
"","html-button-response","3","59199","0.0-3.0","5867","1069022","[object Object]","[object Object]","4","20814","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","81452","0.0-4.0","5867","1069022","[object Object]","[object Object]","4","22250","","","{""Q0"":""37"",""Q1"":""American"",""Q2"":""English"",""Q3"":""Masters""}",""
"","survey-likert","5","84332","0.0-5.0","5867","1069022","[object Object]","[object Object]","4","2874","","","{""Q0"":0}",""
"","html-keyboard-response","6","90326","0.0-6.0","5867","1069022","[object Object]","[object Object]","4","5990","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","130178","0.0-7.0-0.0","5867","1069022","[object Object]","[object Object]","4","","[""clips/raw-2017-06-06-145135235899-independent.mp4""]","","",""
"","survey-text","8","219305","0.0-7.0-1.0","5867","1069022","[object Object]","[object Object]","4","89122","","","{""Q0"":""Their focus is on the screen and not each other. They appear to get frustrated as their had motions continually moved faster on the screen. They definitely had little interest in the other items in the room, and solely wanted the screen. ""}",""
"","survey-text","9","229569","0.0-7.0-2.0","5867","1069022","[object Object]","[object Object]","4","10259","","","{""Q0"":""four years old""}",""
"","survey-likert","10","233482","0.0-7.0-3.0","5867","1069022","[object Object]","[object Object]","4","3909","","","{""Q0"":0}",""
"","survey-likert","11","236858","0.0-7.0-4.0","5867","1069022","[object Object]","[object Object]","4","3372","","","{""Q0"":0}",""
"","survey-likert","12","243153","0.0-7.0-5.0","5867","1069022","[object Object]","[object Object]","4","6292","","","{""Q0"":1}",""
"","survey-likert","13","251662","0.0-7.0-6.0","5867","1069022","[object Object]","[object Object]","4","8504","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","14","257150","0.0-7.0-7.0","5867","1069022","[object Object]","[object Object]","4","5483","","","{""Q0"":2,""Q1"":2}",""
"","survey-likert","15","261871","0.0-7.0-8.0","5867","1069022","[object Object]","[object Object]","4","4713","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","16","266709","0.0-7.0-9.0","5867","1069022","[object Object]","[object Object]","4","4835","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","17","271214","0.0-7.0-10.0","5867","1069022","[object Object]","[object Object]","4","4499","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","18","277070","0.0-7.0-11.0","5867","1069022","[object Object]","[object Object]","4","5852","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","19","282701","0.0-7.0-12.0","5867","1069022","[object Object]","[object Object]","4","5621","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","20","292517","0.0-7.0-13.0","5867","1069022","[object Object]","[object Object]","4","9812","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","21","297020","0.0-7.0-14.0","5867","1069022","[object Object]","[object Object]","4","4500","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","22","301062","0.0-7.0-15.0","5867","1069022","[object Object]","[object Object]","4","4037","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","23","304812","0.0-7.0-16.0","5867","1069022","[object Object]","[object Object]","4","3746","","","{""Q0"":3,""Q1"":3}",""
"","video","24","339652","0.0-7.0-0.1","5867","1069022","[object Object]","[object Object]","4","","[""clips/raw-2017-06-29-105524492596-1task1watch.mp4""]","","",""
"","survey-text","25","374175","0.0-7.0-1.1","5867","1069022","[object Object]","[object Object]","4","34520","","","{""Q0"":""The boy was dominant and controlled the game as the girl watched in amusement. ""}",""
"","survey-text","26","381967","0.0-7.0-2.1","5867","1069022","[object Object]","[object Object]","4","7789","","","{""Q0"":""Boy 4 Girl 6""}",""
"","survey-likert","27","384400","0.0-7.0-3.1","5867","1069022","[object Object]","[object Object]","4","2430","","","{""Q0"":0}",""
"","survey-likert","28","387528","0.0-7.0-4.1","5867","1069022","[object Object]","[object Object]","4","3125","","","{""Q0"":0}",""
