"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","2994","0.0-0.0","1383","8595462","[object Object]","[object Object]","4","","","","",""
"","html-keyboard-response","1","8834","0.0-1.0","1383","8595462","[object Object]","[object Object]","4","5833","Welcome to the experiment. Press any key to begin.","67","",""
"","survey-text","2","22225","0.0-2.0","1383","8595462","[object Object]","[object Object]","4","13389","","","{""Q0"":""A3QX9ABC1DVMQG""}",""
"","html-button-response","3","45577","0.0-3.0","1383","8595462","[object Object]","[object Object]","4","23349","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","96033","0.0-4.0","1383","8595462","[object Object]","[object Object]","4","50455","","","{""Q0"":""24"",""Q1"":""Indian "",""Q2"":""English "",""Q3"":""bachelor's degree ""}",""
"","survey-likert","5","98721","0.0-5.0","1383","8595462","[object Object]","[object Object]","4","2686","","","{""Q0"":1}",""
"","html-keyboard-response","6","104474","0.0-6.0","1383","8595462","[object Object]","[object Object]","4","5751","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","67","",""
"","video","7","144976","0.0-7.0-0.0","1383","8595462","[object Object]","[object Object]","4","","[""clips/raw-2017-05-18-152118060656-independentdistress.mp4""]","","",""
"","survey-text","8","213651","0.0-7.0-1.0","1383","8595462","[object Object]","[object Object]","4","68672","","","{""Q0"":""the Children are playing with smart devices.they interaction in smart device.""}",""
"","survey-text","9","221066","0.0-7.0-2.0","1383","8595462","[object Object]","[object Object]","4","7414","","","{""Q0"":""8""}",""
