"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","2864","0.0-0.0","1803","592737","[object Object]","[object Object]","4","","","","",""
"","html-keyboard-response","1","5013","0.0-1.0","1803","592737","[object Object]","[object Object]","4","2147","Welcome to the experiment. Press any key to begin.","13","",""
"","survey-text","2","8466","0.0-2.0","1803","592737","[object Object]","[object Object]","4","3451","","","{""Q0"":""A2P76QVLSGJR45""}",""
"","html-button-response","3","14061","0.0-3.0","1803","592737","[object Object]","[object Object]","4","5593","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","27488","0.0-4.0","1803","592737","[object Object]","[object Object]","4","13425","","","{""Q0"":""39"",""Q1"":""American"",""Q2"":""English"",""Q3"":""MA""}",""
"","survey-likert","5","29575","0.0-5.0","1803","592737","[object Object]","[object Object]","4","2084","","","{""Q0"":1}",""
"","html-keyboard-response","6","31468","0.0-6.0","1803","592737","[object Object]","[object Object]","4","1892","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","67280","0.0-7.0-0.0","1803","592737","[object Object]","[object Object]","4","","[""clips/raw-2017-06-22-111246014789-jointtask.mp4""]","","",""
"","survey-text","8","81982","0.0-7.0-1.0","1803","592737","[object Object]","[object Object]","4","14700","","","{""Q0"":""They seemed to like each other and sorta played as aversaries""}",""
"","survey-text","9","85546","0.0-7.0-2.0","1803","592737","[object Object]","[object Object]","4","3562","","","{""Q0"":""8""}",""
"","survey-likert","10","88154","0.0-7.0-3.0","1803","592737","[object Object]","[object Object]","4","2607","","","{""Q0"":0}",""
"","survey-likert","11","90600","0.0-7.0-4.0","1803","592737","[object Object]","[object Object]","4","2445","","","{""Q0"":0}",""
"","survey-likert","12","96115","0.0-7.0-5.0","1803","592737","[object Object]","[object Object]","4","5511","","","{""Q0"":2}",""
