"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","2433","0.0-0.0","4594","8468359","[object Object]","[object Object]","3","","","","",""
"","html-keyboard-response","1","3937","0.0-1.0","4594","8468359","[object Object]","[object Object]","3","1492","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","6478","0.0-2.0","4594","8468359","[object Object]","[object Object]","3","2537","","","{""Q0"":""A149XKIX8E4E1""}",""
"","html-button-response","3","16477","0.0-3.0","4594","8468359","[object Object]","[object Object]","3","9996","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","30811","0.0-4.0","4594","8468359","[object Object]","[object Object]","3","14332","","","{""Q0"":""36"",""Q1"":""American (USA)"",""Q2"":""English"",""Q3"":""High School Diploma""}",""
"","survey-likert","5","32843","0.0-5.0","4594","8468359","[object Object]","[object Object]","3","2030","","","{""Q0"":0}",""
"","html-keyboard-response","6","39636","0.0-6.0","4594","8468359","[object Object]","[object Object]","3","6791","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","84086","0.0-7.0-0.0","4594","8468359","[object Object]","[object Object]","3","","[""clips/raw-2017-06-16-110134843091-turntaking.mp4""]","","",""
"","survey-text","8","115300","0.0-7.0-1.0","4594","8468359","[object Object]","[object Object]","3","31209","","","{""Q0"":""That the child on the right was more dominant/leading their play activities than the child on the left and the child on the left seemed to learn how to play the game first from the child on the right.""}",""
"","video","9","188739","0.0-7.0-0.1","4594","8468359","[object Object]","[object Object]","3","","[""clips/raw-2017-06-27-105946305604-laughing.mp4""]","","",""
"","survey-text","10","263278","0.0-7.0-1.1","4594","8468359","[object Object]","[object Object]","3","74532","","","{""Q0"":""The white child on the left seemed to dominate the play board/game and the child on the right seemed to stay only to one side of the board until he saw that it was OK to go into the center of the game or the board after the white child did it or allowed him to. He seemed to feel uncomfortable at first with doing so until he saw that it was OK to do so by watching the child on the left's actions.""}",""
"","video","11","306311","0.0-7.0-0.2","4594","8468359","[object Object]","[object Object]","3","","[""clips/raw-2017-06-23-104918496756-independent.mp4""]","","",""
"","survey-text","12","329223","0.0-7.0-1.2","4594","8468359","[object Object]","[object Object]","3","22905","","","{""Q0"":""The white child on the left seems to want to play alone and in his corner while the child on the right wants to engage him or play with him or at least get his attention.""}",""
"","video","13","369746","0.0-7.0-0.3","4594","8468359","[object Object]","[object Object]","3","","[""clips/raw-2017-06-13-140354392253-laugh.mp4""]","","",""
"","survey-text","14","419832","0.0-7.0-1.3","4594","8468359","[object Object]","[object Object]","3","50079","","","{""Q0"":""The girl on the right seems to want to control the show or take control of the game while the child on the right just seems to want to have fun with her friend. The girl on the right seems more dominant and isn't interested in an area of the board much until the girl on the left begins to play with that section of the board.""}",""
"","html-keyboard-response","15","428184","0.0-8.0","4594","8468359","[object Object]","[object Object]","3","8350","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
