"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","3513","0.0-0.0","1680","3948870","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","5778","0.0-1.0","1680","3948870","[object Object]","[object Object]","1","2246","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","13055","0.0-2.0","1680","3948870","[object Object]","[object Object]","1","7270","","","{""Q0"":""A3IDAO8T75VO3Z""}",""
"","html-button-response","3","21760","0.0-3.0","1680","3948870","[object Object]","[object Object]","1","8699","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","49462","0.0-4.0","1680","3948870","[object Object]","[object Object]","1","27698","","","{""Q0"":""35"",""Q1"":""USA"",""Q2"":""English"",""Q3"":""High School Diploma""}",""
"","survey-likert","5","51906","0.0-5.0","1680","3948870","[object Object]","[object Object]","1","2436","","","{""Q0"":0}",""
"","html-keyboard-response","6","60164","0.0-6.0","1680","3948870","[object Object]","[object Object]","1","8252","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","85618","0.0-7.0-0.0","1680","3948870","[object Object]","[object Object]","1","","[""clips/2017-06-01-102743523980-jointtask.mp4""]","","",""
"","survey-text","8","167863","0.0-7.0-1.0","1680","3948870","[object Object]","[object Object]","1","82237","","","{""Q0"":""They are both interacting with something above the plane of floor level, but below shoulder level. They don't seem to actually ever interact directly with each other, only the item on the surface between them. Perhaps there may have been a \""fistbump\"", but I am not certain.""}",""
"","video","9","199895","0.0-7.0-0.1","1680","3948870","[object Object]","[object Object]","1","","[""clips/2017-07-06-093740908665-demonstratemanhandle.mp4""]","","",""
"","survey-text","10","258479","0.0-7.0-1.1","1680","3948870","[object Object]","[object Object]","1","58579","","","{""Q0"":""They seem to be acting cooperatively to accomplish a goal. The one on the right reached out at one point and touche the hand of the one on the left. It seemed as though there was a row of something or line that they were both working on.""}",""
"","video","11","285205","0.0-7.0-0.2","1680","3948870","[object Object]","[object Object]","1","","[""clips/2017-06-23-104918496756-independent.mp4""]","","",""
"","survey-text","12","330046","0.0-7.0-1.2","1680","3948870","[object Object]","[object Object]","1","44836","","","{""Q0"":""They never directly interacted; no touching, barely any eye contact (assumptively). One was hoarding something.""}",""
"","video","13","361175","0.0-7.0-0.3","1680","3948870","[object Object]","[object Object]","1","","[""clips/2017-06-27-143652394670-turntaking.mp4""]","","",""
"","survey-text","14","375543","0.0-7.0-1.3","1680","3948870","[object Object]","[object Object]","1","14364","","","{""Q0"":""The one on the right dominated, but was benevolent as well.""}",""
"","html-keyboard-response","15","387965","0.0-8.0","1680","3948870","[object Object]","[object Object]","1","12419","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
