"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","9029","0.0-0.0","4935","9390194","[object Object]","[object Object]","4","","","","",""
"","html-keyboard-response","1","14422","0.0-1.0","4935","9390194","[object Object]","[object Object]","4","5388","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","20424","0.0-2.0","4935","9390194","[object Object]","[object Object]","4","5994","","","{""Q0"":""A2V8B6ISKK4N9P""}",""
"","html-button-response","3","43694","0.0-3.0","4935","9390194","[object Object]","[object Object]","4","23265","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","57951","0.0-4.0","4935","9390194","[object Object]","[object Object]","4","14251","","","{""Q0"":""26"",""Q1"":""Indian"",""Q2"":""telugu"",""Q3"":""b.tech""}",""
"","survey-likert","5","60042","0.0-5.0","4935","9390194","[object Object]","[object Object]","4","2079","","","{""Q0"":0}",""
"","html-keyboard-response","6","73591","0.0-6.0","4935","9390194","[object Object]","[object Object]","4","13542","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","109495","0.0-7.0-0.0","4935","9390194","[object Object]","[object Object]","4","","[""clips/raw-2017-06-29-105524492596-1task1watch.mp4""]","","",""
"","survey-text","8","159727","0.0-7.0-1.0","4935","9390194","[object Object]","[object Object]","4","50225","","","{""Q0"":""they were having fun coloring the image on that  touch screen device , they were happy in discussing .I find girl was surprised by something said by the boy .""}",""
"","survey-text","9","179038","0.0-7.0-2.0","4935","9390194","[object Object]","[object Object]","4","19303","","","{""Q0"":""boy : 4\ngirl :6""}",""
"","survey-likert","10","183081","0.0-7.0-3.0","4935","9390194","[object Object]","[object Object]","4","4034","","","{""Q0"":0}",""
"","survey-likert","11","187872","0.0-7.0-4.0","4935","9390194","[object Object]","[object Object]","4","4784","","","{""Q0"":0}",""
"","survey-likert","12","193272","0.0-7.0-5.0","4935","9390194","[object Object]","[object Object]","4","5392","","","{""Q0"":0}",""
"","survey-likert","13","220022","0.0-7.0-6.0","4935","9390194","[object Object]","[object Object]","4","26742","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","14","293137","0.0-7.0-7.0","4935","9390194","[object Object]","[object Object]","4","73106","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","15","299475","0.0-7.0-8.0","4935","9390194","[object Object]","[object Object]","4","6328","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","16","305039","0.0-7.0-9.0","4935","9390194","[object Object]","[object Object]","4","5554","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","17","310143","0.0-7.0-10.0","4935","9390194","[object Object]","[object Object]","4","5100","","","{""Q0"":2,""Q1"":2}",""
"","survey-likert","18","353041","0.0-7.0-11.0","4935","9390194","[object Object]","[object Object]","4","42891","","","{""Q0"":4,""Q1"":2}",""
"","survey-likert","19","359122","0.0-7.0-12.0","4935","9390194","[object Object]","[object Object]","4","6064","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","20","363471","0.0-7.0-13.0","4935","9390194","[object Object]","[object Object]","4","4340","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","21","366955","0.0-7.0-14.0","4935","9390194","[object Object]","[object Object]","4","3480","","","{""Q0"":2,""Q1"":2}",""
"","survey-likert","22","369990","0.0-7.0-15.0","4935","9390194","[object Object]","[object Object]","4","3020","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","23","374200","0.0-7.0-16.0","4935","9390194","[object Object]","[object Object]","4","4199","","","{""Q0"":2,""Q1"":3}",""
"","video","24","409239","0.0-7.0-0.1","4935","9390194","[object Object]","[object Object]","4","","[""clips/raw-2017-06-22-111246014789-jointtask.mp4""]","","",""
"","survey-text","25","422871","0.0-7.0-1.1","4935","9390194","[object Object]","[object Object]","4","13621","","","{""Q0"":""they were working together on coloring.""}",""
"","survey-text","26","439149","0.0-7.0-2.1","4935","9390194","[object Object]","[object Object]","4","16268","","","{""Q0"":""6 years old both of them""}",""
"","survey-likert","27","442592","0.0-7.0-3.1","4935","9390194","[object Object]","[object Object]","4","3439","","","{""Q0"":0}",""
"","survey-likert","28","445303","0.0-7.0-4.1","4935","9390194","[object Object]","[object Object]","4","2705","","","{""Q0"":0}",""
"","survey-likert","29","447086","0.0-7.0-5.1","4935","9390194","[object Object]","[object Object]","4","1778","","","{""Q0"":0}",""
"","survey-likert","30","457512","0.0-7.0-6.1","4935","9390194","[object Object]","[object Object]","4","10418","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","31","464206","0.0-7.0-7.1","4935","9390194","[object Object]","[object Object]","4","6683","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","32","468865","0.0-7.0-8.1","4935","9390194","[object Object]","[object Object]","4","4653","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","33","472704","0.0-7.0-9.1","4935","9390194","[object Object]","[object Object]","4","3828","","","{""Q0"":3,""Q1"":4}",""
"","survey-likert","34","477064","0.0-7.0-10.1","4935","9390194","[object Object]","[object Object]","4","4345","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","35","482759","0.0-7.0-11.1","4935","9390194","[object Object]","[object Object]","4","5689","","","{""Q0"":4,""Q1"":4}",""
"","survey-likert","36","488167","0.0-7.0-12.1","4935","9390194","[object Object]","[object Object]","4","5404","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","37","490616","0.0-7.0-13.1","4935","9390194","[object Object]","[object Object]","4","2443","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","38","499090","0.0-7.0-14.1","4935","9390194","[object Object]","[object Object]","4","8467","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","39","503818","0.0-7.0-15.1","4935","9390194","[object Object]","[object Object]","4","4718","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","40","507430","0.0-7.0-16.1","4935","9390194","[object Object]","[object Object]","4","3602","","","{""Q0"":1,""Q1"":1}",""
"","video","41","545930","0.0-7.0-0.2","4935","9390194","[object Object]","[object Object]","4","","[""clips/raw-2017-06-06-145135235899-independent.mp4""]","","",""
"","survey-text","42","558952","0.0-7.0-1.2","4935","9390194","[object Object]","[object Object]","4","13015","","","{""Q0"":""They were actively participating in the task.""}",""
"","survey-text","43","570446","0.0-7.0-2.2","4935","9390194","[object Object]","[object Object]","4","11484","","","{""Q0"":""5 boy and 6 girl""}",""
"","survey-likert","44","573129","0.0-7.0-3.2","4935","9390194","[object Object]","[object Object]","4","2674","","","{""Q0"":0}",""
"","survey-likert","45","574695","0.0-7.0-4.2","4935","9390194","[object Object]","[object Object]","4","1557","","","{""Q0"":0}",""
"","survey-likert","46","578137","0.0-7.0-5.2","4935","9390194","[object Object]","[object Object]","4","3435","","","{""Q0"":0}",""
"","survey-likert","47","583154","0.0-7.0-6.2","4935","9390194","[object Object]","[object Object]","4","5002","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","48","585113","0.0-7.0-7.2","4935","9390194","[object Object]","[object Object]","4","1948","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","49","589377","0.0-7.0-8.2","4935","9390194","[object Object]","[object Object]","4","4255","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","50","591456","0.0-7.0-9.2","4935","9390194","[object Object]","[object Object]","4","2064","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","51","598369","0.0-7.0-10.2","4935","9390194","[object Object]","[object Object]","4","6907","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","52","609719","0.0-7.0-11.2","4935","9390194","[object Object]","[object Object]","4","11335","","","{""Q0"":4,""Q1"":4}",""
"","survey-likert","53","616353","0.0-7.0-12.2","4935","9390194","[object Object]","[object Object]","4","6626","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","54","619034","0.0-7.0-13.2","4935","9390194","[object Object]","[object Object]","4","2669","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","55","623008","0.0-7.0-14.2","4935","9390194","[object Object]","[object Object]","4","3966","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","56","627041","0.0-7.0-15.2","4935","9390194","[object Object]","[object Object]","4","4022","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","57","629522","0.0-7.0-16.2","4935","9390194","[object Object]","[object Object]","4","2469","","","{""Q0"":1,""Q1"":1}",""
"","video","58","669879","0.0-7.0-0.3","4935","9390194","[object Object]","[object Object]","4","","[""clips/raw-2017-06-27-105946305604-laughing.mp4""]","","",""
"","survey-text","59","692704","0.0-7.0-1.3","4935","9390194","[object Object]","[object Object]","4","22815","","","{""Q0"":""They are having fun, laughing.""}",""
"","survey-text","60","700888","0.0-7.0-2.3","4935","9390194","[object Object]","[object Object]","4","8170","","","{""Q0"":""8,8""}",""
"","survey-likert","61","702712","0.0-7.0-3.3","4935","9390194","[object Object]","[object Object]","4","1814","","","{""Q0"":0}",""
"","survey-likert","62","706591","0.0-7.0-4.3","4935","9390194","[object Object]","[object Object]","4","3870","","","{""Q0"":0}",""
"","survey-likert","63","709167","0.0-7.0-5.3","4935","9390194","[object Object]","[object Object]","4","2568","","","{""Q0"":0}",""
"","survey-likert","64","718251","0.0-7.0-6.3","4935","9390194","[object Object]","[object Object]","4","9073","","","{""Q0"":4,""Q1"":2}",""
"","survey-likert","65","722551","0.0-7.0-7.3","4935","9390194","[object Object]","[object Object]","4","4284","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","66","727609","0.0-7.0-8.3","4935","9390194","[object Object]","[object Object]","4","5053","","","{""Q0"":4,""Q1"":2}",""
"","survey-likert","67","731048","0.0-7.0-9.3","4935","9390194","[object Object]","[object Object]","4","3421","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","68","734595","0.0-7.0-10.3","4935","9390194","[object Object]","[object Object]","4","3531","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","69","737575","0.0-7.0-11.3","4935","9390194","[object Object]","[object Object]","4","2970","","","{""Q0"":4,""Q1"":3}",""
"","survey-likert","70","741585","0.0-7.0-12.3","4935","9390194","[object Object]","[object Object]","4","4005","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","71","746680","0.0-7.0-13.3","4935","9390194","[object Object]","[object Object]","4","5088","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","72","750224","0.0-7.0-14.3","4935","9390194","[object Object]","[object Object]","4","3537","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","73","752817","0.0-7.0-15.3","4935","9390194","[object Object]","[object Object]","4","2587","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","74","760104","0.0-7.0-16.3","4935","9390194","[object Object]","[object Object]","4","7276","","","{""Q0"":2,""Q1"":3}",""
"","html-keyboard-response","75","768353","0.0-8.0","4935","9390194","[object Object]","[object Object]","4","8240","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
