"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","3073","0.0-0.0","5343","374003","[object Object]","[object Object]","4","","","","",""
"","html-keyboard-response","1","3959","0.0-1.0","5343","374003","[object Object]","[object Object]","4","873","Welcome to the experiment. Press any key to begin.","27","",""
"","survey-text","2","7664","0.0-2.0","5343","374003","[object Object]","[object Object]","4","3700","","","{""Q0"":""A2ZFTBJPSQX1GB""}",""
"","html-button-response","3","9048","0.0-3.0","5343","374003","[object Object]","[object Object]","4","1380","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","27103","0.0-4.0","5343","374003","[object Object]","[object Object]","4","18051","","","{""Q0"":""28"",""Q1"":""indian"",""Q2"":""englsih"",""Q3"":""bachelar degree""}",""
"","survey-likert","5","30504","0.0-5.0","5343","374003","[object Object]","[object Object]","4","3398","","","{""Q0"":0}",""
"","html-keyboard-response","6","35671","0.0-6.0","5343","374003","[object Object]","[object Object]","4","5165","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","27","",""
"","video","7","75083","0.0-7.0-0.0","5343","374003","[object Object]","[object Object]","4","","[""clips/raw-2017-07-06-093740908665-demonstratemanhandle.mp4""]","","",""
"","survey-text","8","97279","0.0-7.0-1.0","5343","374003","[object Object]","[object Object]","4","22185","","","{""Q0"":""these children was playing in a game""}",""
"","survey-text","9","107288","0.0-7.0-2.0","5343","374003","[object Object]","[object Object]","4","10005","","","{""Q0"":""12 years""}",""
"","survey-likert","10","110185","0.0-7.0-3.0","5343","374003","[object Object]","[object Object]","4","2891","","","{""Q0"":0}",""
"","survey-likert","11","112639","0.0-7.0-4.0","5343","374003","[object Object]","[object Object]","4","2452","","","{""Q0"":0}",""
"","survey-likert","12","114248","0.0-7.0-5.0","5343","374003","[object Object]","[object Object]","4","1604","","","{""Q0"":0}",""
"","survey-likert","13","120577","0.0-7.0-6.0","5343","374003","[object Object]","[object Object]","4","6324","","","{""Q0"":4,""Q1"":4}",""
"","survey-likert","14","124682","0.0-7.0-7.0","5343","374003","[object Object]","[object Object]","4","4100","","","{""Q0"":4,""Q1"":4}",""
"","survey-likert","15","128977","0.0-7.0-8.0","5343","374003","[object Object]","[object Object]","4","4289","","","{""Q0"":4,""Q1"":4}",""
"","survey-likert","16","137544","0.0-7.0-9.0","5343","374003","[object Object]","[object Object]","4","8563","","","{""Q0"":4,""Q1"":4}",""
"","survey-likert","17","140570","0.0-7.0-10.0","5343","374003","[object Object]","[object Object]","4","3022","","","{""Q0"":4,""Q1"":4}",""
"","survey-likert","18","143554","0.0-7.0-11.0","5343","374003","[object Object]","[object Object]","4","2977","","","{""Q0"":4,""Q1"":4}",""
"","survey-likert","19","146617","0.0-7.0-12.0","5343","374003","[object Object]","[object Object]","4","3051","","","{""Q0"":4,""Q1"":4}",""
