"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","3031","0.0-0.0","4855","967370","[object Object]","[object Object]","4","","","","",""
"","html-keyboard-response","1","5967","0.0-1.0","4855","967370","[object Object]","[object Object]","4","2930","Welcome to the experiment. Press any key to begin.","99","",""
"","survey-text","2","18142","0.0-2.0","4855","967370","[object Object]","[object Object]","4","12172","","","{""Q0"":""A3ISHJGJNE24OV""}",""
"","html-button-response","3","29312","0.0-3.0","4855","967370","[object Object]","[object Object]","4","11166","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","42800","0.0-4.0","4855","967370","[object Object]","[object Object]","4","13486","","","{""Q0"":""31"",""Q1"":""USA"",""Q2"":""English"",""Q3"":""Bachelor's degree""}",""
"","survey-likert","5","45638","0.0-5.0","4855","967370","[object Object]","[object Object]","4","2835","","","{""Q0"":1}",""
"","html-keyboard-response","6","53248","0.0-6.0","4855","967370","[object Object]","[object Object]","4","7609","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","68","",""
"","video","7","93874","0.0-7.0-0.0","4855","967370","[object Object]","[object Object]","4","","[""clips/raw-2017-06-06-150808383862-fight.mp4""]","","",""
"","survey-text","8","107483","0.0-7.0-1.0","4855","967370","[object Object]","[object Object]","4","13605","","","{""Q0"":""They were playing a game and seemed to be having a good time. ""}",""
"","survey-text","9","117176","0.0-7.0-2.0","4855","967370","[object Object]","[object Object]","4","9693","","","{""Q0"":""4 or 5""}",""
"","survey-likert","10","120280","0.0-7.0-3.0","4855","967370","[object Object]","[object Object]","4","3101","","","{""Q0"":0}",""
"","survey-likert","11","123459","0.0-7.0-4.0","4855","967370","[object Object]","[object Object]","4","3176","","","{""Q0"":1}",""
"","survey-likert","12","126803","0.0-7.0-5.0","4855","967370","[object Object]","[object Object]","4","3343","","","{""Q0"":1}",""
"","survey-likert","13","131602","0.0-7.0-6.0","4855","967370","[object Object]","[object Object]","4","4798","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","14","136155","0.0-7.0-7.0","4855","967370","[object Object]","[object Object]","4","4549","","","{""Q0"":3,""Q1"":1}",""
"","survey-likert","15","140862","0.0-7.0-8.0","4855","967370","[object Object]","[object Object]","4","4706","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","16","146944","0.0-7.0-9.0","4855","967370","[object Object]","[object Object]","4","6079","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","17","152529","0.0-7.0-10.0","4855","967370","[object Object]","[object Object]","4","5581","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","18","161255","0.0-7.0-11.0","4855","967370","[object Object]","[object Object]","4","8725","","","{""Q0"":3,""Q1"":4}",""
"","survey-likert","19","165592","0.0-7.0-12.0","4855","967370","[object Object]","[object Object]","4","4332","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","20","168901","0.0-7.0-13.0","4855","967370","[object Object]","[object Object]","4","3307","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","21","173022","0.0-7.0-14.0","4855","967370","[object Object]","[object Object]","4","4118","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","22","175953","0.0-7.0-15.0","4855","967370","[object Object]","[object Object]","4","2929","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","23","179055","0.0-7.0-16.0","4855","967370","[object Object]","[object Object]","4","3101","","","{""Q0"":3,""Q1"":2}",""
"","video","24","216641","0.0-7.0-0.1","4855","967370","[object Object]","[object Object]","4","","[""clips/raw-2017-06-06-145135235899-independent.mp4""]","","",""
"","survey-text","25","228818","0.0-7.0-1.1","4855","967370","[object Object]","[object Object]","4","12174","","","{""Q0"":""They were playing a game together and seemed to be getting along pretty well.""}",""
"","survey-text","26","234409","0.0-7.0-2.1","4855","967370","[object Object]","[object Object]","4","5590","","","{""Q0"":""6 or 7""}",""
"","survey-likert","27","236304","0.0-7.0-3.1","4855","967370","[object Object]","[object Object]","4","1891","","","{""Q0"":0}",""
"","survey-likert","28","244314","0.0-7.0-4.1","4855","967370","[object Object]","[object Object]","4","8008","","","{""Q0"":1}",""
"","survey-likert","29","246222","0.0-7.0-5.1","4855","967370","[object Object]","[object Object]","4","1906","","","{""Q0"":0}",""
"","survey-likert","30","249688","0.0-7.0-6.1","4855","967370","[object Object]","[object Object]","4","3464","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","31","253714","0.0-7.0-7.1","4855","967370","[object Object]","[object Object]","4","4024","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","32","256544","0.0-7.0-8.1","4855","967370","[object Object]","[object Object]","4","2827","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","33","259662","0.0-7.0-9.1","4855","967370","[object Object]","[object Object]","4","3114","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","34","262926","0.0-7.0-10.1","4855","967370","[object Object]","[object Object]","4","3261","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","35","267928","0.0-7.0-11.1","4855","967370","[object Object]","[object Object]","4","5000","","","{""Q0"":3,""Q1"":4}",""
"","survey-likert","36","271598","0.0-7.0-12.1","4855","967370","[object Object]","[object Object]","4","3665","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","37","274108","0.0-7.0-13.1","4855","967370","[object Object]","[object Object]","4","2507","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","38","277607","0.0-7.0-14.1","4855","967370","[object Object]","[object Object]","4","3496","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","39","280997","0.0-7.0-15.1","4855","967370","[object Object]","[object Object]","4","3388","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","40","284121","0.0-7.0-16.1","4855","967370","[object Object]","[object Object]","4","3122","","","{""Q0"":3,""Q1"":3}",""
"","video","41","322239","0.0-7.0-0.2","4855","967370","[object Object]","[object Object]","4","","[""clips/raw-2017-06-20-105505400084-showing.mp4""]","","",""
"","survey-text","42","332097","0.0-7.0-1.2","4855","967370","[object Object]","[object Object]","4","9854","","","{""Q0"":""They were playing a game and cooperating.""}",""
"","survey-text","43","334401","0.0-7.0-2.2","4855","967370","[object Object]","[object Object]","4","2301","","","{""Q0"":""8""}",""
