"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","3402","0.0-0.0","3812","3257034","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","9358","0.0-1.0","3812","3257034","[object Object]","[object Object]","1","5955","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","14768","0.0-2.0","3812","3257034","[object Object]","[object Object]","1","5404","","","{""Q0"":""A3OCHRI3EXIVEG""}",""
"","html-button-response","3","18749","0.0-3.0","3812","3257034","[object Object]","[object Object]","1","3962","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","50867","0.0-4.0","3812","3257034","[object Object]","[object Object]","1","32116","","","{""Q0"":""30"",""Q1"":""newyorl"",""Q2"":""english"",""Q3"":""bcom""}",""
"","survey-likert","5","55719","0.0-5.0","3812","3257034","[object Object]","[object Object]","1","4844","","","{""Q0"":0}",""
"","html-keyboard-response","6","90133","0.0-6.0","3812","3257034","[object Object]","[object Object]","1","34412","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","91","",""
"","video","7","121611","0.0-7.0-0.0","3812","3257034","[object Object]","[object Object]","1","","[""clips/2017-06-27-143652394670-turntaking.mp4""]","","",""
"","survey-text","8","153034","0.0-7.0-1.0","3812","3257034","[object Object]","[object Object]","1","31423","","","{""Q0"":""the chilidren is dance ""}",""
"","video","9","176397","0.0-7.0-0.1","3812","3257034","[object Object]","[object Object]","1","","[""clips/2017-06-01-102743523980-jointtask.mp4""]","","",""
"","survey-text","10","226996","0.0-7.0-1.1","3812","3257034","[object Object]","[object Object]","1","50595","","","{""Q0"":""the children is frienship""}",""
"","video","11","256258","0.0-7.0-0.2","3812","3257034","[object Object]","[object Object]","1","","[""clips/2017-06-22-101045562870-playing.mp4""]","","",""
"","survey-text","12","303073","0.0-7.0-1.2","3812","3257034","[object Object]","[object Object]","1","46815","","","{""Q0"":""the children ia speeking ""}",""
"","video","13","331852","0.0-7.0-0.3","3812","3257034","[object Object]","[object Object]","1","","[""clips/2017-06-20-105505400084-showing.mp4""]","","",""
"","survey-text","14","344099","0.0-7.0-1.3","3812","3257034","[object Object]","[object Object]","1","12247","","","{""Q0"":""speeking""}",""
"","html-keyboard-response","15","371323","0.0-8.0","3812","3257034","[object Object]","[object Object]","1","27221","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","91","",""
