"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","5440","0.0-0.0","9376","4446844","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","9034","0.0-1.0","9376","4446844","[object Object]","[object Object]","1","3575","Welcome to the experiment. Press any key to begin.","13","",""
"","survey-text","2","13861","0.0-2.0","9376","4446844","[object Object]","[object Object]","1","4810","","","{""Q0"":""A156CSN48MPP69""}",""
"","html-button-response","3","23112","0.0-3.0","9376","4446844","[object Object]","[object Object]","1","9230","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","44207","0.0-4.0","9376","4446844","[object Object]","[object Object]","1","21085","","","{""Q0"":""49"",""Q1"":""United States"",""Q2"":""English"",""Q3"":""High School""}",""
"","survey-likert","5","46785","0.0-5.0","9376","4446844","[object Object]","[object Object]","1","2567","","","{""Q0"":1}",""
"","html-keyboard-response","6","119955","0.0-6.0","9376","4446844","[object Object]","[object Object]","1","73160","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","167334","0.0-7.0-0.0","9376","4446844","[object Object]","[object Object]","1","","[""clips/2017-07-06-110834943320-thinking.mp4""]","","",""
"","survey-text","8","291783","0.0-7.0-1.0","9376","4446844","[object Object]","[object Object]","1","124437","","","{""Q0"":""I noticed that the children each waited for their turn and that they shared.  They seemed to work together very well.""}",""
"","video","9","323354","0.0-7.0-0.1","9376","4446844","[object Object]","[object Object]","1","","[""clips/2017-06-06-150808383862-fight.mp4""]","","",""
"","survey-text","10","494489","0.0-7.0-1.1","9376","4446844","[object Object]","[object Object]","1","171117","","","{""Q0"":""I noticed that one seemed more overbearing and didn't let the other help. And the overbearing one kept pushing the others hands away.   ""}",""
"","video","11","522150","0.0-7.0-0.2","9376","4446844","[object Object]","[object Object]","1","","[""clips/2017-06-29-105524492596-1task1watch.mp4""]","","",""
"","survey-text","12","561653","0.0-7.0-1.2","9376","4446844","[object Object]","[object Object]","1","39483","","","{""Q0"":""It seemed that one was a little more timid than the other and let that person do all the work while they sat back and watched. Either that or they took turns.""}",""
"","video","13","586447","0.0-7.0-0.3","9376","4446844","[object Object]","[object Object]","1","","[""clips/2017-06-01-102743523980-jointtask.mp4""]","","",""
"","survey-text","14","632992","0.0-7.0-1.3","9376","4446844","[object Object]","[object Object]","1","46531","","","{""Q0"":""I noticed that those two seemed to work very well together.  They seemed to be working on the same thing and did it together. ""}",""
"","html-keyboard-response","15","660407","0.0-8.0","9376","4446844","[object Object]","[object Object]","1","27405","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","75","",""
