"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","4091","0.0-0.0","6466","7166509","[object Object]","[object Object]","3","","","","",""
"","html-keyboard-response","1","6384","0.0-1.0","6466","7166509","[object Object]","[object Object]","3","2290","Welcome to the experiment. Press any key to begin.","13","",""
"","survey-text","2","82844","0.0-2.0","6466","7166509","[object Object]","[object Object]","3","76458","","","{""Q0"":""A38HYUTYWWREGH""}",""
"","html-button-response","3","84411","0.0-3.0","6466","7166509","[object Object]","[object Object]","3","1566","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","115554","0.0-4.0","6466","7166509","[object Object]","[object Object]","3","31142","","","{""Q0"":""32"",""Q1"":""AMERICAN"",""Q2"":""ENGLISH"",""Q3"":""MASTER""}",""
"","survey-likert","5","117587","0.0-5.0","6466","7166509","[object Object]","[object Object]","3","2030","","","{""Q0"":0}",""
"","html-keyboard-response","6","119985","0.0-6.0","6466","7166509","[object Object]","[object Object]","3","2398","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","156665","0.0-7.0-0.0","6466","7166509","[object Object]","[object Object]","3","","[""clips/raw-2017-07-06-093740908665-demonstratemanhandle.mp4""]","","",""
"","survey-text","8","237924","0.0-7.0-1.0","6466","7166509","[object Object]","[object Object]","3","81257","","","{""Q0"":""PLAY""}",""
"","video","9","276365","0.0-7.0-0.1","6466","7166509","[object Object]","[object Object]","3","","[""clips/raw-2017-07-06-110834943320-thinking.mp4""]","","",""
"","survey-text","10","330580","0.0-7.0-1.1","6466","7166509","[object Object]","[object Object]","3","54214","","","{""Q0"":""STUDYING""}",""
"","video","11","370744","0.0-7.0-0.2","6466","7166509","[object Object]","[object Object]","3","","[""clips/raw-2017-06-16-110134843091-turntaking.mp4""]","","",""
"","survey-text","12","393485","0.0-7.0-1.2","6466","7166509","[object Object]","[object Object]","3","22740","","","{""Q0"":""LEARNNG""}",""
"","video","13","431538","0.0-7.0-0.3","6466","7166509","[object Object]","[object Object]","3","","[""clips/raw-2017-07-05-102437565816-gestures.mp4""]","","",""
"","survey-text","14","447730","0.0-7.0-1.3","6466","7166509","[object Object]","[object Object]","3","16191","","","{""Q0"":""DISCUSSING""}",""
"","html-keyboard-response","15","458482","0.0-8.0","6466","7166509","[object Object]","[object Object]","3","10751","This is your Survey Completion Code:7166509<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
"","html-keyboard-response","16","469465","0.0-9.0","6466","7166509","[object Object]","[object Object]","3","10982","This is your Survey Completion Code. Please note this down and submit it to MTurk:7166509<p>You have reached the end of the experiment.<br /> Thank you very much for participating!<br /> Press Enter to finish and ESC to leave the experiment window.</p>","13","",""
