"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","4529","0.0-0.0","587","3471437","[object Object]","[object Object]","4","","","","",""
"","html-keyboard-response","1","7821","0.0-1.0","587","3471437","[object Object]","[object Object]","4","3281","Welcome to the experiment. Press any key to begin.","13","",""
"","survey-text","2","24065","0.0-2.0","587","3471437","[object Object]","[object Object]","4","16240","","","{""Q0"":""AW5R50DLBDZ5W""}",""
"","html-button-response","3","26057","0.0-3.0","587","3471437","[object Object]","[object Object]","4","1987","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","45776","0.0-4.0","587","3471437","[object Object]","[object Object]","4","19716","","","{""Q0"":""52"",""Q1"":""United States"",""Q2"":""English"",""Q3"":""Masters degree""}",""
"","survey-likert","5","48609","0.0-5.0","587","3471437","[object Object]","[object Object]","4","2827","","","{""Q0"":1}",""
"","html-keyboard-response","6","56873","0.0-6.0","587","3471437","[object Object]","[object Object]","4","8260","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","13","",""
"","video","7","95906","0.0-7.0-0.0","587","3471437","[object Object]","[object Object]","4","","[""clips/raw-2017-07-06-110834943320-thinking.mp4""]","","",""
"","survey-text","8","130823","0.0-7.0-1.0","587","3471437","[object Object]","[object Object]","4","34913","","","{""Q0"":""They were playing cooperatively.  There seemed to be no actual board game, they were pretending.  They were also wearing safety vests.""}",""
"","survey-text","9","135519","0.0-7.0-2.0","587","3471437","[object Object]","[object Object]","4","4692","","","{""Q0"":""8""}",""
"","survey-likert","10","139063","0.0-7.0-3.0","587","3471437","[object Object]","[object Object]","4","3541","","","{""Q0"":0}",""
"","survey-likert","11","142671","0.0-7.0-4.0","587","3471437","[object Object]","[object Object]","4","3604","","","{""Q0"":0}",""
"","survey-likert","12","145510","0.0-7.0-5.0","587","3471437","[object Object]","[object Object]","4","2835","","","{""Q0"":0}",""
"","survey-likert","13","157710","0.0-7.0-6.0","587","3471437","[object Object]","[object Object]","4","12195","","","{""Q0"":3,""Q1"":1}",""
"","survey-likert","14","163934","0.0-7.0-7.0","587","3471437","[object Object]","[object Object]","4","6218","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","15","169477","0.0-7.0-8.0","587","3471437","[object Object]","[object Object]","4","5538","","","{""Q0"":2,""Q1"":2}",""
"","survey-likert","16","173701","0.0-7.0-9.0","587","3471437","[object Object]","[object Object]","4","4219","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","17","177525","0.0-7.0-10.0","587","3471437","[object Object]","[object Object]","4","3815","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","18","182739","0.0-7.0-11.0","587","3471437","[object Object]","[object Object]","4","5209","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","19","188587","0.0-7.0-12.0","587","3471437","[object Object]","[object Object]","4","5836","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","20","192667","0.0-7.0-13.0","587","3471437","[object Object]","[object Object]","4","4075","","","{""Q0"":0,""Q1"":0}",""
"","survey-likert","21","196666","0.0-7.0-14.0","587","3471437","[object Object]","[object Object]","4","3995","","","{""Q0"":3,""Q1"":3}",""
