"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","3690","0.0-0.0","9143","6937888","[object Object]","[object Object]","4","","","","",""
"","html-keyboard-response","1","11172","0.0-1.0","9143","6937888","[object Object]","[object Object]","4","7470","Welcome to the experiment. Press any key to begin.","13","",""
"","survey-text","2","24624","0.0-2.0","9143","6937888","[object Object]","[object Object]","4","13448","","","{""Q0"":""A3BCDYK5ZHQ563""}",""
"","html-button-response","3","26689","0.0-3.0","9143","6937888","[object Object]","[object Object]","4","2060","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","51798","0.0-4.0","9143","6937888","[object Object]","[object Object]","4","25104","","","{""Q0"":""28"",""Q1"":""indian"",""Q2"":""hindhi"",""Q3"":""m.sc""}",""
"","survey-likert","5","53975","0.0-5.0","9143","6937888","[object Object]","[object Object]","4","2172","","","{""Q0"":0}",""
"","html-keyboard-response","6","61743","0.0-6.0","9143","6937888","[object Object]","[object Object]","4","7766","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","13","",""
"","video","7","110685","0.0-7.0-0.0","9143","6937888","[object Object]","[object Object]","4","","[""clips/raw-2017-06-06-145135235899-independent.mp4""]","","",""
"","survey-text","8","151598","0.0-7.0-1.0","9143","6937888","[object Object]","[object Object]","4","40909","","","{""Q0"":""Types of play that children exhibit can signal their state of social development.""}",""
"","survey-text","9","161714","0.0-7.0-2.0","9143","6937888","[object Object]","[object Object]","4","10114","","","{""Q0"":""5""}",""
"","survey-likert","10","167110","0.0-7.0-3.0","9143","6937888","[object Object]","[object Object]","4","5388","","","{""Q0"":0}",""
"","survey-likert","11","171072","0.0-7.0-4.0","9143","6937888","[object Object]","[object Object]","4","3957","","","{""Q0"":0}",""
"","survey-likert","12","173551","0.0-7.0-5.0","9143","6937888","[object Object]","[object Object]","4","2474","","","{""Q0"":0}",""
"","survey-likert","13","177846","0.0-7.0-6.0","9143","6937888","[object Object]","[object Object]","4","4288","","","{""Q0"":2,""Q1"":3}",""
"","survey-likert","14","181399","0.0-7.0-7.0","9143","6937888","[object Object]","[object Object]","4","3549","","","{""Q0"":4,""Q1"":4}",""
"","survey-likert","15","185215","0.0-7.0-8.0","9143","6937888","[object Object]","[object Object]","4","3810","","","{""Q0"":3,""Q1"":4}",""
"","survey-likert","16","188771","0.0-7.0-9.0","9143","6937888","[object Object]","[object Object]","4","3551","","","{""Q0"":3,""Q1"":4}",""
"","survey-likert","17","191208","0.0-7.0-10.0","9143","6937888","[object Object]","[object Object]","4","2431","","","{""Q0"":4,""Q1"":4}",""
"","survey-likert","18","194040","0.0-7.0-11.0","9143","6937888","[object Object]","[object Object]","4","2824","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","19","198417","0.0-7.0-12.0","9143","6937888","[object Object]","[object Object]","4","4366","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","20","201080","0.0-7.0-13.0","9143","6937888","[object Object]","[object Object]","4","2653","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","21","204006","0.0-7.0-14.0","9143","6937888","[object Object]","[object Object]","4","2921","","","{""Q0"":4,""Q1"":3}",""
"","survey-likert","22","209974","0.0-7.0-15.0","9143","6937888","[object Object]","[object Object]","4","5965","","","{""Q0"":3,""Q1"":4}",""
"","survey-likert","23","213727","0.0-7.0-16.0","9143","6937888","[object Object]","[object Object]","4","3749","","","{""Q0"":4,""Q1"":4}",""
"","video","24","267810","0.0-7.0-0.1","9143","6937888","[object Object]","[object Object]","4","","[""clips/raw-2017-06-13-110008089945-fight.mp4""]","","",""
"","survey-text","25","307310","0.0-7.0-1.1","9143","6937888","[object Object]","[object Object]","4","39497","","","{""Q0"":""the drawing development of children and so good""}",""
"","survey-text","26","317143","0.0-7.0-2.1","9143","6937888","[object Object]","[object Object]","4","9829","","","{""Q0"":""friends""}",""
"","survey-likert","27","319247","0.0-7.0-3.1","9143","6937888","[object Object]","[object Object]","4","2096","","","{""Q0"":0}",""
"","survey-likert","28","320678","0.0-7.0-4.1","9143","6937888","[object Object]","[object Object]","4","1428","","","{""Q0"":1}",""
"","survey-likert","29","323487","0.0-7.0-5.1","9143","6937888","[object Object]","[object Object]","4","2807","","","{""Q0"":0}",""
"","survey-likert","30","326150","0.0-7.0-6.1","9143","6937888","[object Object]","[object Object]","4","2659","","","{""Q0"":3,""Q1"":4}",""
"","survey-likert","31","328334","0.0-7.0-7.1","9143","6937888","[object Object]","[object Object]","4","2179","","","{""Q0"":3,""Q1"":3}",""
"","survey-likert","32","331919","0.0-7.0-8.1","9143","6937888","[object Object]","[object Object]","4","3579","","","{""Q0"":3,""Q1"":4}",""
"","survey-likert","33","334226","0.0-7.0-9.1","9143","6937888","[object Object]","[object Object]","4","2301","","","{""Q0"":2,""Q1"":2}",""
"","survey-likert","34","336799","0.0-7.0-10.1","9143","6937888","[object Object]","[object Object]","4","2561","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","35","339855","0.0-7.0-11.1","9143","6937888","[object Object]","[object Object]","4","3050","","","{""Q0"":3,""Q1"":2}",""
"","survey-likert","36","369704","0.0-7.0-12.1","9143","6937888","[object Object]","[object Object]","4","29843","","","{""Q0"":4,""Q1"":2}",""
"","survey-likert","37","373433","0.0-7.0-13.1","9143","6937888","[object Object]","[object Object]","4","3720","","","{""Q0"":3,""Q1"":4}",""
"","survey-likert","38","376279","0.0-7.0-14.1","9143","6937888","[object Object]","[object Object]","4","2840","","","{""Q0"":3,""Q1"":2}",""
