"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","8068","0.0-0.0","5268","6492010","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","10217","0.0-1.0","5268","6492010","[object Object]","[object Object]","1","2132","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","25680","0.0-2.0","5268","6492010","[object Object]","[object Object]","1","15456","","","{""Q0"":""A3CWYWKQXX4RIZ""}",""
"","html-button-response","3","33605","0.0-3.0","5268","6492010","[object Object]","[object Object]","1","7923","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","54897","0.0-4.0","5268","6492010","[object Object]","[object Object]","1","21289","","","{""Q0"":""47"",""Q1"":""American"",""Q2"":""English"",""Q3"":""Bachelor's Degree""}",""
"","survey-likert","5","57742","0.0-5.0","5268","6492010","[object Object]","[object Object]","1","2844","","","{""Q0"":0}",""
"","html-keyboard-response","6","65792","0.0-6.0","5268","6492010","[object Object]","[object Object]","1","8049","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","98564","0.0-7.0-0.0","5268","6492010","[object Object]","[object Object]","1","","[""clips/2017-07-06-093740908665-demonstratemanhandle.mp4""]","","",""
"","survey-text","8","167713","0.0-7.0-1.0","5268","6492010","[object Object]","[object Object]","1","69145","","","{""Q0"":""Sometimes they seemed to be getting along and working together. Sometimes, though, one seemed to be taking more control over the task than the other, almost telling the other what to do.""}",""
"","video","9","197127","0.0-7.0-0.1","5268","6492010","[object Object]","[object Object]","1","","[""clips/2017-06-22-101045562870-playing.mp4""]","","",""
"","survey-text","10","257719","0.0-7.0-1.1","5268","6492010","[object Object]","[object Object]","1","60588","","","{""Q0"":""They appeared to imitate each other at times and they seemed to get along. They seemed friendly with each other and liked to touch each other's hands.""}",""
"","video","11","287434","0.0-7.0-0.2","5268","6492010","[object Object]","[object Object]","1","","[""clips/2017-05-18-152118060656-independentdistress.mp4""]","","",""
"","survey-text","12","359349","0.0-7.0-1.2","5268","6492010","[object Object]","[object Object]","1","71912","","","{""Q0"":""The child on the right seemed domineering and the on the left seemed to almost cower. One was definitely more dominant than the other. It looks like they were playing a game and the more dominant child was acting very competitive.""}",""
"","video","13","389549","0.0-7.0-0.3","5268","6492010","[object Object]","[object Object]","1","","[""clips/2017-06-16-110134843091-turntaking.mp4""]","","",""
"","survey-text","14","429658","0.0-7.0-1.3","5268","6492010","[object Object]","[object Object]","1","40105","","","{""Q0"":""Definitely very relaxed with each other and they seemed to be on equal terms, working together towards a common goal. ""}",""
"","html-keyboard-response","15","439463","0.0-8.0","5268","6492010","[object Object]","[object Object]","1","9802","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
