"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","7465","0.0-0.0","1031","2511698","[object Object]","[object Object]","4","","","","",""
"","html-keyboard-response","1","37445","0.0-1.0","1031","2511698","[object Object]","[object Object]","4","29975","Welcome to the experiment. Press any key to begin.","65","",""
"","survey-text","2","40775","0.0-2.0","1031","2511698","[object Object]","[object Object]","4","3326","","","{""Q0"":""A2QQFGD7K7AHK8""}",""
"","html-button-response","3","49248","0.0-3.0","1031","2511698","[object Object]","[object Object]","4","8470","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","60569","0.0-4.0","1031","2511698","[object Object]","[object Object]","4","11319","","","{""Q0"":""29"",""Q1"":""USA"",""Q2"":""English"",""Q3"":""Bachelors Degree""}",""
"","survey-likert","5","63049","0.0-5.0","1031","2511698","[object Object]","[object Object]","4","2478","","","{""Q0"":0}",""
"","html-keyboard-response","6","67461","0.0-6.0","1031","2511698","[object Object]","[object Object]","4","4410","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","39","",""
"","video","7","118188","0.0-7.0-0.0","1031","2511698","[object Object]","[object Object]","4","","[""clips/raw-2017-07-05-102437565816-gestures.mp4""]","","",""
"","survey-text","8","151255","0.0-7.0-1.0","1031","2511698","[object Object]","[object Object]","4","33065","","","{""Q0"":""They seemed to interact separately. The male seemed very energized and not focused. The female seemed very concentrated on the task. ""}",""
"","survey-text","9","162520","0.0-7.0-2.0","1031","2511698","[object Object]","[object Object]","4","11262","","","{""Q0"":""6""}",""
"","survey-likert","10","166648","0.0-7.0-3.0","1031","2511698","[object Object]","[object Object]","4","4127","","","{""Q0"":0}",""
"","survey-likert","11","169472","0.0-7.0-4.0","1031","2511698","[object Object]","[object Object]","4","2820","","","{""Q0"":1}",""
"","survey-likert","12","171984","0.0-7.0-5.0","1031","2511698","[object Object]","[object Object]","4","2510","","","{""Q0"":2}",""
"","survey-likert","13","184033","0.0-7.0-6.0","1031","2511698","[object Object]","[object Object]","4","12046","","","{""Q0"":2,""Q1"":2}",""
"","survey-likert","14","188857","0.0-7.0-7.0","1031","2511698","[object Object]","[object Object]","4","4821","","","{""Q0"":1,""Q1"":1}",""
"","survey-likert","15","195809","0.0-7.0-8.0","1031","2511698","[object Object]","[object Object]","4","6949","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","16","199696","0.0-7.0-9.0","1031","2511698","[object Object]","[object Object]","4","3884","","","{""Q0"":1,""Q1"":3}",""
"","survey-likert","17","203888","0.0-7.0-10.0","1031","2511698","[object Object]","[object Object]","4","4190","","","{""Q0"":4,""Q1"":0}",""
"","survey-likert","18","208513","0.0-7.0-11.0","1031","2511698","[object Object]","[object Object]","4","4621","","","{""Q0"":0,""Q1"":4}",""
"","survey-likert","19","213992","0.0-7.0-12.0","1031","2511698","[object Object]","[object Object]","4","5477","","","{""Q0"":1,""Q1"":1}",""
