"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","3230","0.0-0.0","8520","8698953","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","47131","0.0-1.0","8520","8698953","[object Object]","[object Object]","1","43891","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","53046","0.0-2.0","8520","8698953","[object Object]","[object Object]","1","5914","","","{""Q0"":""A1QSHSE9O4MIUP""}",""
"","html-button-response","3","55020","0.0-3.0","8520","8698953","[object Object]","[object Object]","1","1969","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","82569","0.0-4.0","8520","8698953","[object Object]","[object Object]","1","27545","","","{""Q0"":""30"",""Q1"":""new york"",""Q2"":""english"",""Q3"":""master degerr""}",""
"","survey-likert","5","86211","0.0-5.0","8520","8698953","[object Object]","[object Object]","1","3640","","","{""Q0"":0}",""
"","html-keyboard-response","6","89455","0.0-6.0","8520","8698953","[object Object]","[object Object]","1","3243","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","115883","0.0-7.0-0.0","8520","8698953","[object Object]","[object Object]","1","","[""clips/2017-06-26-112331105839-1task1watch.mp4""]","","",""
"","survey-text","8","170484","0.0-7.0-1.0","8520","8698953","[object Object]","[object Object]","1","54599","","","{""Q0"":""childera correct pitcher of the game""}",""
"","video","9","219880","0.0-7.0-0.1","8520","8698953","[object Object]","[object Object]","1","","[""clips/2017-06-29-105524492596-1task1watch.mp4""]","","",""
"","survey-text","10","253417","0.0-7.0-1.1","8520","8698953","[object Object]","[object Object]","1","33534","","","{""Q0"":""children correct pitcer the game ""}",""
"","video","11","285895","0.0-7.0-0.2","8520","8698953","[object Object]","[object Object]","1","","[""clips/2017-07-06-110834943320-thinking.mp4""]","","",""
"","survey-text","12","321565","0.0-7.0-1.2","8520","8698953","[object Object]","[object Object]","1","35666","","","{""Q0"":""children picter the game""}",""
"","video","13","351626","0.0-7.0-0.3","8520","8698953","[object Object]","[object Object]","1","","[""clips/2017-06-27-143652394670-turntaking.mp4""]","","",""
"","survey-text","14","396357","0.0-7.0-1.3","8520","8698953","[object Object]","[object Object]","1","44730","","","{""Q0"":""children image picter of the game""}",""
"","html-keyboard-response","15","399993","0.0-8.0","8520","8698953","[object Object]","[object Object]","1","3634","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
