"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","3382","0.0-0.0","8284","9646689","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","5719","0.0-1.0","8284","9646689","[object Object]","[object Object]","1","2327","Welcome to the experiment. Press any key to begin.","13","",""
"","survey-text","2","15870","0.0-2.0","8284","9646689","[object Object]","[object Object]","1","10150","","","{""Q0"":""A2UF73T5FVZKMM""}",""
"","html-button-response","3","27023","0.0-3.0","8284","9646689","[object Object]","[object Object]","1","11146","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","41431","0.0-4.0","8284","9646689","[object Object]","[object Object]","1","14400","","","{""Q0"":""24"",""Q1"":""INDIAN"",""Q2"":""ENGLISH"",""Q3"":""BE""}",""
"","survey-likert","5","44218","0.0-5.0","8284","9646689","[object Object]","[object Object]","1","2777","","","{""Q0"":0}",""
"","html-keyboard-response","6","51240","0.0-6.0","8284","9646689","[object Object]","[object Object]","1","7018","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","13","",""
"","video","7","83817","0.0-7.0-0.0","8284","9646689","[object Object]","[object Object]","1","","[""clips/2017-06-06-145135235899-independent.mp4""]","","",""
"","survey-text","8","113910","0.0-7.0-1.0","8284","9646689","[object Object]","[object Object]","1","30088","","","{""Q0"":""DANCING OR PLAYING""}",""
"","video","9","141981","0.0-7.0-0.1","8284","9646689","[object Object]","[object Object]","1","","[""clips/2017-06-13-140354392253-laugh.mp4""]","","",""
"","survey-text","10","160399","0.0-7.0-1.1","8284","9646689","[object Object]","[object Object]","1","18408","","","{""Q0"":""KEYBOARD TYPING OR PLAYING OR CYCLEING""}",""
"","video","11","187128","0.0-7.0-0.2","8284","9646689","[object Object]","[object Object]","1","","[""clips/2017-06-26-112331105839-1task1watch.mp4""]","","",""
"","survey-text","12","192030","0.0-7.0-1.2","8284","9646689","[object Object]","[object Object]","1","4894","","","{""Q0"":""CYCLING""}",""
"","video","13","221645","0.0-7.0-0.3","8284","9646689","[object Object]","[object Object]","1","","[""clips/2017-06-29-105524492596-1task1watch.mp4""]","","",""
"","survey-text","14","228071","0.0-7.0-1.3","8284","9646689","[object Object]","[object Object]","1","6418","","","{""Q0"":""TAYLORING""}",""
"","html-keyboard-response","15","233928","0.0-8.0","8284","9646689","[object Object]","[object Object]","1","5852","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","13","",""
