"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","2713","0.0-0.0","6206","5022795","[object Object]","[object Object]","3","","","","",""
"","html-keyboard-response","1","5319","0.0-1.0","6206","5022795","[object Object]","[object Object]","3","2597","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","22203","0.0-2.0","6206","5022795","[object Object]","[object Object]","3","16877","","","{""Q0"":""A21992GZ32431E""}",""
"","html-button-response","3","31005","0.0-3.0","6206","5022795","[object Object]","[object Object]","3","8793","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","40501","0.0-4.0","6206","5022795","[object Object]","[object Object]","3","9491","","","{""Q0"":""23"",""Q1"":""usa"",""Q2"":""english"",""Q3"":""some college""}",""
"","survey-likert","5","54522","0.0-5.0","6206","5022795","[object Object]","[object Object]","3","14015","","","{""Q0"":1}",""
"","html-keyboard-response","6","60231","0.0-6.0","6206","5022795","[object Object]","[object Object]","3","5701","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","105731","0.0-7.0-0.0","6206","5022795","[object Object]","[object Object]","3","","[""clips/raw-2017-07-05-102437565816-gestures.mp4""]","","",""
"","survey-text","8","144761","0.0-7.0-1.0","6206","5022795","[object Object]","[object Object]","3","39019","","","{""Q0"":""they didn't really notice each other. the boy was being really intense, and the girl looked like she was really interested in what she was doing.""}",""
"","video","9","195330","0.0-7.0-0.1","6206","5022795","[object Object]","[object Object]","3","","[""clips/raw-2017-06-27-143652394670-turntaking.mp4""]","","",""
"","survey-text","10","229643","0.0-7.0-1.1","6206","5022795","[object Object]","[object Object]","3","34308","","","{""Q0"":""the girl on the left seemed really interested in watching what the girl on the right was doing. the girl on the right seemed like she was just paying attention to what she was doing.""}",""
"","video","11","271587","0.0-7.0-0.2","6206","5022795","[object Object]","[object Object]","3","","[""clips/raw-2017-06-06-145135235899-independent.mp4""]","","",""
"","survey-text","12","312623","0.0-7.0-1.2","6206","5022795","[object Object]","[object Object]","3","41029","","","{""Q0"":""they looked like they were interacting with each other a lot more than the other children. they were smiling and talking with each other and appeared to be having fun together.""}",""
"","video","13","354379","0.0-7.0-0.3","6206","5022795","[object Object]","[object Object]","3","","[""clips/raw-2017-06-16-110134843091-turntaking.mp4""]","","",""
"","survey-text","14","387305","0.0-7.0-1.3","6206","5022795","[object Object]","[object Object]","3","32922","","","{""Q0"":""they both appeared to be interested in what the other one was doing. it look like a positive interaction.""}",""
"","html-keyboard-response","15","395838","0.0-8.0","6206","5022795","[object Object]","[object Object]","3","8530","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
