"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","2435","0.0-0.0","6276","5439117","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","3646","0.0-1.0","6276","5439117","[object Object]","[object Object]","1","1209","Welcome to the experiment. Press any key to begin.","32","",""
"","survey-text","2","11970","0.0-2.0","6276","5439117","[object Object]","[object Object]","1","8323","","","{""Q0"":""ABPN0L4LP58U""}",""
"","html-button-response","3","13669","0.0-3.0","6276","5439117","[object Object]","[object Object]","1","1698","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","23102","0.0-4.0","6276","5439117","[object Object]","[object Object]","1","9432","","","{""Q0"":""30"",""Q1"":""US"",""Q2"":""English"",""Q3"":""Bachelors""}",""
"","survey-likert","5","25398","0.0-5.0","6276","5439117","[object Object]","[object Object]","1","2295","","","{""Q0"":0}",""
"","html-keyboard-response","6","32910","0.0-6.0","6276","5439117","[object Object]","[object Object]","1","7510","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","63012","0.0-7.0-0.0","6276","5439117","[object Object]","[object Object]","1","","[""clips/2017-06-22-111246014789-jointtask.mp4""]","","",""
"","survey-text","8","70415","0.0-7.0-1.0","6276","5439117","[object Object]","[object Object]","1","7402","","","{""Q0"":""Very standoffish.""}",""
"","video","9","101562","0.0-7.0-0.1","6276","5439117","[object Object]","[object Object]","1","","[""clips/2017-06-06-150808383862-fight.mp4""]","","",""
"","survey-text","10","109275","0.0-7.0-1.1","6276","5439117","[object Object]","[object Object]","1","7711","","","{""Q0"":""The one child pushed the other away""}",""
"","video","11","141862","0.0-7.0-0.2","6276","5439117","[object Object]","[object Object]","1","","[""clips/2017-06-27-105946305604-laughing.mp4""]","","",""
"","survey-text","12","420849","0.0-7.0-1.2","6276","5439117","[object Object]","[object Object]","1","278984","","","{""Q0"":""A little more friendly.""}",""
"","video","13","454404","0.0-7.0-0.3","6276","5439117","[object Object]","[object Object]","1","","[""clips/2017-06-27-143652394670-turntaking.mp4""]","","",""
"","survey-text","14","463991","0.0-7.0-1.3","6276","5439117","[object Object]","[object Object]","1","9587","","","{""Q0"":""They look like they're working together""}",""
"","html-keyboard-response","15","466478","0.0-8.0","6276","5439117","[object Object]","[object Object]","1","2486","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
