"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","2396","0.0-0.0","6264","4837438","[object Object]","[object Object]","1","","","","",""
"","html-keyboard-response","1","4254","0.0-1.0","6264","4837438","[object Object]","[object Object]","1","1853","Welcome to the experiment. Press any key to begin.","13","",""
"","survey-text","2","9828","0.0-2.0","6264","4837438","[object Object]","[object Object]","1","5571","","","{""Q0"":""A2GG7HIO2OIXUR""}",""
"","html-button-response","3","15347","0.0-3.0","6264","4837438","[object Object]","[object Object]","1","5518","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","23934","0.0-4.0","6264","4837438","[object Object]","[object Object]","1","8585","","","{""Q0"":""28"",""Q1"":""AMERICAN"",""Q2"":""ENGLISH"",""Q3"":""SOME COLLEGE""}",""
"","survey-likert","5","25756","0.0-5.0","6264","4837438","[object Object]","[object Object]","1","1819","","","{""Q0"":1}",""
"","html-keyboard-response","6","29875","0.0-6.0","6264","4837438","[object Object]","[object Object]","1","4117","<p>During this experiment you will be shown 4 short videos of skeletal figures representing children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","32","",""
"","video","7","54955","0.0-7.0-0.0","6264","4837438","[object Object]","[object Object]","1","","[""clips/2017-06-01-102743523980-jointtask.mp4""]","","",""
"","survey-text","8","67587","0.0-7.0-1.0","6264","4837438","[object Object]","[object Object]","1","12630","","","{""Q0"":""They were poking at something or picking up small pieces of something.""}",""
"","video","9","92521","0.0-7.0-0.1","6264","4837438","[object Object]","[object Object]","1","","[""clips/2017-06-20-140956193720-showingfight.mp4""]","","",""
"","survey-text","10","113348","0.0-7.0-1.1","6264","4837438","[object Object]","[object Object]","1","20825","","","{""Q0"":""The one on the right seemed to be showing the other one something.  The one on the left seemed frustrated.""}",""
"","video","11","144284","0.0-7.0-0.2","6264","4837438","[object Object]","[object Object]","1","","[""clips/2017-06-22-101045562870-playing.mp4""]","","",""
"","survey-text","12","169078","0.0-7.0-1.2","6264","4837438","[object Object]","[object Object]","1","24788","","","{""Q0"":""The one on the right seemed to be teaching or showing the one on the left.  The one on the left was mimicking the one on the right.""}",""
"","video","13","198999","0.0-7.0-0.3","6264","4837438","[object Object]","[object Object]","1","","[""clips/2017-06-22-111246014789-jointtask.mp4""]","","",""
"","survey-text","14","206501","0.0-7.0-1.3","6264","4837438","[object Object]","[object Object]","1","7499","","","{""Q0"":""The one on the left seemed frustrated or angry.""}",""
"","html-keyboard-response","15","208732","0.0-8.0","6264","4837438","[object Object]","[object Object]","1","2228","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you skeleton versions of videos of social interactions showing stick-men figures. <br /> Other participants will have watched the original videos of real people. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","32","",""
