"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","surveyCode","mturkID","Demographics","condition","rt","stimulus","key_press","responses","button_pressed"
"true","fullscreen","0","2669","0.0-0.0","5578","7305207","[object Object]","[object Object]","3","","","","",""
"","html-keyboard-response","1","6276","0.0-1.0","5578","7305207","[object Object]","[object Object]","3","3597","Welcome to the experiment. Press any key to begin.","70","",""
"","survey-text","2","11827","0.0-2.0","5578","7305207","[object Object]","[object Object]","3","5548","","","{""Q0"":""A2JZUSRBP6H5S""}",""
"","html-button-response","3","15380","0.0-3.0","5578","7305207","[object Object]","[object Object]","3","3550","<p> Consent Form. <p><p> In this experiment you will watch videos of children interacting.<p><p> You will be asked questions about each video that you watch. <p><p> Your responses will be anonymised and saved at the end of the experiment.<p><p> You can withdraw from the experiment any time without penalty or loss of benefits to which you are otherwise entitled. You can withdraw by pressing the ESC button during the experiment, or by contacting the researchers after completing the experiment. <p><p> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <p><p> <p><p> Please indicate below if you consent to participate in this study. (If you choose not to consent, press ESC to leave the experiment window.) <p>","","","0"
"","survey-text","4","26284","0.0-4.0","5578","7305207","[object Object]","[object Object]","3","10902","","","{""Q0"":""34"",""Q1"":""american"",""Q2"":""english"",""Q3"":""college""}",""
"","survey-likert","5","28812","0.0-5.0","5578","7305207","[object Object]","[object Object]","3","2525","","","{""Q0"":0}",""
"","html-keyboard-response","6","41334","0.0-6.0","5578","7305207","[object Object]","[object Object]","3","12521","<p>During this experiment you will be shown 4 short videos of children interacting.</p><p> Pay particular attention to the way the children interact. </p><p> After each video you will be asked some questions about what you have watched. <p/><p>Press any key to begin.</p>","70","",""
"","video","7","81973","0.0-7.0-0.0","5578","7305207","[object Object]","[object Object]","3","","[""clips/raw-2017-06-13-110008089945-fight.mp4""]","","",""
"","survey-text","8","110221","0.0-7.0-1.0","5578","7305207","[object Object]","[object Object]","3","28246","","","{""Q0"":""The child wearing the pink vest wouldn't allow the child in the yellow vest to fully participate.""}",""
"","video","9","142808","0.0-7.0-0.1","5578","7305207","[object Object]","[object Object]","3","","[""clips/raw-2017-06-20-140956193720-showingfight.mp4""]","","",""
"","survey-text","10","165631","0.0-7.0-1.1","5578","7305207","[object Object]","[object Object]","3","22821","","","{""Q0"":""The child in the pink vest wouldn't allow the child in the yellow vest to participate in the activity.""}",""
"","video","11","204993","0.0-7.0-0.2","5578","7305207","[object Object]","[object Object]","3","","[""clips/raw-2017-06-27-143652394670-turntaking.mp4""]","","",""
"","survey-text","12","217336","0.0-7.0-1.2","5578","7305207","[object Object]","[object Object]","3","12341","","","{""Q0"":""Both children participated in the activity equally.""}",""
"","video","13","255100","0.0-7.0-0.3","5578","7305207","[object Object]","[object Object]","3","","[""clips/raw-2017-07-06-110834943320-thinking.mp4""]","","",""
"","survey-text","14","262512","0.0-7.0-1.3","5578","7305207","[object Object]","[object Object]","3","7410","","","{""Q0"":""Both children worked together""}",""
"","html-keyboard-response","15","271851","0.0-8.0","5578","7305207","[object Object]","[object Object]","3","9337","<p>Debrief.<br /> This study examines what types of information humans can gain from observing people's movements in a social interaction. <br /> We showed you the original versions of videos of social interactions showing real people. <br /> Other participants will have watched skeleton versions showing stick-figures. <br /> We want to know what people can work out about the interaction from watching the stick figures (movement only) compared to the original videos. <br /> If you have any questions please contact Severin Lemaignan at severin.lemaignan@uwe.ac.uk <br /> Press any key to continue. </p>","71","",""
